Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
00:00,26.929193267556588,20.82168214090661,28.87363304981774,34.56340872374798,14.928861039439735,11.371647509578544,22.058259081562714,17.905748468047854,62.65987525987526,45.71784756193782,27.87449039021549,35.44179278230501,13.339249492900608,21.627062058130402,64.77761982128351,96.19465209890741,53.023664749383734,102.62113022113022,37.75822884012539,86.48808728568248,50.149517684887456,25.809078146934954,66.63794604003482,32.269447852760734,26.36573539598245,82.28319475938524,70.7267711962834,49.53639661426844,41.31405454000599,36.16383018515055,51.77032342657343,67.80846023688663,7.699609882964889,36.34750542299349,44.3687369519833,62.88877904102818,25.0812023328847,47.71090405439436,14.096165191740413,47.85526315789474,29.585404339250495,29.104398663697104,30.852516059957175,36.42425679949399,26.0479302832244,26.233022636484687,37.14898493778651,14.148351648351648,21.403058280438547,34.05731832139202,47.56404958677686,36.67340590979782
00:10,26.63337250293772,19.68116740088106,27.628527607361963,29.731919727375995,14.135390199637024,10.996808510638298,20.868379888268155,17.24466243508367,61.63028021748222,44.29432013769363,27.461672981638007,34.0169654906497,13.172405189620758,21.68596321393998,63.327474747474746,94.98158803222094,51.78168535507985,100.09084158415841,36.72236254128619,84.22448979591837,49.59607843137255,23.195837275307476,66.64246927693627,31.351710558700468,26.026467203682394,81.85313447927199,68.28988043161272,49.567331670822945,40.3794964028777,36.40037664783428,51.9240478781284,71.79879072892173,6.548039638087031,34.09521720052655,41.174739583333334,59.58354052710094,26.330211927057665,44.003493885700024,13.912101910828026,46.91475335303478,28.3669178897263,29.825597363361712,28.679199350824994,35.286451007969994,23.861585632939114,24.91040079496522,36.474283854166664,13.61146953405018,20.696213677722337,32.03081664098613,46.78551912568306,36.54828660436137
00:20,25.162412993039442,18.748374864572046,27.615859302684356,28.911195445920303,13.911679884643114,10.85054347826087,20.184005499541705,16.689526847421583,59.98956594323873,43.18395487308054,27.04450867052023,33.534174757281555,12.94600050466818,21.285245901639342,54.25695394436845,95.09093541847669,51.522390660393796,98.79616424883206,37.66728547854785,83.8816844919786,50.00343642611684,22.0382797731569,67.1060040218328,31.70604259534423,25.46444290016215,80.99899547965846,61.858075040783035,49.247502497502495,40.06709168184578,36.04165884781385,51.20458083166555,68.99661590524535,6.688937093275488,36.321209465381244,40.39727105746523,58.49825349301397,26.35233415233415,43.41115858255843,13.90574060949681,46.916343742876684,29.109773811994188,28.517356289919466,28.758546433378196,35.411709892840506,22.831663326653306,25.09695061319191,36.92639429312581,14.220797720797721,20.00506126798082,31.255515649050796,46.601085481682496,36.03429462197973
00:30,22.916230366492147,17.13833243096914,25.647709806332617,31.119917012448134,13.404014598540146,9.979539641943735,19.03217651114686,15.122751322751323,57.11125158027813,42.421347440485455,25.54627212068465,31.964492473948283,12.912151898734177,21.08137983609682,50.6445197740113,92.65314926660915,51.0447683498178,95.09632352941176,37.09361438313701,82.36799276672694,50.26449526449527,18.70809523809524,66.80940243557066,30.46962962962963,24.36672014668806,80.39914701455093,59.019478810213215,48.95953326713009,39.65760537568723,33.75693747910398,50.555753394168704,61.352355673523554,4.809693196976434,36.38169379570653,35.293759915388684,55.12011937329023,24.177908113391986,39.07438650306749,11.305575158786167,45.353342428376536,27.839626391096978,28.243895747599453,25.308022538234503,33.394893747133466,20.202879581151834,23.12713692946058,35.3214055448098,13.5016134815346,17.43418623054603,27.98517382413088,44.57725752508361,33.80685358255452
00:40,22.744457409568263,17.49836867862969,25.66891891891892,31.464737056665307,13.630426784400294,10.164271047227926,19.565307532826537,16.12338518323227,56.61337820782499,43.599405134627425,26.821490467937608,32.003342508847815,13.699615877080666,22.191367456073337,50.65498530409224,93.09804493726291,52.55944407233758,95.58349705304519,37.44144518272425,83.35591689250226,51.609956611098426,18.978917105893625,66.46598348989468,31.142045454545453,25.80561848663344,79.50236848666168,59.14877136752137,49.05219573400251,40.17535254445126,35.834282923652935,50.2729301495202,58.181697612732094,5.447391688770999,37.603900626886464,35.51608649789029,55.15211476626268,25.540861812778605,39.18100814663951,11.604225352112676,45.42146118721461,28.809207797594357,27.215877437325904,25.446894326431835,33.975602409638554,20.049978270317254,24.374208597134288,35.404631714377615,13.951432564640111,18.295064377682404,26.99076517150396,44.96440564137005,33.92307692307692
00:50,20.73963806187974,16.316589736627748,24.262818544673014,30.461978740801307,12.813447834825507,9.96876654314452,18.734209313047486,15.055955235811352,54.1244277985851,42.6768216080402,25.735816118708176,30.174386381631038,14.261832829808661,21.5655133295519,47.53761755485893,89.46049596309112,51.32334411714626,93.36343558282209,36.5605720122574,82.63534675615213,52.46787709497207,16.668283220174587,65.56031791087142,31.123804854130913,25.548603351955308,78.09310260784791,56.235262878385555,47.78656226319778,39.81000926784059,36.661785462244175,48.8912799820668,55.83272485894457,4.344018058690745,38.21646942800789,32.27674788135593,53.01378100726635,22.90254805543138,35.400050671395995,10.575889615105302,45.11253138552842,28.0,26.55370524562864,23.098039215686274,32.7852897473997,18.003055434308163,23.25666501076337,34.3232,12.55517711171662,16.62176294820717,24.191662430096592,43.74460916442049,33.17268445839874
01:00,23.456534254461715,17.859588125167157,25.951539164888754,31.365824308062574,14.20273516909998,10.78150826446281,20.13006993006993,16.01260173273825,56.56920556920557,42.98807680396408,26.326761380110177,32.70259865255053,14.060941828254848,21.446550416982564,50.02604985403099,92.65599534342259,50.13408562894126,95.0908421311073,37.3297520661157,81.73562961306196,51.93276340110906,20.06777996070727,65.03081621321488,31.60269938650307,25.930637144148214,78.01606621226874,49.221639180409795,49.50429076224129,39.4061919504644,35.75483149656604,49.88045668233714,60.367430721861105,5.750108084738435,38.06870838881491,36.108939275475635,55.35255767301906,25.17862444334488,39.80418874589957,12.363256784968685,46.86486486486486,28.282647584973166,26.88758389261745,25.607133351077987,33.787494534324445,20.933306709265175,24.657123834886818,35.5895378690629,13.736474694589878,18.788466794206066,27.884615384615383,44.823092505064146,34.1207034372502
01:10,20.115231032515688,16.462605384824585,24.57271702367531,29.123269896193772,13.022844509948415,10.55641592920354,19.215335896855915,15.001061571125266,53.079950289975145,42.537841191066995,24.59293572669369,30.21653618483865,13.641114180478821,21.986733320515285,45.861721201255044,93.27957622130666,51.1734219269103,92.16219542210189,37.00649622799665,79.72725250278087,52.03923872180451,16.333172845450168,64.13752783964365,30.690347868691816,26.03852218968236,76.72233152975897,52.7054243446665,47.89440364649278,39.415923762680606,35.535202682109116,50.08938921087829,56.731475186947655,4.357395925597874,38.65986029016658,31.18572927597062,51.62183821687954,23.506738544474395,36.20268899036022,9.870945945945946,45.89028304639626,28.57820592500518,26.082958380202474,23.37851593892312,32.82938811969629,17.7956,23.37564897002177,34.3795316008983,13.31301839163361,16.94048192771084,23.135121457489877,43.856581532416506,33.32831086439334
01:20,18.420961204400694,14.634172759274303,22.47569866342649,27.8915864378401,11.713810316139767,8.708376421923475,17.733195211786374,13.708169162069872,50.7844262295082,41.079303374280826,23.74805194805195,28.477437858508605,14.073724489795918,20.422259823275052,43.93016445145303,89.29605650382578,49.308,90.16010821446139,35.33319544984488,80.09348066298342,51.22946175637394,14.505515587529976,62.45628415300546,29.36212786725232,25.524483378256964,75.29482169027845,51.719357346462814,45.033183632734534,37.212596006144395,32.68829018663456,50.40310421286031,51.973675213675214,3.8429676832043698,37.1095461658842,29.505029115934356,48.83462791280381,23.664356435643565,32.572044647387116,8.08562874251497,43.085882619533194,26.391789557592666,24.57814269535674,21.339698762775686,31.256447831184055,16.163322632423757,22.428999500582652,32.80210660708586,12.040893470790378,15.418392040871202,22.255696202531645,42.183135704874836,30.584332533972823
01:30,18.37243735763098,14.650372825186412,22.645928636779505,27.576377295492488,11.876545488097435,9.190864600326265,17.936238532110092,14.191345151199165,50.31219312602291,41.75452315240724,23.385619020005798,27.852913266274435,13.950037850113551,21.13278319579895,42.031474820143885,88.91060961313013,48.031823539316385,88.70718503937007,34.54379788776144,79.01757508342602,51.018818484992856,13.714951094550536,60.80683346785042,29.203703703703702,25.48513302034429,76.39308801591248,50.858493042793384,43.975259772389904,36.84947563232573,34.80755644294271,49.96666666666667,50.04765193370166,3.3640552995391704,35.66992342223396,28.60399467376831,48.419169169169166,22.956737941322725,31.839446011797897,7.875830013280212,44.684636118598384,26.611492816989383,25.88972851945144,20.923511984917855,31.489136732329083,16.540174672489083,22.379045712379046,33.30607699650016,12.256599788806758,14.981527708437344,20.817356205852676,41.461077844311376,30.782678428227747
01:40,18.848502304147466,14.492953854655982,22.899328859060404,27.502707205331113,12.027782922763475,9.22915545992469,18.28974358974359,14.098356378815549,50.627331711273314,40.278940027894,23.3125546169531,28.230533766979146,13.904394576905096,21.243052912066997,41.989937388193205,90.74880239520958,46.42427764862172,88.3170312115999,35.8406399335134,78.79951477723864,52.2968824940048,13.65465898174832,60.874461206896555,29.1025390625,25.212594908441268,74.04556530214425,53.821399621723856,43.91938293107738,37.217163949553985,32.6026180458158,51.446676970633696,51.8664585501214,3.659641255605381,37.31254871395168,29.33511205976521,48.58394344862408,22.68238993710692,33.02663934426229,8.140131578947368,44.964896489648964,26.277079593058048,25.190005646527386,20.82762312633833,31.71677307022635,16.478313253012047,23.05637091394263,32.58072750478622,12.204361589869857,14.928588957055215,28.276470588235295,41.26121902210315,30.51143790849673
