Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
00:00,391.52236135957065,478.8542857142857,668.6172839506173,424.0487156775908,757.6782655246253,283.2519847103793,296.6180144641683,644.1487889273357,215.3813046402152,760.268988669744,690.0836021505377,545.9243625455325,245.1217575436739,526.8030642309959,439.3834862385321,205.94685767097965,364.0002740476843,516.6247906197655,406.7580179874427,528.5123221103784,469.00470465237845,410.7892329345531,345.6552715654952,204.2484894259819,684.9650238473768,294.24094339622644,632.4278681187528,466.9081325301205,254.33540909877183,390.2626025791325,861.0020152261532,292.48311817279045,890.6733638352895,836.9162659123056,511.4930610942734,200.72801302931597,349.77496598639453,398.6683394160584,218.85652395514782,243.5034965034965,381.8081988499351,314.61385135135134
00:10,392.4354018311292,482.9408489909534,668.0629519353466,435.5494849977609,742.803689241955,250.64471879286694,300.53120276398187,639.0541939937867,216.4075762890214,771.656973041817,687.9836636314943,538.8192307692308,241.25078947368422,525.9743771401583,443.75973099653555,216.3601453035807,362.41760043727794,485.6024816176471,408.0095493382476,543.1036754507628,455.76656314699795,414.06966924700913,350.90909090909093,188.56990014265335,690.9423835832675,298.41517524235644,621.8978767942584,465.0487218045113,254.69222670643973,379.18755477651183,842.0959426137638,288.85052057511155,892.9794669299112,837.9364655632675,363.0685216732917,199.00261516797426,347.9223694887747,391.5217882140438,188.5344791003607,237.84345860412546,373.32356925160855,281.9055194805195
00:20,389.68136630130005,474.6785798816568,668.1986863711002,453.10437986082684,743.3245884085129,268.22026915682505,299.5320820602357,627.3902608695652,208.8508344923505,772.1523910733263,692.4725363489499,567.8690653608686,244.20699631772752,527.9072480848556,443.836485661989,215.49143746756616,361.83860502838604,456.9318181818182,404.7690484253302,541.2186966905493,456.93923921368395,404.3104895104895,351.2763706316127,206.19352750809063,679.3305068033918,284.3733459357278,629.2271171305254,475.6352905569007,248.22813822284908,379.4505109489051,849.6811561729778,283.46138759499877,885.4705538221529,822.545,370.9469142749953,197.36651029981644,349.0888948932721,385.6552578248142,186.87505276487968,238.9278350515464,370.14615123770767,287.6894409937888
00:30,408.573766300179,503.2777643358335,669.8936990998714,482.6897119341564,771.8529608341131,289.62412342215987,303.83611171249186,631.7562478603218,206.0978678783642,767.3161827497865,691.034733441034,573.8182407607521,244.1736240361606,527.4214866297561,446.07404426559356,212.98468040147912,369.35799782372146,464.64771182600816,412.78522017884256,532.3260135135135,453.3188331627431,414.81935259310825,347.8535885167464,200.3103953147877,668.3386274509804,291.88690476190476,655.7720677146312,474.0158161742763,257.4646148495914,384.59317585301835,877.1815937149271,297.75419132149904,904.0276461295418,831.9100613824393,521.5491737526071,198.28080347898114,356.0723648279629,403.2372535690007,198.36127409891031,247.01612903225808,391.09688289806235,293.4124755062051
00:40,377.86007604562735,464.58142399605816,639.2245598969515,437.3796744390673,697.4133863485752,245.4616076784643,303.8075938566553,650.7290780141844,183.8872893258427,715.0823106220905,663.4438386041439,531.0567421790723,244.25394736842105,529.4322214336408,441.4196661974663,207.73131955484897,346.6328188464663,485.8747356051704,384.946452476573,531.8415245737211,449.4126200986757,380.07745745050363,338.87172941927247,193.68038922155688,664.8065204735105,275.8889729525251,582.4089823933155,449.7364824717766,218.0489158716392,368.4587583794812,843.3407557354926,269.01369180980834,851.8115744349182,814.1059041567381,467.2309800128949,179.17557565789474,322.93626254407377,348.82918395573995,168.81489361702128,224.07973817316275,348.7570298029971,265.7290609137056
00:50,386.4805520702635,465.0090282727489,654.097830710336,417.49268887083673,717.3885782747603,268.36222817992257,310.9445172564439,659.4694167852062,193.31478822684852,684.3796022005924,684.4125609095831,524.0794161837304,251.50841219768665,530.4746827937863,443.3480618598112,212.55792845702084,351.41224489795917,471.8803026828709,393.1823539316383,545.3752088205814,443.88690476190476,386.7519271198318,347.183846637335,199.42270351008216,679.8363881921667,282.5058343057176,603.326422584914,460.60397508157814,230.17109144542772,363.0733120834541,857.8009916610322,275.62850757387633,870.9237438423645,833.4205306888234,473.66822882999355,190.5611043442956,335.74255261000275,356.36470588235295,175.85013739167195,221.97475013150972,359.6102928728627,276.60562924619865
01:00,380.19097744360903,473.2131736526946,648.7258267057346,411.8416768416768,723.9703063841274,253.21022067363532,307.8776041666667,646.6049963794352,188.39829605963791,744.3461049957663,681.5454299621417,560.107298951049,250.62033359809374,531.9326283269962,448.0333936833635,211.05229793977813,351.19278435692644,484.317419655333,402.9897306397306,541.3815478202096,447.9836702954899,378.77945723119205,346.0872037914692,190.33529411764707,689.1268357810413,273.0715390564578,594.5124466048019,463.09671694764864,232.1009126009126,365.2148083113843,856.9412426834759,271.7085201793722,852.2775807722617,810.5718383311604,471.8777191825972,187.6041582559548,325.9298772169168,343.17078236787444,174.9140347207697,221.05311203319502,358.0638009815536,270.7324490456163
01:10,358.07315233785823,456.3352340223331,634.6626705250103,400.76682887266827,669.0853723404256,236.87740244612698,306.9143783783784,629.7762060210374,178.6381625441696,722.5799830723656,664.3119366293363,497.89888337468983,245.25237341772151,522.1791701343478,436.36257545271627,203.22263157894736,327.66486486486485,491.993718008376,384.3066125486217,531.2633511348465,438.8179948586118,365.2615120274914,326.6040289581366,171.13668150031788,665.2474776318294,263.7564077091198,548.2689989710422,430.43231441048033,202.78350877192983,355.99740409576003,830.973130317958,267.0592720118052,840.1309312856862,797.2973333333333,456.27779638312126,176.16561417804033,314.7695815450644,310.3707339878448,158.2929377350606,205.94825646794152,336.4056701030928,260.2525586001981
01:20,358.7961238358923,457.9479809976247,630.3422259274698,444.1508581752484,671.2642734136972,237.99032258064517,308.83019276586526,628.2674033149171,179.6740412979351,694.5802183956321,669.2171552660152,517.7134238310709,241.4698218558894,528.5829575124615,431.84708007224566,205.07,327.9964266080264,513.3357802510064,390.1789935832489,535.3808255659121,428.32174801942244,356.77146767020184,329.0157927984839,177.1932895696572,646.8870394613803,271.34541157936195,564.125850340136,444.61173349056605,224.93870213913357,356.4592013888889,826.5949395432154,264.20304315290593,824.4224154971338,804.359968144412,458.1198716866453,176.06998571720058,320.09424790710233,312.5057633498,161.39953566905868,206.69665877400683,341.60315014552305,275.46839378238343
01:30,347.9342369477912,444.6936611231622,602.4456896551724,405.5395918367347,652.3528304423827,218.27285633162975,311.8782552083333,605.8121732636296,171.53007945516458,700.3442174004634,673.3861625100564,483.04568735914773,251.6137260057849,522.8868682097308,434.6471417069243,192.27085330776606,322.9829268292683,489.13364595545136,375.76384889039474,509.31264443710796,433.91537667698657,352.015939015939,321.29793233082705,175.80446096654276,644.4628942486086,256.76062378167643,538.6387450051798,422.80311948204826,213.21825256455605,347.27392449517123,795.8300492610838,252.78935532233882,809.7314943441158,776.406550558877,435.02658589937744,177.33333333333334,317.79837618403246,304.69800235017624,153.18843683083512,195.77310252996006,334.1929347826087,251.8872255489022
01:40,347.5644555694618,454.74686655197837,618.3602434077079,449.61407440609594,660.881757656458,238.83609467455622,314.4666084679179,634.7551867219917,178.374195989406,705.6781706542452,666.5294433987631,482.3577350859454,254.08944775732434,525.5423648808119,430.7559904153355,199.45206136145734,325.94557823129253,488.85084033613447,376.4827468397677,533.8234894772573,435.1912217659138,364.44347826086954,319.54556688291626,176.01978021978022,641.9824368825466,261.24219676017384,572.9353640416048,435.3119455943229,214.86888694127958,363.06940799066786,809.2985041303863,272.93328335832086,822.6246246246246,794.6605648535565,450.64600574227325,184.14750051429746,323.156981547783,308.2641773628938,158.86963058419244,201.42151997910682,335.6251372118551,252.36078042328043
01:50,329.1933962264151,446.28232502965596,599.6031079378413,452.23386727688785,644.5983705088821,224.8359306086445,315.27426250534415,616.7578304048892,168.46197502837686,726.6545105566219,656.4723794125573,556.9776459854014,262.5556974961676,517.8998361806694,428.29011475739884,192.0776182881446,312.8285946385053,461.9213457076566,383.8123301630435,533.4697964543664,436.73546887109273,354.3566408995081,302.9115501519757,158.90271816881258,648.5286787612241,263.80389743589745,551.6100438662835,405.04487917146145,207.4854121079504,361.59864546525324,788.2102667563327,256.7281383112002,789.1235059760957,780.0925201980714,357.8265808405907,169.2468076198451,317.7495251017639,285.5263157894737,149.17592001701766,193.16289357272964,317.3586552748886,259.6660826909601
02:00,377.9298245614035,459.58096590909093,618.9153354632588,421.8579121789561,679.8929824561403,222.21150772509324,310.6666666666667,625.3610578765811,176.83017437452617,753.1264195414614,660.4547174912138,526.8649171864918,267.9425887265136,521.9663105998357,431.9754081838339,202.17416267942585,332.115551930397,474.41080196399344,389.01238968092326,543.6205313217448,434.59708485163975,358.3572661373835,312.6189434198187,190.75260804769002,652.1992571959146,266.9387064676617,574.8419084654502,429.13119533527697,232.9881984141619,353.5005688282139,810.8937915742794,263.7806645016238,817.3382795267696,800.4,355.16800627327973,178.04263168682107,331.57037643207855,313.3016252390057,158.89280438911163,201.8005015324603,330.75586940572265,260.14187643020597
02:10,328.13144841269843,441.43178095015213,604.6737645640819,444.6946599726152,642.1573431332516,235.07426449585833,308.2261956053425,603.9668065623807,177.73068432671081,720.6501488728201,643.5074986609534,539.9837849844514,248.2513661202186,513.0663042193594,416.6760904684976,193.28609341825901,309.14305289120307,453.8540502793296,376.7358905035485,527.045142296369,429.5037535594098,347.7407663099758,306.0113986444855,159.39313795568262,647.7948051948052,262.3047467092142,543.2668853436708,411.39682997118155,215.15543378995434,359.20346320346323,789.3692918596955,252.78024753725688,783.280510393085,773.8347938144329,335.7589094449854,169.15135807588638,317.81185144729653,292.55155759478384,146.88439908352427,186.5674006444683,319.7960334788937,249.12457912457913
02:20,354.5863658418244,448.02123091603056,616.5975757575758,435.7608877721943,671.7957498646454,246.26700680272108,314.4264192139738,629.5951200914983,181.90738007380074,734.4345074878718,648.0821990926074,534.3870251055321,263.97929070670466,522.1396955503512,418.1807863802189,197.11571125265394,322.6059275521405,445.41526400737837,388.5020449897751,538.7304261645194,431.92525570416996,368.8910034602076,330.96182495344505,179.87665198237886,663.6938049784765,263.3350373574518,579.5310675250786,430.3407321994811,221.13909569638642,354.8621692352428,808.0600088573959,255.26203610832496,796.3995103040196,787.3151670951157,335.4294515103339,176.51988340620446,332.4993204675184,312.7280385078219,156.14839940640238,202.09279817819527,329.01280175566933,256.3762376237624
02:30,348.016234552944,452.24576669802445,597.5367647058823,407.2911737943585,650.8056614044638,218.09324927764644,306.02419529055953,633.6248570339307,171.1826484018265,735.5188356164383,642.2845311247662,533.4257161892072,259.4726187386452,514.6108196339046,407.96659287583014,188.49920339883164,312.4900771775083,435.3568654329449,376.1726036826708,551.5178396072013,419.4045324303204,359.62295081967216,311.1930369909854,149.84139402560456,665.3303873636705,263.63595597227885,538.1678004535147,410.2729584628426,221.77394395650356,352.278223495702,800.0574279379157,252.0041799852471,785.2215581203627,777.0229796023755,333.53803813642617,175.09828881469116,325.9049180327869,297.67487204484524,150.6052966101695,190.24934175882044,317.20095781911954,254.3688337144724
02:40,311.6973972269521,423.455938697318,578.7018511224892,346.0123796423659,604.3185973529813,206.5202756427246,306.8138195777351,579.2967662709783,154.0463141644153,671.7826545684744,637.9164899257688,468.9454809286899,258.7514884804556,508.1713612256924,400.88726682887267,186.6219512195122,290.5613988254138,403.834375,364.37751212751215,536.4818151484818,426.12402292860867,347.6062457569586,295.15193370165747,151.93353658536586,658.4351764483865,258.78044280442805,526.4360947638448,410.29965457685665,211.33182176656152,367.39976791412823,746.7851441241685,249.7017857142857,753.9799296503207,764.3509090909091,301.85493766079554,168.03617733166038,299.3478854024557,272.08932086614175,140.697037793667,178.3948003216296,287.7232142857143,245.01876234364713
02:50,327.0950788342093,427.08249400479616,593.6009811937857,330.7276439363005,604.8801680900095,217.9968669894617,308.8,572.1677799607073,153.67734465457352,685.747983014862,640.489666136725,510.63594771241833,265.85681114551085,510.5021716163869,412.3878787878788,188.69271664008505,286.0571946169772,393.6958221856349,367.46427959568274,551.2407102926669,424.4521625163827,337.27420446851727,301.04923547400614,140.43037974683546,680.3625023625024,262.413147493239,531.7470409711684,401.209217877095,207.27259915441917,367.94692023843317,761.8467849223947,248.27927039684496,741.8977225672878,749.2404639175257,287.2120343839542,164.8952120957581,305.482908301682,273.70505344995144,138.12000845129938,180.98019801980197,304.78136200716847,249.57794015309673
