Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
00:00,23.19535519125683,47.62794390050278,33.556090846524434,9.7624,24.71385742838108,26.99949018608208,29.62952029520295,66.28186274509804,42.55929768555467,34.66464718460442,77.58255715495343,30.84224678816851,17.885485391140435,23.82880220646178,72.88385043754973,33.652835107538564,85.84779266417746,28.936317780580076,50.296640262223434,62.978873239436616,25.260425020048114,111.31998313659359,34.086299212598426,37.57482078853047,166.17896767969125,48.86305315527625,72.13266016713092,52.261754068716094,62.562292146328986,47.74878575283324,40.117725219239965,136.8255837158252,27.949969678593085,110.09765524349395,59.14013137316234,87.68547341115435,150.83777957423874,71.45582635186595,150.1953277092797,53.37287396423899,52.77128741644871,86.43508084272416,59.00257981296356,51.82833655705996,66.11837270341208,67.07565011820331,55.77396862289367,50.07897862232779,85.00744013020228,57.897271268057786,64.8377759266972,60.49011943539631,128.05998509687035,33.08466491772001,125.2876632801161,30.839749759384024,58.48908685968819,69.63597049096921,62.69475655430712,73.45722264534146,51.32707774798928,51.799416909620994
00:10,22.23090909090909,43.16542102640757,31.378940076203673,10.102880658436215,25.630257801899592,35.12594617325484,28.051207022677396,60.12210796915167,40.98982558139535,33.47359337245426,74.47772615468708,30.124850657108723,17.43696682464455,25.879262352122478,71.4506329113924,32.01229508196721,85.48188976377953,26.4015493867011,51.289780428300354,60.919941241278,24.503620273531777,109.95381355932203,34.56,37.922185061315496,164.12378214342758,47.95453343906952,71.38555053838138,51.374629249372575,57.94422211105553,46.80686352753392,39.762875536480685,136.03502101260756,27.496062992125985,108.5703422053232,57.32044198895028,92.2,147.4663967611336,69.27141774071266,142.90064102564102,52.03004106332397,54.90683411214953,84.0799315570765,57.49410264583997,50.01456766917293,64.52353556485356,65.41049485220857,53.999629286376276,50.71123628817077,83.82436856875584,56.40828402366864,62.535009349677956,59.57479974020351,123.10475839173736,32.10870588235294,126.09123013537375,30.437102300538424,56.18921308576481,66.71156257837974,60.18723404255319,69.63470319634703,50.55643203883495,49.70872093023256
00:20,23.749320036264734,42.95494053064959,33.074858757062145,10.884552845528455,25.262946876044104,35.28091312618896,28.562797510069572,63.24003984063745,41.91413898250682,34.25179609989737,76.79894911504425,30.531090417542806,18.0,25.48414795244386,72.79936758893281,32.544149630274035,84.4337376460018,27.73701298701299,51.24049945711184,61.185582255083176,24.626045400238947,107.88503532434169,34.69546925566343,38.0355119825708,164.25873345031104,47.48267778067205,71.46280425094275,51.79816718819848,59.035804336863336,46.08319827120476,38.40719348910475,135.5419740777667,27.617511520737327,107.88578680203045,54.9536525475752,87.78892508143322,146.48345089527945,69.63352165725047,140.47989707301383,52.753684210526316,52.595880475776035,85.09106403700999,57.03628905017356,50.172513214800574,63.86734164070613,65.15245901639344,55.073534901082496,48.412248628884825,83.38100876154392,61.93799264319495,62.9121037463977,59.34494849879465,122.65248226950355,31.80522280785817,125.56052631578947,31.06750849927149,56.82533039647577,67.6827379465401,60.04507646900993,72.24208901466426,50.08897661706651,49.301708898055395
00:30,23.62900274473925,43.1953013763645,31.67247510668563,10.769654088050315,24.28735255570118,33.94019442096365,28.025687409551374,61.48802395209581,41.62978382706165,33.66585195530726,75.73902569593147,30.258579169175196,18.168173168411037,24.734783476352025,72.55947691822908,32.586649550706035,85.52238117212737,27.47024952015355,49.39107046799354,60.82023289665211,24.215952143569293,106.62894288150042,32.97860615883306,38.746813186813185,161.5595333226786,47.12889863547758,70.82565677243262,51.114648263579696,59.015525579027745,46.65373052746652,38.87352400944634,133.8463329452852,28.53398714913764,106.25390035228989,56.904923076923076,84.80536494073613,143.57899000810153,67.11634036144578,141.53514376996804,52.910943079185046,51.73530289465831,82.83858458555501,57.0328125,48.67732558139535,63.25905655459995,64.75119161105815,54.21739130434783,49.539844218094665,82.38630460448643,65.28377673448097,62.0228301110654,58.19934994582882,120.72126331252295,30.947005703422054,128.63212899372948,30.74561797752809,53.80784486557955,68.3337478239244,60.78922219272631,70.23873417721519,51.23587527014511,49.476668635558184
00:40,24.66500904159132,49.63393344244408,34.33075571177504,11.308186195826645,25.515112122196946,36.376483050847455,30.608083724287262,62.208510638297874,43.52460850111857,35.39094365710335,76.02182320441989,30.964071856287426,18.299011333494093,22.820715630885122,73.17252245155191,31.937275269676388,84.56789558049005,29.45712443584784,50.373530216024065,62.751937984496124,24.6361460203471,106.47338282078474,27.742209631728045,41.282496782496786,160.51523764408654,45.556045031815955,70.99760847283909,52.249775985663085,60.863602110022605,47.00939486045869,38.53886832363828,132.4853251486668,29.683864265927976,105.73316645807259,55.983626440266825,81.66859456333141,146.840260798696,68.02331703647988,138.53262955854126,53.27486128894579,50.34533410138249,84.42147552958363,56.80456535334584,51.7955088389871,62.08235600729737,65.58234908136482,55.3430806481654,49.41348179356004,81.9734305196332,62.71993753253514,63.02947845804989,59.22755517463038,123.94486121530383,32.76257829864619,129.6861292234736,32.19441944194419,54.6657824933687,69.32259663032706,60.890450928381966,72.86020691395407,50.79993891264508,50.592013888888886
00:50,24.631028207461327,44.9958807850739,33.744650999649245,11.207532051282051,26.87306806971391,35.333475026567484,28.95891389782065,61.42945383615085,42.897642880206654,34.444907890163364,77.01080931263859,30.387454981992796,18.770848267622462,26.5731494074218,72.12215060525075,29.267399267399266,83.15298931575359,28.56530089628681,50.25441602952808,63.94502228826151,24.22774040364068,107.7240280433397,28.288474132285526,40.206238361266294,159.57009641220168,45.37931850449598,69.36129254039189,50.99137539718566,59.724562700172456,46.25103366804489,38.40568544102019,128.98696568909335,29.770951704545453,105.13664908314495,56.4189352692075,77.21110468478889,146.46303291958986,66.14745508982035,133.31178707224333,53.01165551478524,50.85625,83.1515518913676,56.702425373134325,50.45301204819277,63.15159367711843,62.01598976654941,54.545724907063196,47.57814871016692,80.76090047393365,57.96473684210526,61.14968218166906,57.22085492227979,120.2487859544266,30.69489120151372,126.78441176470588,32.10675273088381,53.46774901272488,67.4055978394304,60.5401400862069,70.9010989010989,50.381587104773715,48.762928529924466
01:00,25.94526218951242,43.869322322079185,35.599235314563785,11.197229013854932,23.565014031805426,34.25773415831022,28.154602951510892,62.124422442244224,42.67769646834235,34.53527397260274,76.39592183517418,31.706726457399103,17.600710900473935,24.191289122346248,72.77136150234742,31.841545474278274,81.96520187374526,28.03383027522936,48.99440149293522,61.8909224011713,23.616274431591545,106.71219931271477,24.200065487884743,40.62849592600749,154.55431535922025,45.514108082257295,70.42881646655232,50.74798206278027,61.74410256410256,45.549925925925926,37.71624161073826,128.280276816609,29.773480662983424,105.68338399189463,57.586817653890826,83.20252498684903,145.40064274236744,65.60828976848394,134.21076090417066,52.350741457124435,48.61417322834646,82.99419167473378,54.96219931271477,48.59789372905696,62.68695880346366,63.53084052412911,54.453168816601234,48.76662636033857,79.29847182425979,57.28788673308862,61.35835549192064,57.021440823327616,122.50815418828762,29.817043813192104,114.73556701030928,32.76508407517309,54.247399867227266,67.7649656526006,60.17823093220339,73.03958648512355,51.13225127742711,48.4328530259366
01:10,24.328480436760692,44.810696517412936,32.76696675900277,10.503602882305845,23.79153605015674,34.752575152406976,26.82139075185316,58.99254457050243,42.25231112527893,33.00475543478261,76.31584948688712,30.27185340943226,17.34718309859155,22.095839370730697,71.88763339610797,28.197396963123644,80.4905411350638,27.879820051413883,48.6728624535316,60.42420897718911,23.02048120898787,106.10581000848177,24.81421287444232,38.487692661605706,154.14723055073378,43.79659343372007,67.93617021276596,51.21760391198044,59.78829293450232,45.660455486542446,36.029927204098136,128.020825372564,27.109173351935823,103.66828893442623,61.38754219085609,82.68338557993731,144.0312163616792,64.53787590407309,134.45652871350657,51.458064516129035,48.44042997909824,84.21901735516988,53.299906571161635,48.609125117591724,60.83719718676739,61.63597918022121,53.440677966101696,48.28080747213016,77.72416250890949,59.75836820083682,61.187640679353386,56.21197061365601,119.71919342793129,29.814652183961176,130.1180679785331,31.063675832127352,53.87134632418069,66.54870679236161,58.82109479305741,70.32717418083271,49.08678440925701,44.69270534175761
01:20,28.304900181488204,49.64639071176174,36.31140657802659,12.417791898332009,27.55102675793404,37.743606002959204,31.40371148459384,64.56318046849225,47.48663786205793,38.692226148409894,79.16218535469108,31.43455971049457,18.16237904177484,24.317003397103523,74.86161346123605,28.568736484399135,82.97527352297593,32.37580437580438,49.286788399570355,63.45338674435543,24.363075084644493,106.80080782312925,32.19216533004318,40.27249297094658,156.5976038338658,44.760201632261165,68.92143349414197,51.4921568627451,64.65286458333334,44.55710227272727,37.9860883797054,128.04857142857142,29.253805309734513,104.8976518631955,57.62863933452169,82.02020725388601,146.4203015616586,64.699734948883,134.08976833976834,54.00152871806071,47.891065598100326,83.8780487804878,53.7408328154133,49.2617067833698,60.36539466806064,62.371073298429316,56.65434238397843,48.4582193862048,79.7514558583741,58.230051813471505,62.41850490196079,57.647046093919066,122.97172619047619,30.593708165997324,133.68237399343872,34.33561331509348,55.18730650154799,69.33211322596388,60.62587412587413,76.32626797880394,51.69331306990882,46.231967686093476
01:30,30.18698441796517,51.25368657835541,38.01507185418858,13.805071315372425,29.35869223514618,39.984388185654005,32.923533519553075,63.083769633507856,50.52638291088793,38.85458920591268,80.78204760539145,34.067304816033506,20.678518150174042,25.61952506596306,77.20651148159799,30.553770086526576,85.52068286277084,33.66644951140065,50.580032555615844,63.43786764705882,26.273507686164905,107.2597568777991,34.14562211981567,40.68330179754021,155.19341894060994,46.19485561756855,70.70685497760937,52.9906785172339,68.44246353322528,45.79778156996587,37.58829902491874,130.75473887814314,30.39352170916609,104.53457991803279,61.236959761549926,82.77253668763103,147.5446623093682,66.1543700340522,131.16890166028097,56.83475436459602,49.99795501022495,86.55358874878759,53.92729551864619,54.306306306306304,61.81441717791411,64.01520270270271,58.955848179705654,50.29746070133011,81.18650793650794,60.87244897959184,64.33245914867864,57.650251696213616,124.80847953216374,33.359554948272496,138.293672419013,35.24702774108322,52.71520618556701,70.57198349113862,63.36961819658814,79.42570993914808,52.63373493975904,47.06008087810514
