Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
00:00,19.29526789206101,19.70577193805725,44.224708624708626,42.933383233532936,34.05086523335081,39.10349573355354,25.224523160762942,40.26620879120879,45.36098098649766,17.01598002496879,56.50614947965941,53.84917114172309,14.693158953722333,67.19177304964539,53.42614125753661,59.419039869812856,13.044703595724004,15.372613065326632,23.48936581593194,59.26425073457395,19.498574483250177,82.41104868913858,40.90829346092504,8.557526148249204,25.753773178094008,58.9039161138455,33.15888778550149,45.05515027721039,14.275752051048313,48.05099394987035,44.0262252794497,9.387490747594375,34.71086448598131,26.09341755319149,25.08576734762789,26.623267028330318,19.681394649834687,21.348267622461172,23.94074793589121,25.701719576719576,21.09323173464814,16.062620053784094,26.163183845973233,33.03463079564968
00:10,20.285009487666034,20.19776030497975,42.86241610738255,46.2192015674749,35.68899008840075,41.85132158590309,26.620453190220633,43.315657270443765,46.83416528008874,20.996674057649667,61.11003861003861,56.355421686746986,15.536159600997506,70.94144400227403,54.222365591397846,62.34128289473684,13.686321563249914,16.744413758473513,26.61185983827493,64.60035245741139,19.305959302325583,83.38924518993586,42.94245723172628,8.923788546255507,27.124865214578392,60.483502264395085,35.53,47.06306608520631,14.712580348943986,49.485397096498716,46.74246339362618,9.823548387096775,35.62702265372168,28.442536327608984,27.183361344537815,28.636473429951693,20.421424367274867,24.1347757046447,25.565380997177797,28.640215198386013,22.211330935251798,16.004250386398763,26.552656323460273,36.251758087201125
00:20,20.11351139041634,20.678621659634317,43.08496420047733,47.07561156412157,35.79541864139021,42.668896321070235,26.107382550335572,42.72160356347439,48.26782658300057,20.10789014821273,61.405103280680436,56.966512702078525,14.415098949425849,68.86849468382765,55.522712453814385,62.78090575275398,13.537780803267529,15.008211444701052,24.09668721109399,62.51959619952494,20.661185936680077,89.06455981941309,43.573208722741434,8.232643678160919,27.7375450498198,60.85159914712153,34.10761589403973,48.282879246552305,14.368673050615595,49.94541910331384,47.106008583690986,9.188495919160513,37.32750614586179,28.77433190366216,26.73110223110223,27.861398176291793,20.317979197622584,24.297885075818037,25.08890968647637,27.765085727009573,21.576826769861142,15.92758355743373,27.39322191272052,33.03185595567867
00:30,20.41183478951549,21.361389601305664,46.387006960556846,47.887176938369784,36.35678524374177,42.04947773501924,27.331227436823106,45.16388810398418,49.33956296722254,17.011974522292995,60.22296173044925,58.650244015802926,15.939582297364495,72.72143698468787,55.52611135088476,62.55296012887636,14.244846178242943,14.00924075924076,24.40396964389959,63.447483154974236,21.37408184679958,90.3691739732349,45.70062208398134,9.250243427458617,28.939355114243007,62.47453310696095,35.96531219028741,48.99933020763563,14.727499433235094,50.245916037238715,47.36124298662063,9.81940594059406,38.8642081189251,31.134392585236675,27.14044665012407,30.098653304102726,20.932846715328466,25.63538122873724,26.21074964639321,28.584775854416336,22.884551691506978,17.556837853433354,28.38310185185185,32.81977146814405
00:40,20.71297770700637,21.956419316843345,45.246555819477436,48.47012732615083,36.729978925184405,44.38553215077605,26.93859929645027,45.43148607664737,50.18527042577676,18.23615011488384,60.39175961757341,60.82972911450034,16.367517173699706,72.32625919637805,57.13903743315508,64.08685064935065,14.494025157232704,14.859536717594874,26.240161259358803,64.49970255800119,22.09352262644188,90.77722548576592,47.04041204437401,9.184344603983325,29.215889830508473,61.41858500527983,37.26226226226226,49.99800928998009,15.393953275309208,51.072054353656355,47.58588828223436,10.43448036148766,39.33371330863494,29.727975790181574,27.09889748231035,30.7421559490525,20.39334862385321,25.619667534548366,26.160536564257896,24.078306127277028,22.964857004362578,17.17851711026616,28.088831895546747,32.787230150018296
00:50,21.87563352826511,21.634670487106018,46.30143319463708,47.09162367968558,37.6755376344086,44.06953189159595,25.593657618919647,45.32219768083932,50.11764705882353,21.016846361185983,61.89853330127435,59.587334247828075,16.008395298632767,71.74209039548023,57.29017094017094,63.96060113728676,14.61650321271559,15.377139979859013,26.888207094918503,66.56923379948789,22.073153657682884,92.12018348623853,47.16022544283414,9.578194375925012,30.32502662406816,61.65285832642916,36.93545183714002,49.389167502507526,15.192413162705668,51.11908616657672,48.60496424063946,10.644659377628258,37.26284638149045,29.914521112255407,27.121749024707412,29.951587551084565,20.780261248185777,26.201335491703762,27.503727865796833,29.102085143353605,23.605894937009747,18.05990694067468,28.04168607359106,34.95360480640854
01:00,22.131926121372032,20.632157046038795,45.928275862068965,46.89716399506782,38.87574606619642,43.687281527292285,27.795149968091895,46.36917462099944,52.07853403141361,17.243602609131962,62.67063303188958,62.086092715231786,16.26996918701114,72.40591549295775,58.098677076556065,63.38617401668653,15.741164591046786,15.707243460764587,25.67570221960322,66.07856296881168,23.101003113109652,93.06127221702526,46.75177865612648,9.662111215834118,30.38084354872221,63.190143824027075,38.40258449304175,50.933574482078264,15.88295401764979,51.33841036414566,49.85470085470085,10.323594093622368,38.98684962835906,30.606831882116545,27.77399030694669,30.573995127892815,21.965976331360945,26.390405459654758,25.57192524989135,29.05642151481888,23.414833879270006,18.135518497220623,29.687024660059922,33.983437935843796
01:10,21.853500761035008,19.648598130841123,42.7644824311491,46.34470246734398,37.93019436079934,40.12118018967334,26.53574555004377,45.92101629384148,52.11677774558099,16.311851851851852,62.17430966469428,61.645866545206104,15.877769835596855,72.18877980364657,56.47830687830688,64.31500202183582,14.87317239034342,14.808793969849246,24.8659793814433,66.65707481643183,22.168169209431344,91.60837209302325,47.49166004765687,9.1983708672736,29.42866269165247,57.34558963612117,37.08973080757727,50.48483849703362,15.461466385570391,49.8636979343041,47.583195364238414,10.076794097920859,39.64543889845095,28.041454298335033,26.955299917830732,28.496464801721487,21.274651972157773,26.355345278840346,28.3080684596577,28.57781103035485,23.183559084539933,18.436950706916317,29.731872231289344,32.34670436472875
01:20,21.393713163064835,21.203690560681334,45.52582159624413,45.779201577131595,37.97216274089936,44.02152588555858,26.02459490740741,46.229665071770334,52.47814761215629,21.181170373569422,62.8265048052605,60.99842590510457,15.987068965517242,70.56366630076839,60.33898673624701,63.873586429725364,15.19334933150497,15.465353938185444,23.688001565864163,69.18963138182535,22.881648708739526,91.92806770098731,47.388888888888886,9.44,30.260305503243355,57.95943629784803,37.22504892367906,50.57142857142857,15.459891790167019,50.59376077214753,48.20344544708777,9.751717032967033,39.34025974025974,28.402606310013716,27.284270578647106,27.037171350861286,21.17589864466706,26.12762944983819,27.07251411202779,29.067946172512684,23.304247990815156,16.77325470800837,29.21191135734072,31.926616915422887
01:30,21.707581227436823,19.75390156062425,44.14545454545455,45.40058837950478,38.723498477719346,42.679740329997294,25.67858140184306,45.57538802660754,51.39720159908624,17.078117299162148,60.53509196515005,62.15050847457627,16.422405431619786,72.06165919282512,61.42982264068316,64.83830645161291,15.80242214532872,14.683531746031745,23.989397211859416,69.70206896551724,22.227997941327843,94.07200378967315,47.38268608414239,9.247672253258845,30.994347917102782,57.74014404852161,36.902970297029704,50.36366633696011,15.446868402533427,50.486476993326306,48.335126189491106,9.753909465020577,38.98575904300769,28.71114922813036,26.457663275352807,27.29810298102981,21.491063580427777,25.968247588424436,28.113531047265987,29.61045751633987,21.899242598117972,16.484269446052885,29.30018165304269,34.63146666666667
