Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
00:00,186.43396226415095,216.41695702671313,378.5445468509985,479.5327374301676,177.19080694586313,842.2017673048601,743.8634756595051,292.8789407313997,394.4675848169298,198.31034482758622,811.5032520325203,292.10383702531647,533.1537882211177,341.2610190684589,1094.4379414732593,456.83591265634936,444.9518692634878,476.43940855030536,238.35411408379608,309.2436334996062,487.61113243762,374.96133067955645,227.14004914004914,648.0386108714409,452.0973341599504,715.2753698416818,70.95186335403727,159.92266224341697,259.3097132284921,597.4542114930465,478.78185096153845,723.0287807430665,450.0034380013752,488.4313880126183,312.5853658536585,93.53645936817007,573.3819715669426,186.1097713097713,579.5087134802666,238.655,274.82235324275825,761.2782826700094,464.6272198179376,198.26321741588916,171.92772277227724,108.38320280853362,165.63384512683578,347.8428640076886
00:10,176.31432695777698,209.31476569407604,373.21081291326334,466.814880425155,172.5404093690652,801.61962890625,720.5012035303557,278.28161668839635,381.93550600343053,188.38714153561517,779.418383518225,292.77988915281077,522.9740084134615,333.1151326053042,1060.3319106201357,469.04269854824935,434.8199687290596,474.79512349588344,245.88087459160593,310.3314226159458,474.46535796766744,373.45242165242166,228.91646324925415,636.3286908077995,448.4338825517533,700.8916967509025,73.16094310609944,149.32362058276505,251.42511261261262,608.9923320994183,457.4627439384979,721.9263652087966,443.24833601101676,506.44188071397474,317.87433628318587,88.94299478121236,582.6709901929769,181.54398296059637,598.4847250509165,225.18434032059187,271.79233716475096,742.8114689709348,436.4817910447761,193.7155269058296,170.6919817470665,107.59913560237709,194.65165252997951,326.6578449905482
00:20,177.92302079533016,304.90608808290153,377.93234836702953,476.6464150100514,173.79827513672697,816.3262359275575,734.4620987321284,296.10746085354623,385.6105898123324,192.44811320754718,779.9890889252591,298.68934150682225,529.088586794144,351.8394986242739,1106.6668369954011,466.29284633671926,438.7599020916778,489.9858738501971,242.34158415841586,301.72429786137593,465.87581699346407,371.46484486194134,230.16980624327235,639.100237632318,430.23468950749464,710.1247744263985,74.8388746803069,149.10194075587333,260.2507912865388,616.5230974632843,456.40533253445176,728.4989764585466,452.3,506.6241844280122,311.84226339509263,89.57673860911271,574.7678628644666,185.90974493132765,576.9936564323775,228.63106200122775,268.9494845360825,752.223521871495,455.713943387749,194.9122460496614,169.08185053380782,109.87293416418315,156.45123258306538,372.0692928334124
00:30,179.4317933794107,276.5129454766981,377.4402663533098,481.4338990620813,173.67888198757765,835.987012987013,724.7474881015336,288.0254210359072,396.96512430939225,195.91477679637146,785.6808163265306,297.0644135188867,539.2711638250556,344.918018018018,1080.506015037594,463.4796340666521,439.01465689540305,495.54034629206143,245.5874337623013,289.38393084159674,470.98687765341566,377.20125071063103,230.08793565683646,645.6457389428264,424.68910256410254,713.0797138477261,72.24482401656314,151.8711155378486,247.72882308845578,612.0275452335944,475.56076759061835,712.8775146422205,449.73403766651353,506.37348877374785,306.20145326985715,89.24924666379681,586.1637676403019,182.38634940513464,589.8097033685269,239.00248756218906,275.40107637109173,758.8402221859174,466.4233991621783,193.60044395116537,170.5861503117821,113.72483039348711,170.5056818181818,334.6241101091599
00:40,171.11038489469863,240.61459307764267,360.0423794712286,476.02701495869616,170.44187008688456,818.8281905702296,710.1652011723954,293.10728316712,395.0892550635084,189.64670514670516,785.3640087383943,299.55937868659066,514.3763425040459,345.3568104250698,1057.0709364633835,454.5277238403452,448.78347070617065,479.2093098958333,245.66875156367274,273.3208312214901,467.83602858217375,377.8193820224719,221.28322913835282,634.7788336933046,412.1482204861111,710.5114366486764,72.91257668711657,143.32389809947432,249.5198047681622,613.6662237576402,450.8818209225204,712.7974518980759,454.5254666973957,522.7828034034931,308.9569413511507,88.26685393258427,597.0907062011796,171.76861924686193,580.5185750636132,228.77278325123152,264.7340507302075,746.7391601229089,452.8225516621743,198.35271943995693,164.56318859364873,108.58583400919167,171.68962008141114,242.0189982728843
00:50,178.00507246376813,347.37115165336377,375.32772122161316,482.3397278608075,175.46360537397234,826.1195785346729,717.040859644468,304.02017380509,389.82517960998973,200.51032806804375,787.2267379679145,301.9608927513332,508.49358017318605,343.28125,1041.4766760132552,467.8543332612924,443.7366659227851,479.57595940374244,246.9932735426009,276.49835900025244,459.9817142857143,383.65245808468313,223.73302552960348,641.59165232358,416.2632696390658,697.2042271454036,73.88049029622063,151.226875744343,249.9847866419295,613.7052007545136,486.2500767106474,726.1080447800052,466.69823029188694,518.8814548720252,311.50099502487564,92.73656671362447,590.2255244755245,184.03421494542403,584.5563775510204,238.22297297297297,274.9272079409519,744.370352640817,477.4518596280744,208.06386958845536,172.82916666666668,110.0194095133953,166.81749049429658,410.2775372775373
01:00,191.44605884489647,238.52521635332735,377.2367601246106,490.6248055123361,185.44534741974806,846.7900838677849,737.680382267056,307.10857142857145,396.79329794293295,208.97834879847727,825.9987070080166,306.4537055238844,526.0036770113252,340.53026634382564,1048.1712381440657,454.74636130136986,454.3734505296371,475.38804554079695,243.47643593519882,287.55471887550203,455.84068810770384,380.6928934010152,211.2417642254288,655.5497303128371,423.17791932059447,708.5145929339478,72.55061349693251,158.26282306163023,246.60866332031975,610.5114422565194,503.5260463715748,702.3957569408067,453.8447520184544,533.0505925250684,305.6526812313803,97.26751339551498,578.0360923965351,178.06685986338232,593.8324808184143,227.7674552798615,280.9643041903777,738.543157203807,460.33338281134036,206.48957219251338,177.63228115847707,113.77315068493151,203.28715596330275,433.50547358400763
01:10,200.7067342505431,279.8417780540877,400.1222091656874,503.82676812891674,193.5842084006462,870.1659237246162,755.4202282983807,317.93170103092785,400.77115450496746,212.0032588454376,824.8871887966804,313.8009385999218,516.6296623912723,338.63919821826283,1093.6908757210279,458.61830595263496,474.40820980615734,483.89061509194676,253.36967757814423,286.4413086913087,456.7908106088905,382.86894586894584,211.13254987701558,666.1798623063684,449.08312128922813,710.8287306815303,74.20242301867744,166.24,254.64985218034,609.7649085608269,513.0370591751345,726.9633728590251,463.7641901245962,520.8918918918919,311.5230769230769,105.1242334322453,590.3902116402116,182.82872705265282,593.6514765784115,221.05534034311012,268.5887402171169,735.4739805493944,482.69139641640754,240.23676586779035,188.5364281108962,117.19698630136986,149.9507701600725,498.27452875785406
01:20,201.54659949622166,296.3511685116851,399.65618936748155,501.2725039088675,193.48719537381248,844.8323442136499,758.5836491608013,330.9679648241206,404.26907763769077,216.42940218655502,865.5387547649301,306.01478415138973,515.8921671409315,323.3173166926677,1109.2306258322237,451.26200417536535,464.6787920384351,455.750449910018,248.00049578582053,248.64195430238212,459.6058201058201,373.9063298325291,217.6350867529606,678.2911993097498,440.88816785637033,698.5125221350872,72.95670538542767,164.94243232939382,243.57417230656668,605.5516247379455,496.066745074978,715.1715415019763,465.60607455131156,492.7559949516197,307.1939229249012,102.20323637064149,579.1933103787507,193.46837060702876,612.7916347870441,220.35650224215246,276.4765049530099,727.9108610217935,489.2006482027107,227.4183403805497,185.72682283074892,119.25,166.9699795977849,540.9485148514851
01:30,195.626201495194,249.57048590281943,396.809968847352,499.0062374693696,191.76937269372695,834.2607071713147,758.7604838709677,330.1999370277078,399.0341530054645,221.86351951390512,825.9418662674651,312.42750491159137,509.3436582501468,341.5835175244711,1122.183221821925,438.29453631986604,469.04027459954233,459.65260620668874,249.3252391464312,283.46703995927714,465.28207080319754,375.37663785893506,220.8742382271468,661.4969801553063,448.89148116438355,710.2428098752863,75.2233368532207,165.32128037937167,254.15748469671675,620.9232386961094,513.0027035145689,701.6877828054298,468.3324219640009,499.0383031301483,314.46547063160483,103.10612082670906,579.4753066494512,200.46073853989813,610.0033393269972,227.59360986547085,276.47229283172345,722.5735835818277,499.82200503479936,228.1860095389507,182.67864015394483,120.73391973611875,170.3401493021746,562.8013665202537
