Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
00:00,35.81720430107527,33.809765530577714,44.27959697732997,48.63948398986409,28.543802070184295,22.217117117117116,15.345742574257425,43.25477990217875,57.84514435695538,34.81987758670942,12.930984274898078,25.003142677561282,70.29853911404335,27.493415748454716,64.89907377834558,40.16655100624566,44.17649160414434,21.889011799410028,42.57225004637358,25.664596273291924,25.725679228746714,12.878484438430311,54.379170879676444,23.757615035644847,32.660846040334484,15.170261302364164,26.452187379016646,26.072908036454017,22.17018722995679,23.611261087543387,23.032927852348994,42.61683532658694,35.81895815542271,26.349462365591396,57.69474174034435,48.58857808857809,35.45291363163371,33.03089618115525,39.57251617814998,21.61627906976744,47.53502494036001,50.32381361391454,44.959410300593525,30.739938080495357,42.177679882525695,30.7991239048811,43.21151832460733,45.7614118895966,24.989963021658742,33.23430513324987,24.356641914191417,29.950284442245856,34.7375637755102,20.64379256155055,33.27704221833625,28.402156158118263,22.211971444261394,34.84470008216927,23.273565144532885,43.00301568154403,29.55858310626703,21.580985915492956
00:10,37.168130990415335,33.6037921694164,45.0992448759439,49.77387868928655,29.297099621689785,23.002645502645503,14.729868228404099,38.53762626262626,57.35947712418301,33.89530475357247,12.286821705426357,25.95241057542768,70.1770038167939,26.239101001895477,66.72788678031522,40.0036623648413,43.97815362931642,20.086394357919485,42.91133096882584,25.038763267189662,25.635802469135804,11.999458288190683,53.31873859786291,24.726128016789087,32.15951676528599,15.530425963488844,26.352403191282352,25.34617516629712,20.602482960077896,22.038257575757576,22.3788780280493,41.6298010180472,35.49011177987962,25.568826515377726,55.54879503698401,47.44137125048695,35.56206527554842,33.23151562196779,40.03107237589996,22.453908984830804,47.13068306611026,48.14252086454098,45.18308781327721,31.491730536506655,41.081594518841484,30.60340531561462,41.134621905730754,46.150918635170605,25.38151215602458,32.2266809345461,24.787091536431905,29.09752475247525,34.892109500805155,25.77471264367816,33.21615557217651,27.57639344262295,19.034606741573032,32.80934386808657,23.842756183745582,43.46186186186186,29.224230254350736,23.254375729288213
00:20,37.23997185080929,34.31812696113927,44.85269932070075,50.38660508083141,29.52997967479675,22.92105263157895,15.816778789077958,42.85134838851129,57.20267085624509,35.355412897578056,13.246329038058136,26.213486637663145,70.18455653836959,26.539283805451632,64.54170755642787,40.01273107778165,44.18323863636363,21.526639344262296,43.50810810810811,25.961281401244527,26.305334512231063,13.140972794723826,52.52724032586558,24.414253172795313,32.751056951007214,15.940223110924016,26.448927875243665,26.017871872422326,20.63338946355545,22.656070471083876,22.64323635591421,41.89664676159853,35.40535942152275,26.708158368326334,55.31585136406397,47.321861556511536,36.597647702407,33.575692547795555,39.33206397562833,22.34132288545748,45.72757475083056,49.51815463477146,45.532427778840635,32.72379032258065,40.96883942766296,30.810370060631403,41.75094860296654,45.08048395581273,25.104127829560586,32.96118924692897,25.251113811259618,29.079471848530144,35.114754098360656,20.87221785807803,32.95463709677419,28.934549006838164,29.58572635135135,33.43101092896175,23.253164556962027,43.869040434520215,29.08695652173913,21.314647377938517
00:30,36.78439869989166,32.838074398249454,42.858534824972935,48.52942523471491,28.49517031011693,21.843589743589742,14.685228151585461,40.622355822756624,56.46763711983364,33.00824014125956,12.068613138686132,25.194577352472088,67.97312484730027,26.025862068965516,63.77124394184168,38.809122807017545,42.09925821264571,22.86061946902655,42.78287632904309,24.69293351929335,24.87323943661972,12.613192182410424,52.062855664769785,23.33241379310345,31.485330681253107,14.993903720832458,25.38467507274491,25.147099639189562,20.176330231448343,21.748868778280542,21.888396624472573,40.11792883211679,34.04853556485356,25.320426829268293,55.35355406344061,46.536537710042985,35.07411414660535,32.77880274779195,38.16685757922871,20.687334510150045,44.967181047598345,46.8744385026738,44.03068181818182,30.612061939690303,40.122545915136165,29.851627712854757,40.52939154348574,44.98171216538564,25.162061636556853,31.780404800286583,24.414052953156823,29.045038356842365,34.21522646964343,25.039594491201225,31.86455475180843,27.1939908556499,23.24915824915825,35.710921640276084,24.097859327217126,42.27426160337553,28.536,22.25044404973357
00:40,34.996531791907515,32.46393998063892,42.61602610587382,47.24116847826087,28.478769387236206,21.939086294416242,14.692157627779945,40.91614768683274,55.74599896747548,33.823342939481265,12.548480463096961,23.336150234741783,68.79515151515152,26.5507167974033,61.80929174788824,38.529482551143204,43.33708260105448,17.518805970149252,43.533085501858736,25.393757225433525,24.21817112613937,13.254949823704909,53.17457886676876,25.074061315880122,32.792495029821076,14.755089322808475,25.08875968992248,26.5293953747562,19.385361124575862,22.12336664104535,22.408849181025314,39.238721378372254,35.60324232081911,25.460438222763237,56.285128672284216,47.537621832358674,35.47951361353423,31.99197808648014,38.46755218216319,20.607060452238116,45.400877192982456,48.29420505200594,43.821784037558686,31.07275426874536,41.61555075593952,31.097111762243618,40.14314381270903,44.68581445523193,25.881617451449852,32.20024964336662,23.32488339079294,29.785062854325858,33.23278584965256,21.860257913247363,31.89582812890332,27.575139756658995,29.943624161073824,34.96974652493868,21.795481106349825,40.77657657657657,29.63340122199593,21.580607476635514
00:50,35.27012383900929,32.022277227722775,42.357894736842105,47.52329016132697,28.20619335347432,23.659574468085108,15.3347441323586,40.95578901291311,55.18872296601442,33.49418266433973,12.40945558739255,23.30851398052152,68.8336917562724,25.084006462035543,60.54117647058823,37.86262873101763,43.30538922155689,17.150402864816474,43.14560747663551,25.04185727355901,24.391856004721156,12.845392022008253,52.62086385450871,23.99228791773779,33.29577816637522,14.911238825031928,25.243490089389816,26.205783267827062,20.649927919269583,23.296661608497725,22.04344978165939,38.22358221134231,34.90295358649789,25.548406862745097,55.929318854886475,47.49055861526357,35.51402123604683,32.2287646707778,37.90998860615268,19.895746648173834,45.28938053097345,48.00296987696224,44.57190243902439,31.08063209076175,41.233170134638925,30.179819970692904,38.91613765452723,44.310326519777014,24.792155816435432,31.743969983919957,22.708853118712273,29.67700640078779,32.44093493367025,24.808597549114957,31.941427853192558,26.509277031349967,29.50219298245614,34.46233017702758,21.046124031007754,41.02604482132041,29.707482993197278,22.361617312072894
01:00,34.77438080495356,33.13826444283297,42.66738660907127,47.60193281178095,29.049167327517843,22.227272727272727,15.148091603053436,40.89823008849557,55.48450413223141,32.833143507972665,13.22935512109717,22.441036331149494,67.98756400877835,25.692851318293016,61.297120418848166,38.026951834463574,42.89445628997868,20.636026686434395,44.02358402971216,24.565780803865582,23.916349809885933,13.644310060472787,53.2191473448018,24.46567069294342,33.041211519364445,15.08697496817989,25.181166440612284,26.94905713481565,21.73680490103676,22.849621212121214,22.718328254244668,38.05130825838103,36.32054560954817,25.863636363636363,56.31470990427818,48.22195892575039,35.5660680782632,31.82513443537144,37.309398099260825,19.592474344355757,46.593591160220996,48.36888888888889,43.20908050362457,30.983640081799592,42.27755603315935,30.467327150084316,38.745666666666665,43.911033930002674,26.768096867596736,32.19863872469998,22.609943411479385,29.136194492681717,32.23880126182965,25.000196425063837,31.873549024450483,27.230229591836736,29.795565410199558,35.36488740617181,22.946822893195133,40.701401584399754,29.303814713896458,22.329418672930125
01:10,34.65871489034244,33.05358418671112,42.5842939481268,47.69346733668342,29.492247043363996,22.250421585160204,14.284567039106145,40.41306286223807,53.860542476970316,33.77743300423131,12.597297297297297,22.640518838789376,68.19617682198327,25.084718060473985,58.57250656167979,37.42790537040235,42.74527641707488,20.127202255109232,43.376407605685806,24.994410909903866,24.100675080716172,12.887163848073191,51.43285072391413,24.258408796895214,32.07507360157017,14.741867342627799,25.301167315175096,25.84036229833003,20.308182032539495,23.182166092613855,22.619443836216334,38.24357405140759,35.611492281303605,26.02073802988716,55.67470709855272,47.46914556962025,34.64884667571235,31.97980997624703,37.786866359447004,20.57013047530289,45.03977777777778,47.670585765273984,43.03718459495352,30.615633859862292,41.0070987654321,29.885346283783782,39.30229419703104,44.217541988802985,25.92976411343758,31.493409333808337,23.077622801698,29.52187729161574,32.699401951526596,24.992139909608962,31.958727001491795,27.357373868046572,29.5718708536046,35.49838839645447,21.98160034231921,41.78113440197287,28.74496644295302,20.85994065281899
01:20,34.57801691006918,32.45158197507191,42.11271155923659,47.97357440890125,29.250726552179657,22.344122657580918,14.408147868728781,40.68741633199465,53.21898543445505,34.09507829977628,12.258823529411766,23.17699660807894,67.52541556251505,24.64728260869565,57.980282615839634,37.28063172509545,44.039655172413795,20.49787234042553,43.266642080029506,23.565007351396766,24.42844496901741,12.662053694990313,51.375,24.08242463117383,33.30241834953877,14.893120134651799,25.40491866769946,26.000285062713797,20.411103134721227,22.651676829268293,22.11799217731421,38.12635231679935,36.715274772825616,25.304533008822634,55.24592454587797,47.37539682539683,35.84712328767123,31.509541609285854,38.682861514919665,20.639355581127734,46.096382884869875,47.206315789473685,43.640822784810126,30.7428,41.027027027027025,29.512966476913345,38.74349566377585,43.524625850340136,26.04802110817942,31.917243828804832,23.109724179585264,28.575135936727634,32.7032967032967,24.799024390243904,31.708230044620723,26.864573422137646,29.240114145943743,35.388911704312115,21.974902639549978,41.85171568627451,28.497652582159624,21.23611111111111
01:30,34.42785878741366,32.60230271048213,41.67328519855596,47.54092690800092,29.204604242110708,21.800502933780386,15.283033033033034,40.450841452612934,53.752661549888586,33.19854382525903,12.878034162421336,22.420338983050847,66.9043394869336,24.64939692982456,57.72924187725632,37.391743598676186,44.23571672938762,19.828102710413695,43.0409518539015,23.43225675401178,23.894128113879002,12.83902575587906,50.47218082463984,24.886028149673876,32.66650282624723,14.500106269925611,25.11715070643642,26.70814479638009,21.337885566282083,23.24795958025651,22.338270529296448,37.878966639544345,36.17530755711775,25.11298224127373,55.41943793911007,48.11207920792079,35.86922453390975,30.63145305959737,38.81316590563166,19.616322701688556,45.25038402457757,48.156137756180016,43.47495183044316,32.06000805477245,40.803125,29.517857142857142,38.77892976588629,44.765545087483176,27.520147484856466,32.040201005025125,23.14447821681864,29.68583415597236,31.846030729833547,24.7077375122429,31.77227972734158,26.609763983187843,30.323775915306573,33.431793770139635,21.138207945900252,40.53268173488088,28.87542778918549,21.572922719349215
