Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
00:00,25.52428722280887,47.615515288788224,37.24081632653061,32.847526772055076,15.215100364963504,42.62527553269655,9.870396108408617,56.77784552845529,34.708522899605704,28.14725857213848,30.96210217755444,33.25720789074355,30.453970484891077,38.92554224668177,32.15618556701031,49.123072610036445,12.483125458547322,11.431997136721547,33.65843621399177,40.29370193307005,25.30019937339789,9.922396187882914,40.41902567478604,29.504411764705882,32.87848554617549,32.30775422591897,44.037045832343864,28.08043065231159,25.550413223140495,33.4982800982801,34.09607277568227,29.137976132090895,61.73614363778298,19.243731193580743,27.683908045977013,12.931543349046937,20.93671199011125,13.381854658938922,16.55807743658211,43.64979114452799,38.20638713882251,14.055067218200621,8.592974337400085,56.82488282914359,20.87476135929744,20.575426322693485,17.865536723163842,43.82105263157895,15.61317794710892,19.109911207103433,11.069878242456326,21.674934725848566
00:10,25.77816617370261,47.09719101123596,37.01624695369618,31.61161161161161,15.442838078291816,42.09581210388965,9.406239046617596,56.78616608855336,33.840963855421684,28.32879045996593,30.976205516950937,32.63161933998465,30.029802842732693,37.62149234693877,32.65376676986584,48.526095450739604,11.948986975397974,11.00998547567175,34.02895813660686,35.198578836182065,24.444160272804773,9.46770601336303,39.55446194225722,29.797826802765886,32.12351001775298,33.14928590676367,43.14295925661187,27.94868505452213,24.87098121085595,32.795043882292205,33.525768635257684,28.475439167208847,62.488161010260455,18.920866935483872,27.10257501596084,12.426076107298815,19.941868512110727,13.06078431372549,16.253369272237197,42.96319223690815,38.12300388433319,14.13470557582074,8.749735785246248,54.72017860939825,20.88655934107076,20.105587329520457,17.727118163785775,42.97294670338571,15.478173270651444,18.675877520537714,10.23741418764302,21.25261780104712
00:20,24.94440251572327,47.341577540106954,37.136180499597096,32.80252525252525,16.237014314928427,42.29524157235001,10.356518434055491,57.15233816622422,34.224563515954245,29.01396601043244,31.993322203672786,33.71695178849145,30.34253765403925,37.408018105399286,33.58426382757725,48.00519693654267,11.877880976952184,11.465452597750401,34.046261089987325,35.10970464135021,25.231630309988518,9.610069993226462,42.197385620915036,30.456358287021903,31.92501893461247,32.700323974082075,43.15925744992672,28.88953488372093,25.165615804960066,32.98385389094759,33.719064276344554,28.422528363047,63.280859375,19.799109351806038,27.61482743928419,13.336540472704455,20.56091189741154,13.728457799381353,16.19155978485726,42.582663989290495,38.61175461175461,14.553065430190623,9.046861924686192,56.69489361702128,20.28006088280061,21.106420404573438,18.335319148936172,43.8069918699187,15.993695113713128,19.050059594755663,11.151666666666667,21.390849673202613
00:30,24.162099276111686,47.15087281795511,35.76590538336052,30.028831562974204,13.985388532211644,39.19854669801239,8.804538799414349,55.556204673650285,33.60903185895453,28.067325406129626,30.361826943222294,30.681853888452473,28.927767776777678,37.837277147487846,32.01384896785994,47.27993393889348,11.750930752047655,9.885496183206106,32.69493670886076,34.88893188854489,25.145059965733868,9.27742663656885,40.49553719008264,27.77817942819586,32.24382794604225,32.05227701428186,43.309337134711335,27.12248865845755,23.889400921658986,32.36610608020698,33.06676984302454,28.522090953228677,62.727056962025316,17.427029804727646,26.65238704177323,12.364513422818792,19.678851174934724,12.371266968325791,14.42474645030426,41.723677623894545,36.925495262704565,13.676005188067444,8.650885050117296,54.01397712833545,19.027767354596623,19.588028169014084,17.482485875706214,42.91444805194805,15.387024104528047,17.487147491889193,10.056281978396816,20.138724523339906
00:40,24.95878467635403,48.13945945945946,36.13906752411575,30.94715238583889,15.76065112540193,41.57575015309247,10.46116504854369,55.84101192924722,32.6157310117082,28.378455832771408,30.081785937825995,32.22918318794608,29.39629043202895,38.16268560361524,33.369451697127936,46.78246484698098,12.25101363803907,10.50061220920063,32.51627172195892,34.07810374975714,24.815774487471526,8.78743961352657,42.395785314455054,29.109032258064516,32.110942249240125,32.30634749865519,42.74277456647399,28.458607095926414,23.90004217629692,33.005,33.56625191006331,27.094268352767287,62.641486810551555,18.0905815748842,26.754805638615977,12.761458333333334,22.291830837930128,12.75469588550984,15.812348668280872,41.742123687281214,37.43387270765911,13.90576048509348,9.025832621690862,55.756014477325955,18.798102466793168,19.936814392277313,17.52102737792831,43.1867900032457,15.86913357400722,19.210237659963436,11.879455909943715,20.852384062704115
00:50,24.12286351250929,47.03176620076239,35.89685737308622,31.988241308793455,14.983532596435822,40.25021687941504,10.215644061715105,55.95083981974601,33.01354136002355,29.09440972808647,30.899542429284526,32.10857592446892,29.4008382969336,36.176508139163744,33.60529072812991,46.4329134720701,11.63646408839779,10.640461215932914,33.026473369051374,33.09998091967182,24.489720159908625,8.652774579783559,42.14811099966566,29.741060025542783,31.958407304083185,31.36019339242546,42.55938077634011,27.15886618325643,24.06790383804302,32.30379746835443,32.40048013967699,27.478492830943647,62.70305676855895,19.27196029776675,25.985534992554776,12.923483407313464,21.392285489372867,14.074116305587228,16.32234432234432,41.220166666666664,37.172669491525426,13.757168231413347,8.821025750159608,54.47874149659864,19.19149751053236,20.562140645731976,17.757635746606336,42.832927423283,15.952585233687062,19.263597328244273,11.816756756756757,20.25509533201841
01:00,25.335313174946005,47.1278758694489,35.171862509992,31.05909797822706,15.84682664274501,40.979292078015895,10.091069537592658,55.69123095924249,32.69104965804341,28.061203672220334,29.916666666666668,32.93759873617694,29.075706214689266,38.169181380417335,31.917718191377496,47.38557823129252,12.273335812569728,10.511329703144213,32.577189666036546,37.84830633284241,24.7818848758465,8.485166183359357,41.2728184553661,29.53765156349713,31.212221938123243,30.939272338148744,42.05544100801833,27.911081619110817,22.933361450864613,31.750262605042018,32.53204140057256,27.83288409703504,63.11406377759607,18.70963035019455,25.924699430499896,12.936612253550987,19.8709997519226,13.732847834419317,15.845746845746845,41.033655448183936,36.69234042553192,14.021325209444022,8.79110827483514,50.680837563451774,18.550918836140887,19.40703296703297,17.591333899745116,42.91969968989718,15.604949381327334,18.973979591836734,11.103910016068559,19.264276228419654
01:10,25.406233630172867,48.84248332478194,35.84121892542101,33.15368196371398,15.63880988842704,41.29591104734577,10.391241923905241,56.634595701125896,33.11294683088014,28.680619363620895,30.28389653733834,35.10782747603834,29.50736794377692,37.28870558375635,33.03201259511939,46.91407982261641,12.28026412325752,11.061176470588235,33.67418546365915,38.39692701664533,24.211048158640228,8.747568618975578,42.7063122923588,30.96241088788075,32.41628845184064,31.619239013933548,42.66228893058161,29.01925630810093,23.614315789473686,31.80753027909426,32.54127019252047,27.070701587732394,63.51872734595248,19.95821325648415,26.144123232749525,12.924899513433468,17.915269394142634,14.062368067549414,16.81420118343195,41.23942259830761,36.59007274283269,14.263711495116453,8.69380341880342,54.296898079763665,19.835910976989815,20.231871471993053,18.45235394214407,43.500081792900374,15.773014440433213,20.40036231884058,11.727898358920063,19.490777338603426
01:20,23.04504741833509,43.6349302607641,34.32441200324412,29.086307938199255,14.281221922731357,40.30553549939832,9.998908694070572,53.12139201637666,31.093424576019043,28.382996920971603,28.398022781001504,31.315558802045288,29.0109472743521,34.93497968115036,31.49830685074238,46.63898817706901,11.667525773195877,9.482446615997105,32.535972353125985,33.4140127388535,24.064734027582325,8.60237258347979,43.415771812080536,26.51925355450237,32.52182792953791,30.61338978565758,42.00023457658926,27.42913128674069,22.456096545984188,31.47032679738562,32.63703223015358,27.177698574338084,60.64439140811456,19.0741965973535,25.462299915754002,12.373649210307564,20.39116801672328,12.825773391535396,13.946817082997583,40.0889697370597,35.88747848537005,14.01128016789087,8.972043010752689,51.741847254365666,18.2642153146323,19.05701754385965,16.976540418315434,42.09614126880314,15.062725631768952,17.189863842662632,11.324786324786325,19.32961992136304
01:30,23.895426659230342,45.65933412604043,34.42638777152052,29.775862068965516,15.270772017206248,40.037699603793975,9.743449781659388,52.97856705450092,31.41734813084112,29.33361774744027,28.387489504617967,31.8,29.409326424870468,36.00579444952729,32.64322781525688,46.069883527454245,11.725873075478784,9.625452570601015,32.364602876797996,32.667763794772505,21.669740777667,8.269188232691882,40.93380140421264,28.542138364779873,32.54067839836776,29.575258826652508,41.56176129779838,25.92578125,22.350943396226416,30.804048793148198,32.51218450826806,25.99119193067197,61.791967871485944,20.18761726078799,25.509171410499683,12.542821679768307,19.730991085474567,13.189142857142857,14.870630775411811,39.85969261279127,36.153404255319145,13.183802995684184,8.953158117846545,47.92429614181439,19.00497512437811,19.37364542696142,17.04167848029487,41.92961204779833,15.24455423310128,18.333333333333332,10.875709128416709,20.047994740302432
