Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
00:00,63.227387996618766,140.2303721230372,68.1476,174.5435097493036,250.04149908592322,269.2610639248994,264.2377742946708,312.2216990788127,234.6044953533607,272.8206809583859,253.34252837326608,70.49594852240229,56.22617680826636,63.413908996897625,59.05012224938875,335.63497793822705,48.47849670670283,51.313983488132095,286.11759675005345,260.2612924140912,307.9654545454545,131.39518287243533,60.01466480446928
00:10,66.73916773916774,145.43321693583587,68.01281794512317,173.20820295037998,246.9011959521619,248.48878923766816,279.3959970071081,309.51029981643893,231.63118030717442,267.62170385395535,243.51482182276885,71.9534729878721,58.24550484094053,62.282923115960415,60.9654750244858,327.2180616740088,49.76678108314264,52.60822401614531,286.9314395557454,257.326553172673,305.9841521394612,141.81232227488152,57.67515923566879
00:20,65.08800690250216,152.99193548387098,69.9640933572711,173.81362972942628,251.01693338295496,255.148095909732,263.9951638065523,318.5933660933661,238.93844492440604,273.4305949008499,252.60251630941286,74.48229847494554,56.32379248658319,62.0789409168914,62.49695585996956,336.0043964828138,49.81500671656112,51.787535410764875,289.07309254114125,269.39272326350607,304.2812825860271,141.9039627039627,61.55150214592275
00:30,66.13454075032341,151.09240337627722,70.28231292517007,176.99247520237145,245.46657132642116,250.79390563564874,259.83268239337605,318.5404419217515,239.05733448723495,261.62878974611783,249.54797901882137,73.28021390374332,54.26421173762946,66.90733489950405,57.16979293544458,334.4925702811245,48.71608231707317,54.27643115007736,280.5455891686059,308.02109321841687,303.3295484552416,140.63619489559164,61.847653429602886
00:40,65.64049764049764,143.70027771843624,70.7823669579031,175.54299345389992,243.5855710705335,246.36820228611015,262.74723188864283,319.4256274229749,240.364314645065,264.9623559539053,249.88154357108968,74.48974700399468,56.229401170643854,64.3525405971713,59.04360465116279,336.60781187724194,48.798739736490354,53.809643395278755,274.8217821782178,248.29277788592563,291.7245254745255,155.42243902439026,65.98982558139535
00:50,68.44842284739983,144.13326086956522,69.54747151708975,177.4884189325277,238.45879170423805,244.58182406209573,282.57226858877084,313.8635899530325,237.7459366980325,269.02131484334876,249.5308079220371,74.45557655954632,54.93836706845577,58.93580668782035,57.09478195109654,327.54608661104487,47.66922339405561,53.21143445789338,272.7332774166492,233.72269743385718,299.4824892920131,147.8624192059095,65.42009769713887
01:00,65.7883055911225,144.56410810810812,70.15797882963851,178.73361428412997,247.00345643078043,248.25874610322134,279.27014127529594,323.2213615980432,239.94857142857143,272.45202341562737,255.1718013203395,74.52520045819016,60.072045152722445,63.526933877967835,59.405911330049264,338.2649246231156,49.67976766698935,55.41909882232463,281.64886628522993,252.87779182469447,297.1771603364772,140.20968458462906,63.38993710691824
01:10,69.53655408294142,150.7312554489974,68.69014084507042,180.60284476052894,236.6422971741112,261.61533525826115,280.42564200843236,312.7486707566462,241.12592754255783,270.8976029181866,256.7281795511222,74.45926707092012,55.14344732614184,61.50567340897879,60.22701736465781,327.5982480589289,50.1809376210771,54.435053602592866,283.9948947032546,227.22222222222223,303.4786802030457,151.19749652294854,65.71059972105998
01:20,69.4730308219178,146.53789036907622,68.75996826026582,183.2528134591338,232.34201954397395,255.24312086381053,255.91224093264248,315.2762645914397,239.697453603798,268.40330661322645,250.05392545598733,68.5071806500378,55.82278771205869,64.61289513296538,55.67736361392249,320.90543499900457,50.053373015873014,52.937716262975776,283.46127946127945,211.40758660731566,299.98456638902496,139.47527472527472,60.32681940700809
01:30,68.03854389721627,147.52604515984797,67.84189644911724,198.19440577142134,234.4371063523484,274.06525652565256,259.23158593231585,310.679468845761,237.28329037800688,264.14350339281225,248.07226624405706,73.50884353741496,53.00708085883965,60.20842682622787,56.943583227446,313.62606456724103,47.21006091570053,54.94507148231753,277.79234167893964,202.9336850037679,300.1776012301384,137.91639420831387,70.57555282555282
01:40,69.44482029598309,160.42611289582376,69.95653036919413,195.09246069076738,235.1706967580154,260.26202385532895,264.78041047889207,313.2995307080188,237.7675159235669,270.5948859363249,247.21040263199123,70.76883187772926,49.86951705804165,59.11939931068439,57.39846641988366,317.44127483769427,47.27195073500199,55.33817051049495,270.7629211132036,212.97991648439054,299.9153883029722,126.97191750767881,65.18905817174515
01:50,65.9003815175922,145.28085561497326,68.78414706463728,181.74698928295217,228.18034871049764,278.49492273730687,270.9922938186588,308.1644030002027,233.8241735102127,265.0825326435083,240.72030953885027,69.41704339963833,54.358785648574056,64.04515474378488,59.229229229229226,319.10604558969277,48.326993275696445,53.37933673469388,278.87682064086556,207.90177699668033,297.2152641878669,128.5,73.2141975308642
02:00,66.0499784575614,152.047513321492,69.81796643632774,180.18094075881962,231.65150136487716,256.6019011406844,283.22155298713983,323.0014592453617,235.31321716957075,283.91502431533144,247.09274257582976,72.2986753311672,56.66401996370236,61.204438964241675,59.05515832482125,316.6789533995416,48.783805345033905,55.82957710812864,289.21942595673875,216.49562571319893,303.86943932613843,124.89815627743634,69.17259905977166
02:10,68.07890222984562,156.7445073612684,70.55459203783997,194.9770611253542,236.7513208234651,261.6151202749141,288.70421836228286,327.05713094245203,236.1159209157128,276.99300518134714,247.80084745762713,70.31197070267795,57.12967183226983,65.36585365853658,53.08777804353026,327.66421471172964,48.30662435541452,56.75435450819672,292.4031759125593,224.17211371108104,302.9734927234927,145.69953488372093,70.48544346648612
02:20,65.15599830436625,149.54723404255319,68.93523772255918,187.8304490690033,237.45393665158372,250.85481425322214,292.67084587094615,324.1283812795191,234.0427332346097,266.82832298136645,243.7365155131265,70.00761421319797,57.35927601809955,61.8704076497232,57.79925925925926,313.8380171740827,50.997029702970295,54.924621869576,287.04578263559495,222.1844863731656,304.5186064924782,113.16568791946308,70.70162381596752
02:30,64.9064779064779,152.43773173391494,71.96220133176655,169.32441173190588,236.8623702894593,250.9980820866897,286.0,326.5399957109157,236.63417235494882,275.6329405737705,241.9459330902172,68.0882293149014,53.04868624420402,67.08029925187033,57.87477998491325,314.33651096282176,51.194485114690096,58.246967741935485,288.1145854762395,206.70463501595046,296.6091410559496,117.964972234088,72.93333333333334
02:40,63.872703972661256,152.5958873491283,69.86096988658585,179.71769566215286,239.46842105263158,249.45558958652373,282.6635687732342,324.3994006849315,230.54584868848906,271.49121447028426,235.58761401824293,69.03631228565665,55.68825806451613,63.04236262406197,57.09284848484848,314.5067264573991,49.41804421429994,57.73364485981308,300.3206601211615,216.79851598173516,292.27574490329323,119.87543554006969,70.31818181818181
02:50,61.579871520342614,157.0950076973829,68.05884637793747,177.06494661921707,231.04770477047705,241.67279151943464,290.81283057498723,317.9935856318153,234.25447402880837,262.4814543679844,239.2239165329053,71.64892553723138,54.72868217054263,59.01801801801802,60.37813042400198,316.47770953041413,49.99919436052367,56.04495530012771,300.7965676015069,213.5144927536232,289.77518172377984,111.62352426759948,77.74582425562818
03:00,62.56064461407973,155.94862345545198,70.74373149062191,177.76043726014652,236.09275936599423,268.0531135531136,301.7840572126286,323.4203549283729,238.05825451418744,275.09578544061304,240.25108643167553,68.5329524586819,57.10310057978321,61.41735137747704,59.63873047359286,325.62857142857143,50.548609701644004,55.259408941651934,304.0186270406028,239.05263157894737,287.0612725844462,132.0783159800815,74.98678414096916
03:10,64.54625735912532,158.9110015011795,71.45232903865212,167.49770391427947,234.4531903290311,270.32978230662343,291.38354452971623,316.15540396503945,237.76565180102915,275.9219583131362,238.8814071951608,69.17553444180523,51.69579139981702,63.22701780053645,62.34398976982097,317.8686274509804,49.67608173076923,55.15613764766307,301.34788055961576,231.19483024691357,290.91806722689074,117.67426273458445,72.47566063977747
03:20,63.47312738044858,161.69212765957448,71.04451386177274,173.5891265597148,236.47094079186343,257.8022988505747,299.0321236325751,318.3882922720573,239.8268700995974,270.86555446516195,231.57518618285533,68.52156469408224,54.00263852242744,64.56912160508931,63.595337423312884,316.17160469278184,49.24318319531408,56.85190918472652,307.01270568631537,234.94657955418907,291.6055190538765,137.15711556829035,69.16880341880342
03:30,60.38481228668942,146.3140589569161,70.36703682057276,175.75287491199248,237.93097826086955,257.62488479262674,295.872754491018,322.93161856963616,238.19548387096773,257.8908484270734,228.0522030651341,69.84918841175262,54.91231679094883,64.38667315175097,57.33573660177842,314.5142800079888,49.052083333333336,56.583461341525854,297.9952282157676,228.8366251198466,288.01603575184015,136.42484589853012,72.20418118466898
03:40,61.24456753302088,143.2018452268876,68.64298194525335,180.3429872708163,235.4550909090909,271.04576976421635,302.1045236463331,316.2605604349645,235.45230369889683,258.19323903140736,225.4330520617736,70.0232850849591,58.50721034311288,64.31401425178147,58.500242954324584,310.0468220761108,47.69821893135882,55.894828878341244,302.06409458618543,232.52291466922338,292.73991618648506,132.2956064947469,72.18168604651163
03:50,63.37178387650086,139.18875651526434,68.97224349157733,173.8081886438292,234.4838119626852,265.9857732905002,304.0493588617601,315.4276507276507,235.6096108866681,263.24475359585006,230.68182543481728,70.74750996015936,56.22998846597463,65.35028110486434,59.27498781082399,305.28727200634415,48.40321931589537,55.85046248715314,300.6951827242525,236.58433619866284,294.5158667715709,117.71563573883161,68.70673425054308
