Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
00:00,546.719056261343,433.7797752808989,339.9461697722567,1108.534709754638,744.3553719008264,1110.4771468144045,467.4823066841415,464.0169491525424,381.57935656836463,1320.0726102941176,559.7170297493558,275.5409243480506,212.4362253715866,869.5699972168105,307.9597978405697,477.93774985722445,478.85407515861397,484.63178294573646,358.5821205821206,752.9209719273414,305.42189916486234,690.8695745595187,574.2120133481646,463.6280579131303,1347.662910092662,1142.7215189873418,657.4401695979899,1048.8829511034185,544.0298961236382,745.2234080398434,567.8441455696203,1206.6422949461476,512.3209642470206,1051.9718592964823,1000.8076241134752,944.778871259289,813.6720630967206,224.75380938153572,342.17910090865615,530.9848982271832,956.1752116650988,503.8045150086827,822.0247000705716,444.9133056916698,480.64361191162345,850.5629789272031,574.8446644664466,495.134476534296,791.1774713992373,548.0648501362398,529.9650982419855,631.5593952483802,373.5489348564372,219.45262096774192,1478.3870365430782,210.17094017094018,189.17497988736926,928.3083124826244,437.3048780487805,329.65498392282956,1351.930402930403,212.5145282402873,340.8103953147877,307.54313009272266,322.061777236762,604.8415036271708,271.9125295508274,140.2095709570957,946.8904485810192,158.8549190535492,824.3815957175631,432.57651044607564,448.5634632819583,157.48739277358982,359.2784503631961
00:10,554.7812046444122,434.85543879579666,322.8616780045351,1110.2883046237534,755.1888555221889,1139.0,477.5390214314598,511.1621123733497,386.18895966029726,1314.4835839214484,564.8770226537217,283.1941251596424,208.69342560553633,872.7020119630234,305.2260397830018,486.9504950495049,488.17194792434293,481.4660273413589,377.5796731358529,761.9331601322626,283.95964821520954,711.9767392232181,580.8240762812873,513.9620253164557,1356.7513281052366,1172.480313034972,666.9075814536341,1081.5568653132505,552.1667090862815,759.7902474005019,600.7062607204117,1224.992691584882,505.4177181208054,1064.935,986.6450630709004,988.2662790697674,825.2720434600919,252.1980490688738,340.078637295082,550.3243686454575,971.8789300797747,502.3628048780488,817.5380075542965,458.13848508033664,468.8731144631766,871.2778046421663,577.197149122807,517.1915859564165,785.3555490311215,545.0342636087317,542.7428276040321,629.5464441219158,378.91620284477426,219.973481033904,1520.6041110517885,210.52910398953566,194.09599673202615,921.6336469286109,437.35232558139535,329.9632041680234,1376.0736245954693,216.9198697068404,345.3538854432689,321.4039977477477,312.74071819841754,609.4156165616562,273.1978119455943,147.65102639296188,944.7806668706027,160.22725851828696,837.349771225216,426.4649789029536,453.0322283609576,156.97258519087882,361.4869906725577
00:20,543.6046017699115,418.125328659071,340.38277291570705,1096.3055478884903,759.3810820006805,1111.2151243093922,469.03844492440606,517.4733392910337,382.2848272138229,1335.3152604325312,541.8623395149787,277.8007162957278,208.8872464764524,860.8300751879699,297.39071038251365,472.9484183528071,485.0799319727891,497.22795787734873,365.63586137619285,766.1434262948208,302.3820895522388,721.886591345129,574.3750250551212,464.3806615776081,1370.7294416243656,1172.4966789667897,641.3287008119925,1027.8254204811583,497.5175126903553,735.2261396011396,586.7486269539502,1237.0565765021681,519.7456585626503,1069.6844902025905,988.7087619047619,1021.3735322896282,825.9700819672131,245.002380243975,353.62133891213387,576.2406039190491,981.8160488033787,498.7703889585947,850.4583743842364,451.92986425339365,486.8974732750243,863.3366193796586,564.8592105263158,519.1528776978417,801.559252772913,540.283373623422,534.8777920410784,640.2248136571291,386.93314676616916,210.29263370332998,1501.2311571125265,205.1120218579235,181.04507379337855,927.59214922049,421.197480222678,323.8759791122715,1345.8239608801955,204.6014939915557,342.7120935330654,312.28884462151393,310.7355696585071,555.8013100436681,267.49615612063866,133.38371335504885,921.5735294117648,152.41645489199493,815.0539772727273,426.57979197622586,437.2983682983683,154.94510794671567,343.9150485436893
00:30,495.8310714285714,408.86168702073275,357.63510036026764,1095.3851389676688,755.3455028211085,1105.0020625644552,450.42450765864334,526.905637254902,379.8100320170758,1313.5865443425078,523.8345624385447,280.0376695128076,184.84747545582047,833.3328471411902,289.57133027522934,448.9039593365436,483.52094048493757,493.9702790133441,369.60475944128297,774.040830449827,276.6348920863309,725.660845191893,584.623101518785,492.8206278026906,1397.7022997220117,1159.018082734704,631.5775848460931,1021.6775154222506,516.3225141679546,737.5852033660589,557.78604832424,1250.0153336096146,527.2064702788007,1067.3456464379947,1025.3802316890883,1001.7306389157793,814.1120212983822,227.38708717643559,341.80548144554933,567.6559485530547,884.8117523609653,492.65124907247093,850.8179041353384,453.20929353985645,449.62420382165607,878.1893813699929,545.9647366129734,530.1229066985646,775.7481137550784,544.124802110818,528.4291591668809,641.2788023952096,377.8452563708935,205.63645518630412,1531.5987769210317,209.1274312541918,173.31372549019608,923.0255555555556,415.59418570157226,328.0814494680851,1350.562168772931,193.32165809768637,339.2013105205679,316.76656976744187,304.1725172517252,549.1009283033775,268.16924008477145,133.71621177244327,907.5479782739891,146.13397277227722,799.147365805169,397.0020278099652,434.0428769017981,144.72603073920467,327.8824928639391
00:40,510.3937748823742,411.71678622668577,326.89979035639413,1118.0610820244328,757.9657086871326,1120.5663900414938,455.7648590021692,514.39240913477,387.26773333333335,1347.7756215888417,526.1857707509881,283.6949622166247,187.64597139867456,828.8264371008054,261.54344288968434,458.155707372616,462.4970859640602,498.95690180931086,364.20552147239266,753.3137488106565,281.28673106253177,736.3245539507221,542.3597596433417,460.1088189788551,1373.9326777609683,1168.622678880911,637.5920679886685,1016.2143785188393,514.9554803436605,746.0259649122808,588.7376979032948,1244.296978476821,519.8624505928854,1079.5676741130092,1013.42683912692,1007.3188841201717,814.5606361829026,221.52155362659997,340.669449081803,556.8001285347044,849.8771647200966,492.9494354442808,847.4597268016958,447.98904006046865,469.2622157716497,865.5604733727811,564.1992170508917,558.3644219308701,773.0688849970811,550.8011363636364,527.9662808253648,653.3483978957437,374.41669223688245,208.5591216216216,1495.4453021027416,205.1973063973064,173.42188085425252,919.8998046329891,420.79705449189987,322.33289080650513,1321.806763285024,197.34208840486866,363.9568371418208,315.6015015882183,307.3051305130513,544.7540589296452,269.41568271268545,132.5928360170884,901.6722813238771,149.11731173117312,800.7544483985765,404.5594800791184,446.76997245179064,144.3757664949718,339.2301356589147
00:50,542.9645441389291,435.6170822585268,337.14310344827584,1085.9146567717996,773.6777560339204,1123.6361760660247,447.31654072208227,516.9218903839842,390.19725141471304,1331.0394857667584,548.768436223877,284.5367088607595,205.84706291275634,844.4080802603037,294.81686638028486,450.25953541726415,482.88568588469184,504.55409081397784,372.3607283464567,772.037944284342,330.8454746136865,728.2630448786773,548.455321683876,460.82425135002455,1370.580971659919,1156.775747098049,647.148485324125,1039.9030446987692,518.472028873421,758.3780487804878,579.1857993197278,1246.1454926624738,525.6258593336859,1091.0264988406757,995.6069288389513,978.2175128085701,831.1343881434008,236.29007177033492,352.3431022158685,552.3084657800844,883.8532168726033,494.2397022332506,863.8701236917221,443.99251216772745,477.4116781157998,845.7616754935002,557.4918645558487,530.0221756068324,791.967818128137,547.5710429447853,524.8017852454713,653.3897288216942,365.920085731782,214.74318411309324,1545.5787798408487,206.42680546519193,179.2312818502548,928.2001677383282,432.52150537634407,307.46019980663874,1356.4839626471783,201.05070603337612,355.97437748105375,319.01527377521614,315.438457008245,525.7796610169491,267.3083232077764,145.74158384097467,936.5163885578069,155.84205829863177,788.2671035386632,422.85326547921966,448.6419925512104,152.1020157325467,335.4789875835721
01:00,548.0544217687075,432.02947067238915,340.19008970525414,1114.3232611174458,776.0696350853699,1143.8435022406068,440.0850888062784,520.751261034048,365.2543192812716,1340.113035551504,562.5457911626759,290.82810920121335,193.27269553072625,838.1089778258519,261.7449202875899,475.95897300158816,473.7077413032827,511.4652029826015,395.9067385444744,757.4964705882353,322.0035377358491,748.4512743628186,528.0694006309149,477.0361875637105,1367.5253292806485,1139.498150431566,652.5549096622152,1042.9066609183014,522.7251888512634,751.9215341308937,578.7377690802348,1242.8055380742605,533.5098141847684,1084.6920026437542,972.3312664411875,970.7894860361417,813.9423191278494,237.4709658157934,340.7555661958343,564.0811417575369,887.0980601151141,487.90731707317076,834.8530165385512,441.9008327024981,451.07669322709165,869.5365678776291,567.595726122983,541.3857655502393,782.3178179662021,553.7594164456233,537.1856302735873,660.868864292589,370.8307458143075,212.53409858203915,1551.862436683551,202.59297520661158,183.33516268130145,925.6604404795094,433.13212510961705,329.01352242744065,1377.0252854812397,203.49453024453024,342.2908496732026,314.20424555364315,315.5462060820785,536.4755784061697,272.85151237396883,139.82611570247934,929.0469387755102,154.02640364188164,788.8779220779221,421.41810956571106,443.7189265536723,153.7114832535885,343.96928327645054
01:10,529.4092188599578,433.9277315744193,338.26796347757045,1107.1897222222221,768.5637128072445,1134.0533795493934,448.4657952069717,524.8098477486233,358.5366804218248,1337.9506134969324,536.9424663994341,283.54526958290944,199.5109870945239,810.833512641205,303.3820590285847,454.0527065527065,479.52032913843175,508.9296349173975,377.9994767137624,750.201804368471,334.0397470641373,725.6695893926433,535.6232199367089,479.3043037974684,1361.2525377568704,1142.6446078431372,639.1819738480698,1035.2666811562704,504.0097965335343,753.5101969057665,606.0366269165247,1256.534645174796,536.8412574694726,1076.145214521452,993.5874033565906,1026.2896341463415,825.6964849921011,218.91110740493662,355.05291375291375,550.1225474429077,897.3069371727748,486.79765761275854,851.728088336784,450.36846095526914,463.8665367754506,865.5734801340354,556.4675266903914,545.7515601783061,760.9642962525819,545.6375034828643,548.5505870597052,636.4627469650084,389.75911056207536,210.4812436633998,1568.6349628055261,205.99600266489009,175.0622938805423,920.5974280123008,429.37543153049484,324.8868368032236,1407.982730263158,198.88329592818212,358.99061371841157,312.2488479262673,317.6106533254856,543.3287156144864,271.4395280235988,145.76783398184176,943.0036057692307,148.7367096571249,792.890253462242,409.93610404297425,444.92076372315034,150.37490864799025,336.6292729898893
01:20,579.8914123491838,444.7514367816092,396.96256684491976,1141.4825135058288,773.8722627737226,1109.1792225662196,474.21881562368753,537.4135723431498,364.5720887245841,1351.1549165120593,555.6447497546615,289.9163664436438,213.68113928447377,828.8607663248786,267.77156862745096,465.35087719298247,465.8510587102984,514.4456455231491,376.26943277310926,758.7171305182342,340.93600965891943,709.5150797070228,540.2488076311606,481.15494393476047,1339.1129394166044,1144.231067961165,671.4341061148281,1036.5399521010233,491.59603621238074,767.2685774946922,610.8906779661017,1268.6553672316384,524.9778830963666,1061.4551451187335,964.9637586400149,1012.603041825095,824.7094474153298,232.5815531177829,358.42192771084336,551.9116323907455,833.9315960912052,489.73486533234495,816.4135873307322,448.1206567392134,464.11340206185565,857.0411522633744,574.0928084451286,533.7964995550282,811.5910179640719,540.6733366683342,537.1887338773362,631.9531966224366,397.8012364760433,218.62344642257307,1542.6246040126716,209.5974683544304,184.7103846153846,929.7422421023203,440.24970896391153,326.1896494156928,1379.6478129713423,205.6992625841616,355.30263633080534,314.2429799426934,334.1335485764602,557.4115878107458,275.22476525821594,142.91614805109728,924.269870051375,158.89412117576484,842.3807692307693,421.82634560906513,459.1688679245283,156.9781969622734,343.5159296243462
01:30,609.5331898098314,471.27686070083985,367.9189765458422,1141.3579513299378,774.3588485443245,1110.5937284631289,471.0387596899225,533.8978653530378,403.80296217931766,1360.449645826917,579.3643410852713,298.283337599181,215.92016660881637,857.4978902953586,328.421101992966,465.26040268456376,465.27292263610315,516.0305995004163,388.43335022807906,764.1408484270734,348.41244167962674,713.8561455468584,545.0560413354531,486.65982991495747,1333.404923386084,1160.4596228239845,688.2208153180976,1055.8213186813186,486.05335968379444,760.6811594202899,588.4346970889063,1254.5834728033474,522.6449907480835,1070.8288467929544,992.1452012974623,1011.0137334689725,817.5006815968841,261.6919319022946,348.64307987526985,559.0401146131805,963.6814410997866,492.9204460966543,820.0547161172161,450.2626923076923,451.3420523138833,865.9261404779146,584.8611541012602,520.9352432109818,769.0770142180095,562.3029460811562,555.5253456221199,622.5233148103407,399.7902773449673,230.2443686006826,1505.4980216301767,204.74984126984128,204.91818973020017,941.8835520804245,458.60164512338423,357.18254497002,1372.9497374343587,217.88043828553012,352.839842350412,333.0716149608582,340.5435912240185,568.2830793905373,281.0638957816377,153.13720402205644,952.3745056282324,169.61583236321303,835.422147995889,442.6462063086104,480.3224880382775,169.10434541931912,376.1497351949928
