Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
00:00,283.87298517085753,289.707476330395,615.1332767402376,209.3854918344094,385.9135393183928,319.03152666810627,464.80010452051215,737.3966712898751,194.08154235145386,618.9757475865317,465.579553384508,582.4719079204058,376.7554945054945,445.081214848144,543.6656754460492,843.0572117492328,1041.0614699331848,383.6528326745718,428.24778046811946,429.6192970598175,671.8474127182045,319.02180468568775,326.6668989547038,662.1502306171755,312.4008200922604,691.2072996863416,550.2806873977087,273.7514630577908,681.455812730142,314.1476372924649,717.6010744130522,230.92852501624432,879.2030841610036,311.09323583180986,370.96445760829323,328.61514028586555
00:10,276.43746011486917,293.4149176622538,684.5423576871358,211.60249621785175,389.4397411003236,323.8515908605595,446.77845303867406,718.9457948468644,192.21194280908327,616.3884705882354,462.53592029365495,573.6627543035994,391.7447248655358,414.74118175690853,545.5510204081633,842.9547936230618,1046.3688561215372,384.40408701384314,414.3333333333333,428.3802465023318,663.2835092140494,309.6933302238806,323.226511627907,670.228847365106,314.2377006732263,672.7343616109683,552.5352036687349,271.74282008523255,695.9944282302998,310.15084967320263,714.1231987010351,235.14977404777275,884.6206174777603,324.0853658536585,372.5713756025213,311.49507658643324
00:20,291.7829457364341,295.9675345548055,640.9924302788845,205.5620043258832,385.69392764857884,317.41013036973715,478.31563882383557,736.012976256212,192.13614432557165,606.3577388402169,453.05052631578945,580.8039522598317,411.4305973356253,423.50989382239385,545.5271306612647,837.4275649493616,1047.2142697383135,379.8298013245033,410.0534196681505,424.08184523809524,646.9824983943481,310.0631236945927,318.435927306617,673.1423526815273,308.94177215189876,683.2975347123831,539.8313672922252,280.4054957296695,685.5986286919831,317.597049689441,727.5539155391554,234.01866151866153,901.9727007686191,299.4807213930348,370.70542635658916,313.4850948509485
00:30,286.03428201811124,296.07832304192397,660.0890545311887,201.12079566003618,391.37778353184876,330.2343283582089,481.98918776371306,744.2754179227186,194.40361192776143,607.2059373053768,463.31884568009855,576.8619019949641,383.0886658301966,425.0829746532759,554.7146529562982,879.0187363834423,1090.487668161435,388.88793671720504,418.7948316366484,437.68273981939,680.2554767533491,324.7885329619313,328.4446224256293,685.41588492808,314.7488502810424,686.7983527406986,578.9815409309791,264.95917609946184,702.2110566448802,322.4885515821971,747.3383890141422,239.95781959766384,849.96,273.388125,383.9399109792285,310.12622950819673
00:40,284.61014211886305,300.967401725791,654.0254777070064,200.6909372579396,394.1123595505618,321.517629245079,472.61776473726326,751.308453718566,193.0819844439773,611.5346347607053,464.37088873338,568.64038647343,366.7634993721222,421.8388783269962,553.2065031374786,860.5434210526316,1089.8939325842696,390.44005270092225,424.40830721003135,432.0649083747217,668.4467483506127,329.8286046511628,328.66069350709796,698.8406868072158,314.4167927382753,680.7884451996601,575.124238410596,275.88388670043145,713.4402684563759,323.6241281322656,739.744794887652,240.79364049318625,868.2845055526177,247.07210626185957,385.4186046511628,303.56586169045005
00:50,273.2468739980763,295.7018229166667,671.3160821214714,196.28660322108345,397.1303677037799,329.9574240479247,477.3388695419234,749.102983892263,192.64155681104833,634.2137314836586,471.7505241090147,570.2047729022324,359.609375,429.497443876417,563.8543142072554,872.8520463996498,1139.4098025867938,383.8183464091732,426.48482490272374,444.58870285810923,665.8747820573783,328.113856812933,322.4909763998149,685.6935416666666,315.9594458438287,675.5296945701358,555.6367924528302,261.49430013081667,722.8811320754717,323.66065989847715,741.4016935150764,238.21231155778895,854.6217494089834,239.52258469259723,394.0,303.8062568605928
01:00,275.3306632489587,284.4684499314129,670.0258913412564,198.7781635802469,399.18948859976814,326.53413482181196,494.66539027982327,722.7825573150556,197.61381343440723,635.5082240762813,469.42854653189266,577.1325207970594,350.1574539363484,425.73035547240414,561.1731707317073,870.7991323210413,1137.511091194264,397.46031746031747,428.53470337340053,442.46478149100255,659.8923901055617,334.94005512172714,329.47884440400367,679.3893246187364,316.82792701469845,671.021635290812,551.7918911983577,274.758005152742,725.5485501463155,323.8178447849728,745.3749741039984,238.47763074984246,887.6703910614525,265.6347230864966,384.4696279422931,320.2284048754637
01:10,284.57299387689335,290.4108761329305,680.4333593141075,193.50327034883722,401.3764766307139,334.73480781619065,492.6387744593203,755.8082451857879,196.4957050073329,642.0492359932089,470.4204565255271,593.5041160329282,380.84236234458257,416.93435692033825,566.781936416185,885.3256663800516,1162.7136363636364,395.68795741849635,433.10894181960174,436.0448886550938,638.6272260790824,334.1732617929801,322.7695692450208,669.6574717636837,316.2700050327126,685.7555429221148,549.190304280557,264.9116465863454,708.3181427343078,340.3231832139202,758.8628061436281,231.7833545108005,909.4896879957695,290.2779171894605,375.27773497688753,343.96937697993667
01:20,280.2116384915475,288.0193720774883,661.4315352697096,192.49226896799712,407.6325587366799,327.7509710832974,483.61998958875586,757.5804311774461,195.2344144903117,644.4586538461539,471.885012031626,584.891168425166,357.6724946695096,420.0356347438753,568.0109289617486,876.4764453961457,1160.2813705468573,386.21704957678355,421.473604253703,444.594452247191,653.6371937300258,343.60421386497507,326.66932270916334,673.7622625756627,318.44414033341627,687.0200395145357,548.3472258400625,273.8381374722838,732.1850580781415,335.1687085247575,755.9847980008329,228.90062111801242,874.7138627187079,317.0847772277228,376.3595073133179,351.1318565400844
01:30,286.24294518326303,288.09304669129995,648.8444535407286,199.57929430011632,399.9122302158273,324.92760180995475,497.7402674591382,705.9739229024943,201.2569312169312,626.050876338851,469.20506329113925,586.9803729146222,382.60586617781854,416.8504568754179,562.3708704395289,861.9852430555555,1113.217381489842,393.18911745189115,415.38762579202387,437.3970308993613,620.2789771857296,327.4590310337129,322.9657957244656,671.7012115967113,310.3142150803461,673.0044605519934,517.0366451612903,274.5926820208024,710.0254777070064,328.38927027714215,734.1718456725756,231.24969021065675,892.1707974137931,311.45323289391087,368.1127089001166,357.5824468085106
