Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
00:00,651.2173247627793,474.9234275296263,358.6041766682669,208.26393939393938,428.79924242424244,277.63328485352173,189.68893129770993,83.06267332224071,151.6378097277455,443.4104882459313,388.9817644159685,426.5246975806452,449.42389687654935,313.40586918676945,276.7082538817761,378.16051926643314,535.4147407870081,263.11686970885813,418.6408354479797,567.6255580357143,594.3695933695934,458.17365623154166,473.56095574260115,596.6962042599672,953.7118163054696,556.3265004616806,214.63987473903967,1083.2198439241918,665.7418639053254,641.5987617924528,251.63636363636363,327.69006254343293,671.2876566249,803.4665534804753,408.0533030904451,992.6097498723839,767.0552868002765,417.6847603441213,529.4872529361214,382.79793300071276,259.2538830838746,256.0081991215227,290.8114311431143,386.3743996157541,147.73685828466031,312.5811370481928,459.33931410402,473.81036703155183,212.7170731707317,542.7843797856049,407.9950980392157,199.84837861524977,252.30232558139534
00:10,641.6688152240638,405.1425544794189,362.0309328177864,209.63864529785303,445.8449840569046,280.1683736173699,183.45290199809705,83.41236827509707,161.68440552374537,471.69182389937106,396.98277777777776,441.544964028777,447.3955857385399,300.79466019417475,283.56330325403337,379.2889536093197,564.3603803486529,264.58248809770237,413.7983823239298,572.9827293318233,586.0430584551149,466.08645276292333,491.0130193905817,606.5538692917692,967.5803870967742,564.1399040236249,211.17453310696095,1102.7446457990116,664.6375023368854,638.2539682539683,259.65846085606563,359.3893129770992,683.1014061654948,815.9924268502582,386.48214285714283,979.0117586912065,770.1778465772273,442.1730403549546,542.8010860245785,398.2368421052632,293.2182923459519,261.7875108412836,284.99706943192064,383.93844311377245,146.87488357652902,315.31760133259303,460.12902494331064,468.95781399808243,210.09077317385731,556.6756756756756,403.3831750339213,204.4392786700479,259.2320155541154
00:20,658.5287865367582,405.50106534090907,370.39085290482075,225.42996166322618,449.3923637277066,292.8788437884379,185.49934296977662,92.62377584330794,150.0342605156038,441.44337979094075,395.12112676056336,429.59350217446917,444.16268980477224,313.6062717770035,277.4591617409995,378.5238495482244,550.5090047393365,265.7932098765432,428.04656669297555,566.6896551724138,590.2737849017581,485.3495087823757,497.827614831212,606.9627081326545,993.3089494163424,569.9539928932112,207.3127112914131,1094.6942602332495,671.1308571428572,636.6338398597311,256.3559096945551,359.26597891904015,669.521646746348,820.6075773375044,393.77123248498714,975.1501160691256,776.5420909708079,473.8871492476616,528.9115958668198,385.93145743145743,273.7307366638442,257.7646363098758,291.1889463042013,381.29222972972974,147.65953488372094,316.8254873115116,461.48757126567847,471.3319541693189,210.1404273877017,550.4553151458138,403.69097222222223,197.43150319829425,250.81451104100947
00:30,653.0583809810412,418.5199497329563,367.69143576826195,226.5125364431487,449.0136570561457,286.1965029142381,205.76641357748994,90.9820788530466,182.73297809354648,427.8666860296253,387.57507507507506,440.1821027915471,428.7667322834646,316.693039559339,283.1036157582299,382.45998349834986,534.1397193410617,266.96925599508097,413.6846635367762,568.5748886414254,593.1244204018548,481.86200662850257,498.9490778970548,601.981486636971,974.568058076225,575.2456370801276,220.96144767899293,1106.8636790239325,673.4060022650057,635.101775147929,258.56369355201076,369.13952455009996,678.1056357201198,815.2937087243656,384.62968299711815,987.9976833976834,792.3107191316146,455.10372396381234,546.0137064534551,394.97690875232774,299.9218492019813,268.8448979591837,296.91156462585036,380.0412986392934,147.73442826154323,312.321568627451,454.1439873417722,490.9251655629139,214.34563106796116,549.1111809045226,404.28690061612645,200.07239299051997,255.4724509183027
00:40,640.805547359103,406.5946946329426,367.82241169305723,215.79010891963497,457.9800240673887,300.18060680606806,185.06715395157607,93.58140814081408,158.2166344294004,446.06327650967927,396.9628770301624,436.30846295808067,426.33960443801254,321.9209164818921,277.4342473419138,390.0848599705201,547.5937306021104,271.3433922996878,413.24280646432794,568.5631637786473,596.8691275167786,445.93176470588236,513.0698985343855,620.1380684159913,996.3554294557648,558.901953556948,212.2352141400408,1102.8312324929973,670.4127286585366,646.7775112443778,271.0138648180243,354.7182282003711,685.5527516778524,834.0368711233632,392.8985714285714,985.1055995908974,779.7925749318802,450.25718450645564,537.4814067454598,398.102842183994,315.5627563576702,260.5910954891623,303.3445883441258,380.5518241121044,155.5384375,335.982740908157,470.2407951208493,474.2623466498899,208.64655172413794,542.1039794608472,397.50094722598107,208.75232486050837,256.5863607393244
00:50,653.6275303643724,416.48643077980074,375.8589371980676,234.93961952026467,463.3767596621449,302.3836504286013,201.76786527082385,94.79388261228989,157.54995054401581,441.9857227840571,392.20061099796334,441.3200538358008,440.51342695245137,318.2572695909315,295.1253474152307,384.6251304529326,555.5409987669544,270.4459431841406,423.9491957630443,561.9184573002755,597.553809897879,487.417945690673,510.6557880055788,610.314908791661,999.8795525494277,567.1427754479604,219.64004149377593,1095.224565469293,681.5921862971517,633.7281494876431,260.84021423789335,366.46304641730507,663.5686586985391,820.2438336856942,404.4678846702826,986.3926999741134,777.3496621621622,475.3055951169888,530.3594922100403,381.1977943792245,300.5648430991391,258.67633994669825,306.26868686868687,380.328615975054,153.1032439176544,319.4400223172773,462.33915607985483,490.0143696930111,204.45180341700063,546.8915547024952,399.3515052888527,201.66111276405832,259.1898326898327
01:00,682.6123322866115,411.05505473277526,396.60133843212236,233.04433497536945,465.88180978762693,295.1628921670476,194.96527777777777,93.12532115329718,133.40177107248277,454.28203434610305,396.7765419615773,419.13799571275456,427.5454323995128,328.99704069050557,289.4124230554001,392.9235695104317,583.5540455120101,265.6062424969988,420.3613167121153,553.572602739726,588.4373540856031,489.0833076211046,503.38434065934064,590.3907348683304,1013.3543410041841,547.6954372623574,207.11062906724513,1082.395871559633,685.8005453837164,627.8723153868785,265.3296895496283,340.54151119402985,663.4040296924709,812.3373197326767,382.6991150442478,962.5725032425421,776.2857142857143,458.94815138919273,527.8098958333334,400.07513611615246,326.4924924924925,253.32216343327454,310.6659826721386,386.5031862745098,146.98455359901143,341.25010292301357,460.16065350578623,464.2318032786885,213.42716411653743,544.106166560712,384.9099025974026,213.71618037135278,271.95846645367413
01:10,672.5335491465568,421.3124552612742,402.00208768267225,251.87395411605937,454.5539533765922,299.36908977296395,190.1287170773152,102.31827003049625,142.3576785132051,424.7928248222366,412.4722850678733,429.3860502838605,452.900097943193,308.11310548315714,291.2027586206897,391.5651991614256,572.8056074766355,276.56067713644705,424.5452049421455,567.0346078704996,588.5752464971458,501.2507720815318,503.14895917815625,595.5381604696673,1023.3620193565263,562.9191729323309,221.7509472959008,1089.71180956783,687.784155690977,635.7165217391305,269.7799473453269,354.3209990749306,644.8874001545993,825.2363253856943,364.47745433789953,970.6485516534221,766.7045532351934,468.94090333474037,534.4797101449275,397.3796457103161,298.7217584863662,247.57046586580722,318.6818386660658,375.1346663454589,153.53538175046555,342.9569230769231,458.64778156996584,496.3630594522378,214.25252308353018,546.1623876765084,392.68834322719914,201.38241134751772,282.52142857142854
01:20,675.1446664790318,413.8346328784925,405.0330908237503,243.75553034600114,460.13820765528305,309.9783062161035,205.4709590274651,103.92662068965517,135.54116103640538,430.42252224608774,419.20323325635104,431.85063019576296,455.97487562189053,308.20103986135183,280.3937429537768,387.9896013864818,565.2277847309136,271.9347424584445,433.1393005334914,554.4585298196948,606.9783854166667,471.0813813813814,484.1274151436031,604.2311880496999,1035.6711497890296,556.5173847316704,229.04152128401955,1106.62575266327,690.0813546126898,642.9594194312796,268.2488325550367,367.44679399727147,668.5461847389558,829.879388251651,388.96175799086757,971.5548453081053,775.3415224913495,459.459978425027,533.4259046524986,406.35035714285715,316.57806487080813,246.96136701337295,320.01286850725313,376.9662517951173,158.6002452483139,331.35369900448956,465.06015377657167,481.3963763509218,207.56694644284573,541.6221273801707,415.72624565469295,207.55845548802287,272.9720638540479
01:30,667.2230919765167,421.85411392405064,406.4841764841765,230.79206106870228,448.8815821402572,298.8790697674419,210.6070315976858,117.5014804845222,120.38539553752535,404.31714023831347,398.0574478901881,428.0649419218585,428.9022761009401,314.98930741190765,288.56955673264565,390.346556233653,552.9699131513647,283.5152113789016,430.86459968602827,555.3891802373723,594.6137716800414,466.1247331503507,482.23070907194995,585.0330150068213,1029.8288193531423,557.4507361268403,228.38567020911896,1095.3582668187,688.1954403741231,640.9082054309328,272.1684116729784,354.74415437003404,624.3814215341309,843.5588132635253,371.8069464544139,975.6086180520143,770.5749309392265,462.5577447076085,569.1066958698373,375.44358974358977,297.54118961184025,243.32903603867564,303.30164319248826,380.91257225433526,161.73454091193005,332.0006139991813,463.08534657936326,451.6338972231088,214.43762162162162,551.646049222798,393.4921152800435,197.72679292145295,273.5019329896907
01:40,673.0697269029633,436.0728670816551,407.8264248704663,233.04368499257058,467.20281359906215,294.27558214056825,212.07763105242097,118.5703564727955,160.77374470659407,405.579901659496,439.7699816961562,423.7092161016949,421.7719990140498,310.4231614952358,290.2097709080872,381.47510797908615,555.3610253242742,278.57273268505656,441.5746561886051,552.2808370044053,596.5719480519481,489.6640770665009,484.1633714880333,581.0845567476002,1010.3537289915967,533.3539909786233,235.60508888114325,1093.7345213616632,688.1861920594563,638.3232174425457,271.73980842058364,350.19581834532374,634.8482942172756,826.9011065006915,393.11607910576095,962.3849681528662,770.5618175413878,465.8509705698184,567.8619572261828,384.52708400908205,311.5210013908206,240.8952802359882,330.41325216576917,373.32221689059503,155.16189877397045,330.50701609574907,463.5636281588448,489.2476859240345,210.42323472252212,545.1511007338225,391.0215905985242,207.2410909090909,280.5301204819277
01:50,679.5648389904264,408.72158905893843,407.2188313224509,229.0984126984127,453.7638067061144,283.5229934924078,213.31169811320754,115.12034307156259,130.2140261627907,401.37103114605384,432.14006309148266,425.97946666666667,440.11222696459953,316.1655956500247,285.63772624434387,387.43566541602297,565.5122027534418,273.5534192269574,443.58057482656096,558.8851740202796,607.4654186167446,470.25213936430316,474.59324635456636,597.3452882241905,1031.8395093945721,536.1129731861199,232.04986244841817,1091.0327306019685,687.251166407465,647.713423397528,280.18577424342834,329.34383139947903,634.7155033402441,835.4076840981857,386.67502160760586,976.283260702384,781.2529452529452,459.4624924984997,548.6084863075534,378.58058739255017,298.8752112676056,242.70172363423896,324.1516575952499,371.8619286910744,157.82456692913385,326.31247600767756,466.90554184428987,465.84923175416134,218.85226019845646,539.7791124457791,398.5967391304348,207.49705188679246,289.41357636706476
02:00,693.6121069644431,419.89745202893994,414.891571969697,258.54386437029063,452.3498250874563,297.43392670157067,221.7958115183246,117.74522949974214,123.94130052724077,421.32824893227576,440.35031055900623,434.28266096713867,421.1599215109149,295.71374045801525,287.2577233509602,396.0826594788859,555.7055084745763,274.0028403327247,451.8969948596283,556.1793027116768,605.0114852518925,461.88969696969696,490.114406779661,603.6267393487304,1049.8231274638633,530.0245787908821,227.51939058171746,1096.3039678790742,689.026632970451,646.7840068298235,277.67347391786905,344.7885780885781,667.9445028932141,847.875796178344,383.11297935103244,962.2910256410256,774.9912709497206,490.25015278060704,538.4340057636888,391.0711743772242,291.761185522941,241.00960978450786,325.96080239797095,386.73352435530086,176.8979025293029,301.02929911911144,451.43741527338454,478.49028352978655,221.71561051004636,549.1326839099764,416.36600928074245,205.67088607594937,277.61786600496276
02:10,680.806081468732,437.2778328377932,409.7000941619586,239.55494202098288,471.67992047713716,297.42920075519197,223.95690012432655,120.70783909231562,116.32971342383107,408.35247159963154,438.8491032776747,436.8058390022676,412.9957972805933,308.5102335660968,286.3603526734926,404.19274426886267,551.7935405976457,269.618671526934,464.19707452065626,562.5052721573097,608.9103303618249,450.15581675708256,480.6565998437907,595.8830313014827,1054.3837707552223,530.5156376929326,236.1383866481224,1100.9733707077785,681.4115130299494,646.7511467889908,283.3886684303351,338.41059292242795,676.3623030961434,843.8323498785144,387.9189427312775,972.8448187850944,775.0946327683616,466.04355981659023,535.3073567897644,393.88282336578584,289.66018048505356,244.84454277286136,324.8180320150659,386.34003877847795,169.98886768447838,321.6860853432282,462.5859269282815,442.00297520661155,223.80218068535825,532.0318151373075,390.6878581173261,212.7490816614863,272.7323399558499
02:20,699.4517351997667,469.47063169560397,420.38558216741757,263.6006737496761,450.5818639798489,300.7844150475403,216.38076311605724,129.48741240591747,117.64008468595624,416.73366521468574,436.7335701598579,438.0845744680851,410.61398773006135,314.29403166869673,297.6285151856018,400.9026666666667,538.5815295815296,271.86294724075196,458.0337460063898,554.3258582502768,627.4886483632524,469.153515505066,477.2278447823807,607.2619722300935,1070.986564805058,536.3172884075411,236.1619742787626,1110.6186726659168,681.4941588785047,654.0904179698607,286.45179124281293,335.07464427338465,662.3452844894778,845.3138279345176,381.0463458110517,962.0209543044685,770.99427958527,475.40310402684565,539.0124673818498,369.2113180515759,295.12760563380283,248.475273911756,326.0602861834389,375.3493365500603,186.14801110083258,311.5136973361043,466.9447303647348,449.80701179554393,225.62451138192688,558.1230665770007,381.09187279151945,215.66625310173697,289.86354900704674
02:30,673.424061941632,397.80113446780115,411.3076744186047,226.45845092505488,440.76129537738314,297.95305359368507,191.556827473426,124.06462674756001,111.657722513089,392.51902587519027,424.72345679012346,440.5072503419973,439.35918161151807,312.2093923989349,287.2674839788242,395.8561072056239,597.4604271356784,269.8432510885341,462.522533253921,562.2824937378235,628.6886149003147,477.36555142503096,488.14443567482243,597.9634665567917,1057.1681023231533,544.1054538136445,226.1474856564293,1102.3773336261806,676.8705218068536,664.5731428571429,287.34380530973453,317.32464738226156,667.4672771343927,858.089224433768,382.49882697947214,980.6432020330368,777.6101329500539,479.0264150943396,547.0780162412993,358.63238221632383,298.46238068500844,244.62857977790765,328.35572842998585,376.63455069678037,182.5947204968944,327.6604324956166,463.55435028248587,444.1035386631717,219.92884658962157,551.6869238648003,419.78696668614845,209.41747311827956,278.06495176848875
02:40,706.6059650129051,458.39544456641056,399.2053287704718,263.7647955295911,444.6386909474796,294.5964912280702,222.5060773480663,120.1719641401793,122.56821882123087,409.8979403627421,427.2055555555556,444.98376722817767,431.7644807348814,294.15845155085356,296.2509915014164,404.8163174320107,579.7026194144838,273.78987341772154,450.7139139139139,560.2153044432255,626.2609717868338,452.00755813953486,483.0835905349794,604.6339159853397,1072.5469148393677,544.8853707414829,230.64180636332534,1114.9567988668555,667.3749757892698,652.9594888526373,276.7415480427046,333.15428167020525,676.6520562770563,861.93264604811,386.48535069547205,958.1342013019529,773.6863818912012,497.0111372884986,549.2768215720023,378.5045013850416,311.10575559965974,247.3566371681416,319.891975308642,382.24398541919805,185.96030769230768,318.79454253611556,464.4440163191297,449.262891809909,230.71324222431667,552.0910635406049,392.94165757906217,213.6279554937413,292.1912602913236
02:50,678.2095483133219,401.8482799176713,402.1667864845435,247.00321285140564,443.2555960437272,283.0365595942519,219.8965241709948,118.24079915878023,119.89646464646465,405.7389956602604,420.5264759586123,462.44856839872745,431.3394404555583,294.46039366298606,278.8972895863053,397.20125223613593,564.2203957382039,266.7257518422625,458.0799196787149,562.7388325568648,633.62,487.41254226867505,485.29645903334193,608.376290097629,1063.1276858483577,540.3344744260975,237.77264838597708,1119.312630359212,674.0480015299293,667.3528913963329,283.76564252074456,319.12604042806186,664.9730612244898,854.6197183098592,403.5264079369711,966.9759919130654,768.5893990294886,485.02698518026983,549.8578389223273,366.63924477410654,314.6220930232558,248.0046444121916,328.55966981132076,380.5717365269461,181.61214114832535,321.73421608136636,459.297704770477,452.64645072363885,233.236736618722,533.6409565510273,420.04287812041116,204.4653846153846,274.2459627329193
03:00,695.1792284866469,391.913208742477,413.0829090909091,253.96597910527726,445.5217620680559,293.3710078805475,225.98855666297527,125.85052631578948,123.07922077922078,392.48868918500153,427.8656346749226,441.61986084756484,450.1413186235881,297.48612116823557,291.08352080989874,403.87931034482756,588.0015644555695,267.0323778098577,461.49949708308185,558.3944006523512,618.2536327608983,483.9665634674923,458.7063551871389,618.7261971830986,1097.4152179390276,533.6902744148507,239.4899723374827,1114.4119817668766,660.343677269201,674.888348124821,277.63411400795405,310.76388554941093,673.261534334764,877.8100828729282,393.4942596408596,960.7178318135765,761.3007628042136,490.3829552961903,556.768018018018,380.8887003732609,345.78092158447856,246.85416666666666,323.8775992438563,376.0575539568345,188.7180473372781,330.2027783537217,455.81980556183584,437.8225138121547,224.68960674157304,545.7177197802198,389.23945945945945,204.6565685164213,282.55337965887554
03:10,682.8917835671342,429.4218143310978,430.0568481650276,261.96936600958975,447.41657754010697,298.87201956388833,219.6725062567036,131.2822680925143,117.82619568615192,384.7951174289246,409.80255941499087,450.7013603290098,451.512323020451,288.2147122044423,281.46188617218,402.5818667854756,589.9150387596899,272.32402234636874,456.04953870838347,562.0076754385965,618.9313464608834,452.7613941018767,463.10237613751264,616.474920266744,1096.3662731006161,537.3843438538206,234.43073221038156,1124.1884947703502,665.2007751937984,668.1401762866079,284.1217507220618,338.26027397260276,616.7371573370191,867.333911836168,404.75926998841254,984.0303648890023,767.4309593023256,495.3821698532681,582.2833171990965,394.85104270109235,310.9694783573807,248.5307624374448,320.6948748510131,381.29687126821113,179.0561160151324,344.4257738471257,447.3546931407942,434.7821132596685,224.15626466447677,563.0081688223281,392.0777118186724,212.78505338078293,286.2469841269841
03:20,688.218134414832,410.269423929099,434.5864301126828,258.8391836734694,453.8663816141101,292.8156412930135,249.98791084246318,133.22367447595562,121.20057859209257,398.8923739237392,428.0437817258883,445.7228158390949,448.15748642358415,287.0173314339981,293.98879551820727,398.31941923774957,604.7006349206349,260.45681265206815,447.5819987837016,566.8603504928806,619.119091629258,479.70547112462003,449.84184184184187,604.9346268656716,1093.8122325698464,525.8937588365986,238.73747426218256,1113.3373244301174,662.6791610021363,661.7116547553601,277.26890569395016,307.7619611558503,617.5296551724138,862.384140061792,404.67070008643043,982.5091095714653,766.0602540834846,495.8221431747443,578.6184084372004,397.0715974332996,327.25571782860294,250.23290845886442,337.5862389586239,383.3090379008746,192.80516014234877,380.6158576762574,461.06675657451115,446.5029360967185,235.9286231010369,544.6849829351536,385.3071120689655,217.108166969147,285.12292993630575
03:30,692.8644020213363,434.32564935064937,429.7820295471058,244.9087912087912,457.75484046904825,296.0182543013009,239.37486258702822,131.69688667496888,126.09534961525594,417.59416195856875,423.21147847785403,457.4584536413218,429.25413948820875,295.0151910752433,298.33342728297634,408.79558626839054,599.6808981657178,256.4952815829528,454.5700669235449,566.0857220118983,618.5034722222222,445.0385185185185,452.0774770300472,607.9089698046181,1081.670046994806,510.0916616192207,238.50103950103951,1119.0806342015856,664.983313702395,637.7882744495648,270.1958397875636,308.15051984877124,654.2019543973942,858.2350529552443,384.33946042099024,978.6809879084127,765.9389880952381,487.8715331706235,573.5496134020618,397.136660929432,313.6206705458576,246.48711340206185,334.92958078191236,383.04381505688696,191.38389626055488,357.84562753902077,445.57384061233677,432.407629812787,228.3303310613437,552.3226473629783,389.7345180398492,210.1129765652326,285.34886649874056
03:40,706.3890008638065,419.0609436435125,445.6729529720697,272.4627329192547,471.68523136602937,299.9425142135186,241.45987654320987,143.0896273917422,148.53318225963096,400.1622390891841,411.0640243902439,449.9451530612245,436.7537955465587,307.9315132972464,300.3752131893121,397.54021417179314,602.1777497636307,244.40225917791025,443.60934691431993,559.7382043677541,610.7344332091538,460.42287075640263,455.44761904761907,597.9535196532656,1095.3185588387767,517.0526107594936,248.70359915314043,1117.6210331248553,583.1506748466257,657.4026045996121,290.1732353596081,304.8559423769508,662.7946965554949,855.9821066846725,404.55627578078963,986.8620601078859,769.7122728958102,480.1096511101042,555.9145967066704,388.21809256661993,330.82791850220264,251.51627906976745,332.5198589894242,374.4570805043647,184.29814241486068,350.84132300607075,443.50124237632707,433.4554385964912,225.42774287095216,555.3876288659794,383.3078162771958,210.71730324074073,276.8501978518937
03:50,711.4010356731876,436.3549543676662,461.0668556579258,260.0520107238606,483.6657450926182,291.6023570493234,257.47140707298723,151.13758796408638,140.59347970725216,393.36355140186913,414.2256284488044,448.2817080943276,451.1063610610353,290.7280538783093,307.95881199215466,407.69026548672565,589.5173383317713,243.9044269755896,447.4093879976233,561.9737786364891,626.2520064205457,464.5514950166113,448.35299950421415,595.3176635951897,1086.3224368499257,521.2612449799196,248.0968992248062,1131.8758486905917,685.7382774180891,650.3729442970822,281.3718604134252,315.93874574623237,632.2520585544373,856.1356575768036,428.3682269503546,994.2605888429752,768.5399349475966,487.5469451931716,569.1418347430058,394.304286220333,289.7902411665732,252.99369808077915,338.86079479432954,375.56936067551266,183.51881804043546,324.16663489037177,446.8924490253193,433.5494809688581,217.8804527234143,552.8258620689655,386.2919372294372,199.200933125972,281.2978003384095
04:00,717.0834292289989,420.3605220228385,456.6781581485053,273.58490566037733,478.3106956282651,299.94449152542376,257.0503025718608,148.29773777669666,148.5356648199446,416.1168,411.6522269676632,449.1977077363897,445.4262548262548,306.9332061068702,305.5173864273696,399.4877602379318,638.4585826771654,238.5673271330368,450.8240173809994,566.0189240335226,622.8325294748124,471.6465130200539,452.29184230101663,607.0784344059406,1088.2886801779534,522.8531005418423,241.10736407432898,1122.6351912568307,679.5172143974961,677.9070992789794,285.94991134751774,316.0399338374291,668.6912455122895,854.583044982699,433.65727429557217,994.9317769130998,784.9776833156217,484.56470848056534,549.9144370122631,392.7607085346216,310.8753117206983,253.18516372066068,343.6209394718392,380.65160666827734,184.9668540988458,334.0082660893525,447.40638345695663,440.83516483516485,224.89474981513433,565.315734989648,385.6194211522856,209.88942639944713,288.0393151553583
