Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
00:00,9.623677248677248,24.08101265822785,35.99925456578457,37.53695436507937,21.54463276836158,13.70722162931341,27.452595936794584,7.099890230515917,17.300987238141104,38.38314092790242,21.70096463022508,40.222042576125034,43.335383038688185,5.709011943539631,47.322645290581164,51.952,24.180754917597024,28.93673067454456,36.278300541773596,55.98284106891702,14.639029688631426,25.256213169356904,39.766646052360336,22.27166591827571,39.17801697371144,52.55952657229056,54.88008436275987,53.72400241837968,17.13090772693173,18.6126173096976,31.53025396284302,43.029684601113175,16.21068447412354,60.08141762452107,33.56021505376344,38.84466019417476,23.68884540117417,61.6044921875,33.17094339622641,33.85760517799353,13.095394736842104,22.897391554979105,37.7215777262181,34.87665684830633,37.7901776384535,25.159220146222584,31.151329787234044,26.077979401667484,27.94763221569305,49.99194089993284,34.979858749673035,43.915439629785446,50.266163284568194,37.72776017548136,42.451675436167264,26.712768853797986,31.571774975751698,68.46063454759107,32.79440353460972,23.737164081275946,14.454701588664664,29.595744680851062,74.07212643678162,33.419617762788086,25.172375690607733,58.910790925812385,45.739075203252035,37.821213338690235,54.46543676372527,28.270546197039305,75.61889002036659,92.15123010130246,26.44737678855326,45.72251308900523,14.355512067840834,7.385279759669546,12.773188896411645,33.64123711340206,52.99415086728519,20.160860215053763,14.51387260648691
00:10,10.538683218798493,24.904715605250363,36.880133185349614,37.429495150460085,22.001523229246,14.735829251224633,27.51573033707865,8.05089485458613,19.25934502150182,38.906596995427826,22.494745351657237,40.05959731543624,43.49556135770235,6.463054187192118,47.258031925641546,51.821665815022996,24.91160809371672,28.317124735729386,36.77452966714906,56.93699015471167,14.722486288848263,21.63510848126233,40.4352384868421,23.513145965548503,39.17316466196599,55.8115906886518,55.06406769416742,52.573810245528946,16.831690674753602,20.695652173913043,31.769467213114755,46.25088161209068,16.839850026780933,60.63879598662207,32.4497169048261,38.46307969383161,23.21770810333407,62.15112855740922,33.90208877284595,34.79313501144165,13.757808499743984,24.53410138248848,37.17238749046529,36.29905178701678,38.143572621035055,25.494290375203914,31.50626959247649,26.128475551294343,28.259061097687262,49.82771618625277,35.59541591552923,44.32742616033755,51.12183581736456,37.53165780570324,42.805510092744136,26.90485226348604,32.34051407588739,66.18766534391534,32.443005181347154,25.225821819914245,15.378260869565217,30.19135410044501,73.41564722617355,33.744591177296996,26.284266666666667,59.55522971652004,46.3879376437516,38.120227457351746,55.08233199821985,27.951276102088165,76.58107416879795,92.1653677545056,26.18804523424879,45.15168423227939,14.976820111002285,8.11626168224299,13.608681135225376,33.21942326814717,53.209353233830846,20.473048727899958,14.68012668250198
00:20,11.23276836158192,25.801277955271566,37.15298507462686,37.93609671848014,21.423671315491895,13.836847563083305,27.80442113150993,8.650292397660818,18.584900029841837,39.595337585221024,22.542925916020327,41.04687918564157,43.10659898477157,6.4935064935064934,47.335515548281506,52.968852874145355,24.86,29.427453610552202,35.01344307270233,55.98605974395448,15.067318132464711,24.22515368852459,41.46582278481013,23.946389011962783,38.77244258872651,55.76463354648303,54.724053724053725,53.34231234866828,17.114854517611025,21.042815249266862,31.15497967479675,43.63483401546157,16.9505939524838,60.92663172939495,32.228380187416334,39.05152329749104,22.704515563349407,61.37555228276878,33.76278462112729,34.9135407136322,13.876052027543993,24.24529710361302,37.267125031830915,35.086605504587155,38.111157110329124,25.310993052717613,30.759426447158788,25.62112932604736,27.567864619678996,49.02987386589953,36.20563979781857,45.47855340622372,50.52422595131175,36.109245684559,42.519157088122604,26.26812585499316,31.467808054014952,66.00753264144626,32.46979107848673,24.262316910785618,15.731940818102698,30.0171974522293,74.29139072847683,33.56728603603604,25.742505353319057,59.78603459320948,46.944685189905684,39.09310761789601,54.13702239789196,27.226784881007934,77.19661190965093,91.236372525055,26.159477124183006,45.05061190624352,15.47056712132089,7.853258845437616,14.017792421746293,30.776985743380855,57.0415040794608,20.71916919082648,14.591549295774648
00:30,11.914730430859462,27.437888198757765,38.68042010502626,38.951990049751245,22.399542508577966,14.974049057945255,29.123465972480474,9.708011869436202,18.86816143497758,40.10460526315789,22.67985998922994,42.291288081239976,43.878569590944174,7.582095096582466,48.48082415340677,53.56599552572707,26.5319587628866,28.310259856630825,35.1380250954719,56.241001124859395,16.130129390018485,23.387158469945355,42.8223162347964,23.270859538784066,39.54313886606409,55.71315028901734,54.91017964071856,54.029143897996356,18.325545767905016,22.45963464938126,31.653767473576544,46.72641038442337,17.995917256396297,61.08468899521531,30.53677663601947,38.906229068988615,23.17737676056338,60.132031767041696,33.907214577910004,34.62348555452004,14.272612430520464,24.081585081585082,36.74618654663666,35.914201183431956,38.07950680272109,25.939744118860915,31.2708719851577,27.81439925198691,27.916536796536796,48.596398770311815,36.484801247077165,45.44795617361989,50.22328244274809,37.14421477785697,43.122957629465525,28.15740740740741,32.781698710148454,64.92555131818935,33.43061346039309,24.489436619718308,16.43110918544194,30.704970948999353,73.6480686695279,34.65855728429986,26.767441860465116,61.431509016134136,48.089850670716274,39.319688907081456,56.27391874180865,28.978848991637975,77.86238767650835,91.85319305113775,26.566360052562416,47.11277732128184,16.50117410265012,8.492559523809524,14.498513379583747,31.652957171991844,59.499579337035165,21.82102519548219,15.644382911392405
00:40,11.826453617399023,26.94056172436316,39.47778614457831,38.86538940034835,21.73993095512083,15.101511879049676,28.673515128875607,9.950059453032104,19.28730587440918,40.89302122073944,22.922706606044397,43.35966791644349,43.51624365482233,7.3673618733991955,48.22380363036304,53.02184996358339,25.801466736511262,27.286749240476748,34.43738267632073,56.212332589285715,16.520086862106407,24.555785123966942,41.92788971367975,23.399457749661092,39.13603622144474,54.31978841067564,54.30982142857143,52.855227064919234,17.774459724950884,22.853600944510035,30.387789616100118,47.255721393034825,18.03232701041945,60.19256434699714,30.789260658391797,37.60950878774223,22.177586587249063,60.10981697171381,33.169199406968126,35.06174558960074,13.88047705470573,26.07140682095006,36.13982617586912,35.8755980861244,36.77850784230606,25.500619067271977,31.080191184280405,27.022022471910113,26.33072073607088,47.20857396712572,35.81475748194014,44.767608603964575,49.230659025787965,36.97962085308057,42.080357142857146,27.576648351648352,33.489742366412216,63.19773733398918,30.914561453306842,23.9210875331565,17.402620087336246,30.745412844036696,72.96889534883721,33.415029888983774,27.935475444096134,62.21494102228047,49.372251705837755,39.67309269893355,56.724100327153764,28.46046915725456,78.45105517416731,92.92900411921492,27.372937293729372,48.106951871657756,18.00718132854578,8.702778896496174,14.479297780722094,32.08251606357795,56.75367101138426,21.56692242114237,15.67982799061767
00:50,10.504616077460032,25.271069182389937,35.55466666666667,35.82406015037594,20.80030314513073,14.31900289017341,26.24335302806499,8.07489760093622,17.7642222952976,39.33607800650054,21.72844134975897,39.88249336870027,41.65662955465587,6.133457943925234,45.86976170912079,50.54036363636364,23.686192468619247,26.569141531322504,33.222133546155895,54.54419121734297,13.765726681127983,22.213608957795003,40.27224123182207,21.867057232987833,37.66721649484536,54.1117277992278,53.74021673690548,50.25022803283673,15.919120533961523,20.114285714285714,29.619184571138554,48.62043064596895,15.709056334680294,57.474916387959865,31.35433494884222,37.76240500670541,21.56611835077975,60.07015535568275,32.570659238625815,34.06117755289788,12.697418860209558,22.442850602777355,36.399592771697634,34.2235594456601,36.92342245989305,24.489326765188835,30.005759162303665,24.350774382586856,25.079933110367893,45.99553272280545,34.95625,44.59246720270842,49.50368083590596,38.95639219934995,39.8783084004603,25.696745966639323,31.311302681992338,62.79595168135815,29.731819488358724,23.350120958873983,14.701466781708369,29.457356770833332,71.85050215208034,32.28954117982331,26.549014454664913,59.80826339573919,46.14936061381074,37.642122583299056,54.36273209549071,27.054781801299907,76.55906313645622,90.15868263473054,26.962074554294976,43.56136651202024,14.439907038512617,7.458255335080494,13.096965699208443,29.30800962530079,57.81896080218778,19.62942191544435,14.290322580645162
01:00,11.80195599022005,26.199120603015075,38.49020361121782,38.1270553064275,22.00873860182371,15.121606545184083,28.210427606901725,9.41371557054525,18.729851262538915,40.36740088105727,23.286504424778762,42.4740328563858,42.8460953346856,7.120899373387394,45.88136645962733,52.62527285956828,26.19811320754717,27.529844097995547,32.90258873765679,58.04531722054381,15.84713144517066,24.57505160719552,42.29902912621359,23.049135577797998,38.202505647977,54.410380790686396,53.03515151515151,51.87346326836582,17.6768,22.290380047505938,30.162576687116566,48.78306613226453,17.767100056529113,59.71789976133652,29.86302475780409,38.33533466755615,21.728631070094483,58.325425392670155,32.04868078781122,33.90706319702602,13.449016563146998,25.477346587650544,36.38962698007154,34.6579528718704,36.18587521663778,24.616144975288304,30.463273871983212,25.815491731940817,25.440184836556565,45.73360562741094,35.41423357664234,46.0770533446232,48.38181818181818,37.634379263301504,41.01975945017182,26.64582759570366,32.48315140009492,61.56607785410533,29.64810495626822,23.759255154067834,16.852043010752688,30.523548387096774,72.92758620689655,32.738748938579114,27.23840206185567,60.31578947368421,49.541592470109386,38.18500206015657,60.149520196384735,28.17616580310881,77.38956433637284,91.12894477317555,26.29663810151615,46.209181553801415,16.237270155586987,7.821973929236499,14.314071172053541,30.805352798053526,59.3054786939679,20.98642137538327,14.997280497280498
01:10,10.102127659574467,24.184862692565304,36.13894249324585,35.97479411030696,20.56300268096515,13.570266272189349,26.129860601614087,7.759338313767342,16.6269592476489,38.9257880910683,21.877168040943985,40.02026849170834,39.96497373029772,6.352616064848932,43.12177502579979,50.44161460836136,25.416931216931218,24.691366417403128,31.476416158880614,52.72439427312775,14.253200568990042,18.93434935521688,41.04253056884636,21.326931665922288,35.737253289473685,51.21406212376595,51.35485781990521,49.438787522071806,15.382622558788363,20.538645895745955,27.508224520942854,47.36768384192096,16.110514414923685,57.51881467544685,29.58751363140676,35.43968609865471,20.0493907745866,56.09746176374878,30.21797711332595,31.653259361997225,12.111959957850368,22.41781704399043,34.13658662535502,32.130259787778996,34.340241796200345,23.192656765676567,28.530987394957982,23.992997811816192,23.608944357774313,43.21423713443664,33.25942408376963,44.09823677581864,45.38686652391149,34.043320425943854,38.34062140391254,25.138444567015995,30.693170964660936,58.971619637905725,28.377661125692622,20.819151299711177,15.382276281494352,28.178502879078696,69.11669044222539,30.745098039215687,26.04687898089172,56.83123993558776,45.71091000502765,36.68860551213493,56.03150803998262,26.44179651695692,74.81707933299646,89.34415262636274,23.50978441127695,44.646460452563836,15.6819156540386,6.445144551519644,12.361598440545809,28.03417899929528,54.11748878923767,19.03186381492798,13.701375245579568
01:20,11.30786317192359,26.668848167539267,37.365806700038505,37.33207452165156,22.402894135567404,14.148420279206466,27.045185185185186,8.942902881536819,17.833839918946303,39.77508196721311,23.72514953004842,42.01182477828541,41.5173646578141,7.017537449762513,44.16670109481512,52.17008443908323,26.09184197024115,26.91652754590985,32.39055604589585,53.98274445357436,14.948104527051896,22.403053874963987,42.21227336122734,22.328295549958018,37.34044736302073,52.256652152878566,53.391971664698936,51.3150765606596,16.993237867939538,21.673481659651234,28.66874368474234,48.325628140703515,17.697140178152836,58.486997635933804,28.496236409255644,37.52746761947298,20.939139784946235,57.7010058403634,31.720095693779903,33.50277264325324,13.259679917398039,23.615606936416185,34.6593237704918,33.92849284928493,35.27775290957923,24.76538146021329,29.499337397296582,25.580310880829014,25.283774492952904,44.36832700469064,33.97620874904067,46.659949622166245,48.72882968601332,37.55078336034576,39.62320092112838,26.095602294455066,31.015292712066906,61.05210222588623,30.473730814639907,23.408818967427433,15.82555604012211,28.82267716535433,70.3864168618267,33.06108597285068,27.165380658436213,58.14281190626979,47.9903520208605,38.37041564792176,57.90268014059754,27.709345794392522,76.35555555555555,91.33038999264164,26.22584856396867,45.03298319327731,15.774268617021276,7.829131652661064,13.28590337524818,29.901918976545844,54.02029268292683,20.445021645021644,15.292961069602832
01:30,14.387631681623098,28.104780615586115,38.927083333333336,38.22453066332916,22.66460348162476,14.333333333333334,27.304172767203514,9.700106723585913,18.00662251655629,39.981156879929884,23.265138653084325,41.95067264573991,41.127885862516216,7.377358490566038,45.363431151241535,51.97964559386973,27.085359544749096,26.56817679558011,32.32414085702164,53.32188607249932,15.266812865497077,24.36861203507711,42.69872340425532,22.32993348115299,37.21010474430068,52.87340842311459,52.25868725868726,50.96995835812017,16.519160951996774,21.94721233689205,28.889650560107004,48.329335332333834,18.08924485125858,59.47865275142315,28.247215430589513,36.71850699844479,21.485819441437542,57.976363930710704,32.02489930428415,32.8692779613025,13.197903349526975,25.46727384995369,34.15959079283888,33.96873850680397,35.14130905938448,25.031522189962672,30.183224115334205,24.823090430201933,24.418268412995406,43.456124721603565,34.20898641588297,45.96360558611934,46.90467156746502,35.94264795607077,39.641643059490086,25.963265306122448,30.940273446869753,60.16109271523179,29.634297520661157,23.438721136767317,17.487989323843415,29.521067867481506,69.53658536585365,32.276050662061024,26.753770150806034,57.26910828025478,49.369559748427676,38.098119378577266,58.91206140350877,28.19830028328612,76.36393525543753,92.29739685658153,25.41641840450182,46.4142381348876,16.755364806866954,7.63822652757079,13.776158082280531,31.5275,53.411827497865076,20.314446366782008,15.318811074918568
