Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
00:00,34.0235858484909,48.94949494949495,64.87887981330222,89.44718370142098,57.268642447418735,20.9933169187478,56.275774826059454,143.5661107082427,165.19459599896078,64.6620402498265,17.173490276356194,67.49895452169368,118.77777777777777,17.817394726485634,125.6084642001597,13.657627118644069,115.74092934436665,146.04310520939734,32.3118320610687,136.74917763157896,84.56378688176608,156.06900102986612,136.5702106318957,48.07784986098239,39.186108821104696,57.61378369157284,97.18313302098187,56.69432054713054,69.57225738396625,103.03918322295806,82.06318131256953,49.1955223880597,56.14915373765867,63.89241071428572,124.80869565217391,78.20084121976866,42.54711593375214,127.43175945501527,48.790545637415136,62.43464158287382,36.51107142857143,78.87238605898123,50.030094043887146,39.752012882447666
00:10,33.554267439536275,49.2828947368421,64.20545670225385,86.4052805280528,55.908541434706535,18.03175182481752,54.90738383195417,140.89839852979784,162.69948320413437,62.98504464285714,16.47208402432283,65.84617393575346,116.36088211046992,17.759143968871594,127.00318217979316,13.5849408836341,110.07895617263299,147.84860788863108,30.9967966836254,135.36834694452267,82.06964022722491,154.7319854847071,136.5890981830305,48.415945611866505,38.34422213148224,56.84531590413943,100.21150761828387,55.16671709531013,69.56363636363636,102.63716977646406,85.60851553509781,48.53641545281824,57.260656883298395,62.70530757272929,122.39407849437687,75.67376966007103,40.94655041698256,122.26151315789474,47.721724388471785,61.5,36.50949367088607,76.8048866855524,47.13800489596083,38.62866449511401
00:20,32.7159501807955,45.09453993933266,60.959330699511966,85.41489536991267,53.37099090473911,19.285868392664508,53.30913126188966,142.3973237261966,159.1444415785401,61.05494750949296,15.758901322482197,63.85394428534236,114.72136292311141,17.12799043062201,122.91992600422833,13.270639354438238,108.41736227045075,144.37198237885463,31.432157914909926,131.36194240542068,81.43711688860706,152.8350940479258,139.1189376443418,48.29808286951144,39.21232032854209,59.13120176405733,100.24529447480268,54.077060931899645,67.91193842849472,101.8061972863953,82.97617395327319,47.06972321994507,54.921052631578945,64.21883962056033,119.13290705640557,75.02371843917368,39.05487228003784,122.93090481786135,47.08118811881188,59.85108330790357,36.35492957746479,76.79748427672956,48.55172413793103,38.66182405165456
00:30,34.19122843483683,45.86013320647003,63.333177132146204,86.19205639614856,52.13306772908366,21.830747531734836,55.41918069228326,142.81472452462214,158.83173076923077,62.30054274084125,16.408393039918117,62.39549502357255,113.89856720491244,17.19027402547279,125.02173913043478,13.562732919254659,110.41788079470199,144.8048780487805,32.50364823348694,133.50667424027264,82.48161530286929,150.92660788381744,135.30336896663428,49.70197652872143,38.3068783068783,57.18053545586107,96.20936585365854,54.95451825254339,67.60897550509566,103.25258684405026,81.25176056338029,48.70820156019397,54.42155142155142,64.83138380048554,116.89625425652667,73.26894988667841,41.22915087187263,121.83376258487473,47.45614035087719,65.72097902097902,36.34903339191564,76.99091394975949,47.70119402985075,38.309369951534734
00:40,32.77169614984391,49.00800457404231,62.26761229314421,83.53087226396602,55.291251206175616,19.215589887640448,54.30664124563076,141.39797770287788,160.5504894384338,59.73091146399826,16.206190476190475,61.58394736842105,113.89902751913925,16.985530546623796,122.70967741935483,13.018215498610683,107.25307206908003,142.88269342079877,31.36863348068422,131.0481722867668,80.8811336717428,149.01949064449065,132.24702899698937,49.04159021406728,37.388810054733426,56.972149040270985,96.51725505751686,53.34255952380953,66.45337159253945,102.39811041126343,81.43026706231454,46.67234131988231,56.709700176366844,64.05865427180169,116.12408088235294,71.009562154001,40.79767353165523,119.02710280373832,46.06420426375806,67.47697138869505,35.50633802816901,74.47791741472173,46.98416965352449,36.8698464025869
00:50,32.06743455497382,40.56238779174147,59.31715441351415,83.23870200475704,52.441091492776884,20.40701881331404,52.376357827476035,139.2190653212958,155.98264420622766,58.47447819797479,14.723809523809523,60.856184598873085,109.91676168757127,16.127692307692307,120.71087811271298,12.618470149253731,108.43430656934306,140.1772639691715,29.738235854448465,129.78986544517608,78.61317567567568,143.81596682218768,132.9961284078077,48.35938461538461,36.73855154327214,54.324209029505866,96.99454191033138,51.6660708966339,62.98201834862385,102.662502330785,82.45305378304467,46.74060934891486,56.04514752932812,61.88300960035722,114.57345862938345,71.81956027293404,38.04252504252504,119.58481724461106,45.97120622568093,66.444952514949,35.338042729152306,74.42509533321227,47.07277628032345,37.20416333066453
01:00,32.17515189608213,44.45026686074721,60.498808388941846,82.24613029426773,51.85848142164782,23.163367997316335,52.9983979493752,141.94262295081967,155.3608617594255,58.83563416738568,15.07095238095238,62.893891521853604,109.66148571428572,16.696252465483234,120.99052880820837,12.84817563388992,107.32321547698466,139.2734527398475,30.255409582689335,130.0597609561753,79.42501555693839,143.92367199587417,134.04130141604855,48.97769630308586,36.6909054081426,57.788557213930346,92.9827424498218,50.864787111622555,65.88301955766771,102.9699177877429,81.58464342674868,45.70101781170484,54.84479092841956,63.379555555555555,116.02834101382489,70.63799192734612,39.22501906941266,118.57365439093485,45.5911316648531,66.37839745852453,35.374614065180104,74.15217787497721,48.37533834586466,37.1437598736177
01:10,32.86004184100418,44.479566715903495,61.98309065288868,83.57025500599008,53.31669090321538,23.636363636363637,55.90778557753669,139.73828606658446,159.2998719590269,57.71277741865977,16.752,62.72330352446081,111.94699565912725,15.37730870712401,120.22778803058266,12.858072513170127,106.58504492939666,136.18104230978756,29.89133827545845,125.20559954751131,78.65405405405406,145.11597542242703,133.447925632639,47.134382566585955,34.26177481301799,56.98300701884004,93.09434320425208,50.920497253541484,64.65198810850985,100.98788669399926,78.70430839002267,46.55786411801371,52.7744119743407,63.17464167585447,114.49326022389765,72.30411311053984,39.90660592255125,120.05444731283737,44.23095756256801,62.401904114246854,34.51833910034602,73.54066292338345,47.69235400361228,36.14376996805112
01:20,32.40958333333333,41.45867393278837,60.719981238273924,82.65724501958114,48.72753716871364,23.57152339860604,53.943594646271514,134.66003848620912,155.7649140546006,57.64885659328917,15.708266666666667,61.40986214209968,112.02938634399308,15.027642883825177,119.72255856804422,12.809183990071363,106.87357094821789,134.76590701914313,29.09210272253331,124.56372409877945,78.01108146932074,144.59713335039672,133.81316603643864,45.92520522955306,34.82974837662338,53.817587209302324,92.50202429149797,51.10849199153823,65.1289966923925,98.58163452708908,78.94724375538328,47.06295754026355,54.15841936632253,61.085479573712256,112.14780812485655,73.1358625993335,39.19001148105626,116.27104532839962,44.49263038548753,65.2815362931642,33.64732453092425,70.66618128867856,48.04605659241421,36.880220646178095
01:30,34.18221665623043,49.30530474040632,62.827134502923975,82.66001353179973,49.36774607245912,24.672563417890522,56.20788302606484,140.04495093383983,158.23879067384064,58.010056568196106,17.540298507462687,63.61197985687782,112.11951829129744,16.379095163806554,120.06488347457628,13.625738265464719,107.2356495468278,136.29496402877697,31.496309246309245,126.89886685552408,78.26158663883089,143.31288501026694,130.3687271518777,47.12301101591187,35.37619726920725,55.45615982241954,94.22000399281293,52.418310727496916,67.81873435824097,98.99054373522459,80.82525796321221,47.76148148148148,52.83723404255319,61.4744330813695,112.94432989690722,73.55675269356051,41.0822966507177,117.83674895202608,45.858122941822174,65.95278665246717,34.609163484901075,71.71953010279002,48.269422456757546,35.796178343949045
