Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
00:00,126.90410229088972,150.07399898631525,289.2119262119262,230.26174661746617,260.72443977591035,125.3880200649159,142.22117647058823,177.47445255474452,225.5148445686343,170.14497212074602,216.3867391759046,203.22565033272838,228.93521500284146,234.81451612903226,197.8265386123089,791.9885977680738,198.48454622084856,308.64158529580703,273.5560669456067,544.5426074289876,402.8457142857143,273.5472885032538,93.53468961919666,114.02282352941177
00:10,134.86378205128204,149.84302477183834,292.20313862249344,228.96559812353402,267.1662102019856,128.45247933884298,144.86155639755174,180.59574468085106,235.16859041622945,167.53924586379378,214.1288616165891,202.28790942175496,227.5678447170848,227.86725067385444,197.68324556270724,821.9626235833132,198.58260749343287,305.20869689600914,268.2834414904752,579.021730914588,398.58619499568596,274.6228822882288,84.33851384167072,116.90943043884221
00:20,128.44055201698515,153.51489470980997,288.263272410792,221.2197749581039,257.77823977823977,128.8203125,141.74270020237063,177.35402567094516,222.77759792813208,168.58095238095237,211.11750805585393,202.55867501514845,224.42685485409118,222.4319964149675,200.7437314906219,816.1980676328502,198.31512721238937,308.64272374658816,267.5857083849649,530.8180795198799,403.195193637621,275.9956236323851,89.97030438010394,116.98288795124238
00:30,131.26596858638743,140.32722443559098,294.21235857267186,219.07085463842222,249.76100191337625,128.909933391254,145.72472872644204,182.45379310344828,214.20345489443378,170.42672413793105,218.83181142493098,202.18322918766378,216.6839546191248,231.0488241881299,198.1562683356151,816.6261501210654,191.28658961147474,322.5886494252874,270.2304971915956,548.7959726443769,402.0174589455488,271.5774956217163,91.11214953271028,114.81193195059427
00:40,130.93901156677182,145.54540583980713,302.2676612549364,227.19483151760832,256.4530019254332,128.42741935483872,147.77193483852528,181.28402504057502,229.19419879731163,168.93633692458374,213.6563500533618,202.03678391959798,224.81578448112313,229.3182728689072,193.78899819313392,810.2904634797379,198.1452599388379,322.4790084539332,267.5965058236273,529.359242925395,397.67996575342465,274.67111305488737,85.1044295966345,118.55959031657356
00:50,136.32924226254002,143.63169051404344,314.49541684853773,226.23359714066888,261.3193379790941,129.13102847181872,147.7794842074761,181.85687732342006,230.24123120973513,169.26003456884962,215.68707191780823,201.51048951048952,227.37806637806636,231.37112251729525,191.8229898516784,814.5173585821801,194.49796147898215,330.81111111111113,272.49629786333827,573.6886238879424,396.9459506130202,266.23719498790945,88.83676703645008,121.0902955550384
01:00,135.9776,142.326840981857,320.11617711530033,223.38359653591442,264.6669544198895,128.78527962909303,149.35593220338984,182.24196160074024,226.9645464025026,171.35526058949833,217.43991552270327,204.58411870864248,221.085473289597,234.2230598669623,195.65623165720993,805.4071740184198,197.0178970917226,330.63354838709677,277.0663329161452,597.2181297709924,398.7993426742778,265.44821545872566,91.8593233273976,119.46743916570104
01:10,140.37003705664372,144.5659765527563,324.966505068312,225.5253896430367,264.84331955922863,128.72923345963275,146.26254607315,185.28997227356746,231.1203007518797,173.55398333010274,219.4297680412371,203.6215179652806,229.57215715904798,237.01906450897806,195.06949352179035,805.8333333333334,200.09806157354618,333.2092856116142,274.8726474278545,594.3541507996954,401.9696813092162,268.4345907787337,88.58293238794631,120.21105177617831
01:20,134.26149870801032,142.78757150286012,311.96456692913387,221.30059376546265,261.4072093825457,131.54944411936805,147.10617705664674,186.12974828375286,232.33811690584528,175.02306648575305,220.22735079433232,203.43497487437185,235.94899851632047,226.1288534043025,197.79420461265522,816.5596508244423,199.09758191443697,335.5769396861955,270.0610318791946,603.6571038251366,398.68336192109774,273.28540493720226,91.63549222797927,116.59779807917545
01:30,131.86548488008341,150.0557350565428,306.63784021071115,225.43208020050125,254.15401824126656,132.89323220536755,148.8939828080229,184.7788748564868,223.83744355679056,176.4184971098266,220.42432027403126,202.4932663316583,226.5049540623311,229.94531768873145,196.34907677356657,812.0346918971373,191.93896048718312,320.4845626072041,270.4773755656109,572.0926347760061,380.681918318929,263.23119658119657,88.06162464985995,118.83462897526502
