Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
00:00,131.6964248379678,105.46370892890292,142.61812734082397,156.7089947089947,108.74661458333334,115.01493479175431,289.9710784313726,22.614437791084498,458.04016681299385,158.9579831932773,28.440996168582377,121.01682335477486,169.44323895210374,352.42743919103583,188.5050051072523,333.68356456776945,128.0020692249812,117.77121669870914,387.50741427247453,317.5735508301777,240.3094932649134,109.16001734605378,191.60049019607843,186.61560813615608,128.81896551724137,79.46127366609295,125.6987529228371,96.22557038312527,118.07660840461138,124.78642567318333
00:10,133.84405784950744,106.22933034044145,144.26956789174227,156.55281553398058,106.27622199592668,113.89550986151909,295.171568627451,22.009860591635498,456.9559118236473,155.77746260959256,32.128311884935655,122.42208109428432,160.71957403651115,362.7361299052774,197.2777663301051,342.7562082777036,129.24505556601997,118.38524367002451,383.97032710280376,319.67936226749333,235.5532722099273,109.1970818815331,195.1568144499179,189.36012658227847,112.77435300959581,79.47365501941209,123.9242718446602,95.37988165680473,114.99102803738317,117.3145751266179
00:20,134.09463129308543,106.36585365853658,146.24399260628465,157.6689546969994,110.5912562549381,114.25116082735332,289.56581112207965,24.102204408817634,445.48962202315926,155.8751300728408,27.156179775280897,126.86876832844575,166.27197518097208,344.3281459618997,196.43589743589743,331.1169387208991,123.09663788352012,118.06256830601093,387.5391747797867,317.21826215022094,234.4888960411973,110.41179087875418,200.67011952191234,191.69022525315148,122.55859261413201,78.98415841584159,121.7272275587943,97.20821809561438,116.49597953216374,115.13903099608787
00:30,134.06681931723563,105.25,143.58719241937948,157.19480015521924,107.28931788931789,113.1163469557965,280.00425740953006,24.5514896373057,448.9529590288316,155.05156490507952,28.996911196911196,123.04668972332016,158.59455958549222,348.0469583778015,206.28538184895282,329.3700133868809,126.69601907906807,111.86346336822074,388.19804968655677,316.08432996013494,226.54761180407667,106.98117199069178,191.58710562414265,192.22054123162155,126.60684002261165,82.56285551763368,115.35485692771084,96.23861171366595,116.72653958944281,115.80993920169178
00:40,138.7582509985285,107.60642341315089,144.56594761171033,159.51240817947192,107.46947749612002,114.78473250158596,284.456077212498,23.054169402495077,444.07608931281163,154.1957139168603,30.162213740458014,124.47385298470647,161.08821127144023,348.8727468388485,201.70206489675516,326.39924670433146,121.62456966841819,117.56812618982866,383.6544819557625,311.7089963280294,237.7930813581038,106.44769330734243,197.21632653061224,190.54150031519228,125.02068965517242,80.65234708392603,122.20565335138795,95.46260268050152,117.6002971768202,115.04011461318052
00:50,140.84423480083856,107.45164336985266,146.47795930949445,156.80594679186228,109.86957658128594,112.63634426927993,285.05068356118704,24.520441271901362,442.2768585925436,156.57193968821875,25.73174603174603,120.19634025717112,161.9890625,351.89546191247973,200.6946902654867,329.73670069854916,129.72108966263755,115.48864451350705,387.1913145539906,313.8510191846523,242.64381427235898,106.6125437062937,181.50634696755995,189.60785970843017,123.00082485565027,79.85625704622322,119.15631030490158,95.74678663239075,120.90055865921788,116.14634831460674
01:00,139.59491276014296,108.11038335580812,144.26106262440666,158.2027477919529,110.47528616024974,114.75074309978768,282.1527134348114,22.697263017356477,435.1673567225975,156.66998168018844,29.457307692307694,121.53212602331928,161.3534574468085,345.6892761394102,176.7603767003837,329.3509199134199,123.36181182102743,118.41066520065971,379.8773277467412,309.4996951219512,241.32806573957018,108.06346025384101,197.34195634599837,187.33047658862876,118.48169243287225,80.53560194452388,121.5935471178438,92.8760366652117,119.22284226190476,114.03942028985507
01:10,138.94281524926686,107.34014124832983,145.0734814354513,159.0694858050427,115.19050203527816,111.18588235294118,283.27430254721884,23.516791653081185,433.1304254404813,153.42594013814275,30.06123244929797,117.8717186726102,169.70810955961332,348.26322894168464,182.79829890643987,327.178658043654,127.92127853881279,117.23792535675082,372.66378908072795,311.55562461155995,234.29764592067076,108.30807397383852,201.51801441152924,190.2005076142132,124.91779636573406,79.1167369901547,119.00083542188806,94.44321093082836,121.70307807807808,117.0660697746218
01:20,136.33605356769198,106.16160458452723,144.2658754623921,156.3620113926537,109.03663570691434,114.14963659683626,276.69584867760295,24.160678642714572,425.82753371030884,157.2745869394178,27.667340339531123,119.22539052814282,163.99944827586208,349.80385852090035,192.90191986644408,329.04098139660283,126.85795768169274,115.83625410733845,372.82445942804,311.3331248045042,244.56083961954738,108.41872909698996,195.80565127498278,189.79531442663378,126.26944818304172,78.0482269503546,120.91671914357683,95.36224899598393,123.45407020164302,113.8370083432658
01:30,137.2077731092437,106.59628411070254,146.37443421257998,159.22299306243806,108.78959567344836,113.92648323301806,271.1145279255319,24.945484400656813,413.8856183326748,151.40770423991728,28.9546875,120.7343788897187,166.13032581453635,345.9449220849006,193.71565762004175,333.1873308067136,126.24530057695887,119.23357261181667,375.90783947736816,304.7910938433951,238.2859003581895,109.27439438532942,204.78844652615143,192.11239669421488,118.3299116053607,80.82829977628636,119.65632774921214,95.41764962865881,123.36958146487295,112.35313622547665
01:40,135.1697877652934,107.07251461988304,142.84732942266132,159.43069013248962,111.53120884909139,114.55879156705065,271.6929212362911,24.539851565020975,402.0674179133476,152.72347017815648,29.6901031715705,123.03372179518969,161.89719626168224,347.47281449893393,176.5929371231697,328.9746425681144,127.30717738936407,118.68238213399503,372.8094013096352,303.97641791044776,244.6341059602649,107.22307345651194,202.9310810810811,193.33832840861123,115.88384550324217,81.41706161137441,121.0999043062201,94.76182136602452,123.2401795735129,120.69163763066202
