Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
00:00,5.640383590836441,5.666244298023314,16.84984984984985,11.880442804428045,15.33560924369748,9.252876954853939,10.188529411764707,14.554060218978103,12.697520083828152,6.5298980965199,20.22777661577076,20.05162331115144,9.306118583064974,16.319220430107528,15.543512348098785,54.74454148471616,16.547625737566733,18.166858127512924,16.449581589958157,36.69464675892207,20.536969696969695,14.78416485900217,4.061032863849765,6.048
00:10,5.936965811965812,5.577574967405476,18.504359197907586,12.798801146729215,16.903971242725095,9.749114521841795,11.034975225881666,15.370167009837566,14.392095138160196,6.905732974220854,21.589081675835804,20.83158107561666,9.969236403589086,17.029424977538184,16.517846693973084,58.3518205931999,17.59242361399143,19.14990702331569,17.53904123927151,40.99886621315193,21.8755823986195,15.880968096809681,4.3824672170956775,6.507236227824463
00:20,5.959129511677283,5.93477144324602,18.451261966927763,12.510892985396218,17.126472626472626,10.094907407407407,11.120265972824516,15.450875145857642,13.389770152152801,6.621768707482993,21.629430719656284,20.86063421531004,10.105855426282663,16.997087161102396,16.69615004935834,58.334057971014495,17.682245575221238,19.929895130010056,17.852333746385792,38.83514628657164,22.597510373443985,16.132385120350108,4.299183370452858,6.684950773558368
00:30,6.108376963350786,6.012483399734395,18.68407310704961,12.547114682249818,16.434336406331536,10.699102229944975,11.46059394631639,16.414942528735633,13.079654510556622,7.177115987460815,22.664259927797833,21.19592824027414,9.717450027012426,18.080851063829787,16.805398005085078,59.408958837772396,17.770226987884694,20.629885057471263,18.253380486790096,39.525645896656535,22.79360414866033,16.286558669001753,4.564789088153574,6.7790724772780235
00:40,6.135646687697161,5.929279399946424,19.875822729267224,13.228274638966303,17.129879222825135,10.096486175115208,11.478708202343526,15.894504984929284,14.503714184648036,7.230166503428012,22.594023479188902,20.983316582914572,10.65110984632897,17.797907856665926,16.442682192330857,59.24945401601553,18.331526271893246,21.12251038830778,18.641430948419302,39.55751561925763,22.94554794520548,16.53247321233326,4.797574857708488,6.993947858472998
00:50,6.335645677694771,6.4048754636989935,20.21169794849411,13.571100331886647,17.44320557491289,10.888146426496224,11.848159953636626,16.451208178438662,14.676449534717252,7.647205684655272,23.043664383561644,21.408391608391607,10.773448773448774,18.335193037268468,16.858508977361435,60.97936392328235,18.74370870237593,21.489466089466088,18.98476835202031,41.67972742759795,23.514591607667068,16.893602989668057,4.833333333333333,7.189434489178496
01:00,5.8096,5.663287086446105,19.384480491012713,12.470962812022414,17.284530386740332,10.220515792523907,11.295441262419638,15.953041869072404,13.969412582551268,7.119851649424166,22.146145723336854,20.667335071185082,9.934957825679476,18.275831485587585,16.6255135981217,60.61415414444983,17.9626677852349,20.95268817204301,18.914267834793492,42.12671755725191,23.16969382459782,15.915480621852419,4.308572882218265,6.668597914252607
01:10,6.376389624139756,6.467198802693939,20.440282062582636,13.437908496732026,17.879820936639117,10.71320314777033,11.796144031755032,16.804759704251385,14.757110166721152,7.917425857724365,23.423969072164947,21.3205490512717,10.823384964110314,18.744624251828863,17.400274833137026,62.480077745383866,18.993871151653362,21.6035647549231,19.663111668757843,43.40879664889566,24.164168819982773,17.10964041473638,4.964547986832109,7.415138147202229
01:20,6.415503875968993,6.15470618824753,20.35695538057743,13.077189510143493,17.727319765436356,10.662668227033352,12.071733561058924,16.890389016018307,14.698284914245713,7.591587516960652,23.21082009446114,21.10994974874372,10.918954005934719,17.799512086937238,17.117878967080625,63.860572259941804,18.4077836600372,21.93666330790269,19.293414429530202,43.34953161592506,23.74219554030875,17.318536162841056,4.933937823834197,6.94542047317873
01:30,5.926485922836288,5.939149165320409,18.77085162423178,12.477443609022556,15.938220616072964,10.69661610268378,11.692263610315186,16.93777267508611,13.505383813824244,7.871483622350675,23.661528580603726,21.283819095477387,10.012069897315799,18.234669028116006,17.382896015549075,63.914119359534205,17.860926214417223,21.038879359634077,18.890374331550802,42.228549734244496,22.71157430943908,16.681623931623932,4.576776165011459,6.990812720848057
