Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
00:00,24.827717736808644,39.32722597235615,59.16324486730095,77.1595203488372,60.04032997250229,45.93945907218341,30.117461746174616,104.65290178571429,61.78791858174655,58.35178147268409,45.37755761361189,22.015654648956357,29.018569463548832,59.12349772067965,50.0379223167088,92.3144634525661,17.25117318435754,40.448739907022265,36.315244314343616,31.77524677296887,69.01598877980365,50.76568657168839,38.29190354832386,38.985116938341605,43.98893329234553,51.59348255431205,44.51428571428571,25.13302641143688,18.415766208251473,35.45971316818775,36.119178921568626,43.7108460349017,30.04954046177987,28.426492426492427,17.490440785979818,36.86209318660735,35.4060773480663,38.94637053087757,33.37131268436578,31.34174692793092
00:10,25.520335700451906,39.98582677165354,61.580265464562984,80.56396255850234,62.803456221198154,48.23501116646624,30.960269516728623,109.04267371601209,66.0770810298531,61.81568252450394,47.85346320346321,22.216170212765956,30.84119718309859,61.9196261682243,51.40210474791973,97.42322215229704,17.532247266235217,42.431103344982525,37.20220813739522,34.8784131890778,69.6515391939067,48.69780062839189,40.111306385471586,39.86103253182461,48.35600976205003,55.71694284748055,45.91700534759358,27.321297877531105,19.233615693267943,35.525627883136856,45.338415545590436,44.68536752919624,30.337946428571428,29.172133614204032,17.379830090435735,36.37839754195226,37.0589406610912,40.766851704996036,35.06291635825315,32.250250920040145
00:20,24.65579014715291,40.27232,62.805674114988705,80.68733358691517,63.69886231715812,47.504708409053364,31.216892357126465,110.40171258376769,65.01937802781684,62.205225653206654,48.36616052060737,21.8111927642736,31.015745276417075,60.821757322175735,50.354667341259805,98.28002508623393,17.614240648940964,41.8741935483871,38.136705399863295,35.96544610624033,71.55484284797947,50.13093145869947,40.18427709671142,39.81245576786978,56.88977541371158,55.55839784584315,45.84511278195489,25.635523357481887,18.132130777903043,35.06344974673421,46.57075748678802,43.55043961129107,30.620424762765477,29.045653533458413,17.434285714285714,36.30317247542449,36.415264187866924,39.80709834733135,35.38401775804662,32.10075136612022
00:30,23.93873643905552,41.38876258525495,63.18554638659665,80.45685483870967,63.14887640449438,48.06854281767956,31.00091806288731,110.83476957662046,65.33311948676824,63.740509370494955,48.765707710011505,22.318795430944963,31.293785310734464,61.701581027667984,50.493268337975856,99.2469597754911,19.64344535944803,43.25837676842889,38.68498686603354,35.2490440989039,74.15777706802939,50.99789852897028,42.71513944223108,41.28254942058623,55.14491449144914,57.93120975940359,46.60520607375271,26.998056837503036,18.75724717857933,36.916040424980565,44.56443768996961,45.55254313242214,30.519256605463504,29.705057891529556,17.795484727755642,37.76422952336881,37.0228223659186,40.31030760928225,35.68543046357616,32.081054036024014
00:40,24.924058710912572,40.91798514691637,63.63388388388388,79.98452768729642,63.98419811320755,48.18102434928631,30.492400536432722,109.63000374111485,64.17837923393479,63.656723598749096,49.2998352553542,22.858363185450536,30.98088084670536,62.67878907017889,52.420279554607916,100.4480376766091,16.708132759057513,43.98882542835858,39.411427260211106,36.19111461619348,75.08213616489694,51.23693586698337,37.63018156903049,40.28545845272206,55.9924154025671,57.83180739233639,45.874025974025976,27.33611321708365,18.461810936462253,35.07599486521181,47.580616996507565,44.926716141001855,30.7559443696725,29.490847036922123,17.210002763194254,37.66462585034014,38.41962581137839,40.61090718405873,34.433898305084746,33.50767178118746
00:50,24.642627173213135,41.49504623513871,63.18953430145218,80.91419776837245,64.48642957416939,49.03088674858851,31.566041945560016,109.4728624535316,63.49643931001741,63.5400479616307,49.34879886952426,21.839301059868234,30.066732738685168,63.64611783066719,52.26418739434919,101.06177847113885,16.262306289881494,46.44732254047322,38.19113636363636,36.58105646630237,72.92189421894219,52.059910581222056,41.754832713754645,40.524830296534475,62.9808066759388,58.28905455777703,45.73102848445314,27.49242053789731,17.870474477175623,36.10403120936281,47.460614934114204,44.974898236092265,31.195716564137616,30.005609224057338,16.96105320899616,38.21954104565886,38.337687283903186,40.51062113471363,35.48247879011435,33.534
01:00,24.52356687898089,42.384367963975556,62.703128911138926,75.78075052119527,65.35375263034838,46.4968660968661,31.818758198513336,109.26301886792453,62.60969468051621,62.10999755560987,48.84345738295318,22.622842347525893,31.542957746478873,62.73306352278726,52.76412614980289,102.1602787456446,16.431354359925788,45.40841584158416,39.53884484711212,34.78603191211091,73.27491188721564,50.87889797154102,41.23613963039014,40.758104738154614,61.330272676683364,57.09023817510902,45.35361628410568,26.047714716223002,17.933271761717847,35.758445040214475,48.21178529754959,43.80856423173803,32.04942450914015,30.1243361449547,17.754767660488852,37.7490177952392,38.43267365153279,39.96341463414634,33.240136570561454,32.89144189144189
01:10,24.718078381795195,42.27513920733705,62.50012447099826,68.3723894765392,66.08078953408308,45.409242216565495,32.00801386181503,110.32383808095952,62.42549173878835,62.62310103689414,48.47572115384615,22.92461583067556,31.608094085091665,62.31368129009884,52.74204061168213,100.29177135678393,16.08663532572196,43.846665025842974,40.30516066212269,35.06454024420633,75.80624426078971,53.28335832083958,40.67379284924438,40.031125588128845,62.4524838012959,61.280754971351534,46.58056768558952,25.408724155320222,18.532279608192344,36.85820302146833,45.921374490390214,43.91380502419912,32.872637263726375,30.27977492966552,17.831891891891892,36.42315644383184,38.919316375198726,39.13749664969177,34.90637821708318,33.29269904195573
01:20,24.646759847522237,42.74038461538461,64.26698540513337,78.02780049059689,65.71012164333257,46.084424207930184,32.27647714604236,108.33696060037524,62.36489643357732,62.51951807228916,49.14641148325359,22.05768115942029,30.65917602996255,62.73257839721254,52.641336633663364,98.61233343662845,15.58032708032708,43.6380458919319,40.1348182883939,36.572320759430426,75.24081041968162,53.097230406599884,40.49518641694381,39.31743119266055,61.46719012899607,61.38817998656817,46.77682119205298,26.311933730261455,19.655863155525545,35.5607927155865,48.4468696151637,45.0074487895717,32.201079622132255,30.647517951920076,17.755316285329744,37.09281767955801,38.88317944600562,40.54075067024129,35.065750371471026,32.839933444259565
01:30,24.744112030553786,41.6891846921797,64.29486206023792,66.54257767548907,65.43253150057274,44.85662047729022,31.725580376697327,109.76923076923077,63.32505536222715,62.65006045949214,49.9851954661115,21.84268682756615,30.67169563791407,62.55628296053828,52.392022657540714,98.23212627669452,15.995515695067265,43.978776529338326,40.885384615384616,36.5336414997432,76.0729075532225,53.4030294030294,37.83094905792045,40.73896149770399,57.12788083192805,60.369761984579284,46.55697316322041,26.4428927680798,19.0278616206176,36.220657276995304,46.45229681978799,45.36998413058264,32.696928327645054,30.032346658529143,17.17592339261286,36.140771409893226,38.8873637464675,40.08824335434365,36.61129446277961,32.41162790697675
01:40,24.339420654911837,40.94357782940591,64.73883421650265,68.19073966220151,65.14108455882354,46.31088382863759,31.316739130434783,110.11482720178373,65.78003095975232,63.61600985221675,50.96311280342694,22.135142619772918,31.5633850303439,63.86067176115159,52.343141592920354,97.53145136544953,15.661821705426357,44.919821826280625,39.01396060432205,37.83654587509638,77.45742232451093,55.06817513958272,39.40163081193616,39.651652742462765,60.41070894406222,60.86606243705942,47.26991834032223,26.231938216243147,20.027095292766933,36.828519385896435,45.05922017003811,47.47562910904557,31.683351955307263,29.775919732441473,17.669861554845582,38.13863841298467,39.05278001611604,40.44186673860264,35.125370919881306,33.77194719471947
01:50,23.69504447268107,40.48938948743062,64.80896883709146,66.52222558209859,64.73337887067396,45.15911776289878,30.886839899413243,109.32849162011173,65.85909757289461,63.6020358700921,50.86140724946695,20.325960419091967,31.087405368203715,63.51386420191966,52.737851092287116,100.08481446835049,15.82623106060606,43.77653359298929,38.66243752402922,37.265875064532786,76.72486615110054,54.34984071821604,40.36849507735584,40.39160332971408,61.29502669289126,60.167514411664975,46.875054229934925,24.816149068322982,18.589125946317964,36.55594405594405,45.618619489559165,45.37511584800741,30.855059252506837,30.03258594917788,17.311175847457626,38.049172794117645,39.033932951757976,39.091575091575095,35.21699154100772,32.16728002676481
