Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
00:00,55.89036678758565,44.058704453441294,76.0778087927425,23.308333333333334,51.534412955465584,26.874312935141077,24.17274844720497,34.802019315188765,33.78472890599936,28.21821631878558,57.111034719835,59.41818181818182,34.74266027561414,32.18989223337049,28.252540806898676,62.08892850069321,79.36369386464263,83.68444586394124,27.57430463576159,40.79280110752192,51.31940660006055,57.77175080558539,59.21664325842696,64.24214711729623,57.284046692607006,117.0966971746916,58.08059467918623,56.71028513238289,71.20008133387556,67.01118806606287,89.1467955603294,59.08740120874012,50.73843058350101,75.5514950166113,57.54228855721393,99.6328502415459,88.99474211316975,43.369207772795214,45.75678670360111,101.06709129511677,64.61713147410359,55.59003028185418,78.82818870122307,30.9518156424581,39.454228421970356,63.08461315560707,86.43022756547875,75.11055194805195,66.40747734138972,100.95226051217199,94.56234188651969,58.223852040816325,104.77299412915852,84.78166666666667,64.5487959442332,58.41075,65.55617495711836,116.49681314994969,56.29092261904762,83.54112808460634,81.09207641716254,89.37907166123779,76.35182119205298,84.72082527401676,137.60944881889765,124.06049670982806,129.21111539945966,80.48611111111111,60.030646515533164,69.59947414548641,117.1640348050274,54.59491833030853,100.92815533980583
00:20,55.725,43.87015002586653,74.33265027322405,22.259090909090908,50.913106973347936,25.86631762652705,25.456347693480748,33.63772213247173,33.4278876834716,27.84907879263034,56.27438186813187,56.7390053431977,34.09343816147566,30.492785445420328,27.628318584070797,62.0791151853328,81.78404487379245,80.6272378516624,27.085661080074487,43.66845703125,51.83820427839711,55.811656772800866,57.898009081383165,61.49357429718876,55.89325842696629,115.84694686756542,58.18249027237354,54.302838317283324,68.9065130704475,65.41094420600858,85.64691091954023,57.36791699920192,49.76241280262618,73.85158434296365,56.8234226055379,99.3141783029001,87.34754851889683,42.962426326129666,41.85842562107153,100.32359169843286,65.14386109962794,53.878026070763504,79.0045792787636,29.255969101123597,38.641975308641975,62.67463288223438,85.14808510638298,72.24929925803792,70.91544352265475,99.76111288775184,93.78216425801904,58.43656597774245,106.1348620287602,85.75456278943068,64.92659395973155,56.620732618988285,63.345971563981045,113.70550051247011,55.39461055740126,82.10713210953958,81.8232148474363,89.115625,79.14395654142146,83.53903225806451,137.1530612244898,125.02231668437832,118.64399533618344,80.69986357435198,59.62347188264059,68.90949621043245,114.23308022449653,51.563006300630065,97.02099236641222
00:40,56.23490488006617,42.04759543877045,73.1223870532704,22.284275755228506,49.560216998191684,18.57913110938712,25.693444486547936,31.104633204633206,33.75762242069603,28.159168241965972,55.20975443383356,56.356308411214954,33.86447574334898,33.33454810495627,31.42427933414535,60.8357199681782,80.94334365325078,77.93925686591277,26.850092862828337,44.280893536121674,51.608500448967376,55.211306256860595,57.613061797752806,61.86839967506093,54.62203329791002,114.67254509018036,58.5531007751938,52.39235309212214,69.79233089185696,64.95002686727565,82.39225528863392,57.546822742474916,50.910833333333336,71.68486997635934,53.234778597785976,98.01515971846237,87.09027055150885,42.46008814887365,42.31167637143733,100.41862416107382,62.39156855298139,53.5760487461917,81.14341736694678,22.585849870578084,40.16862037871957,62.39236209335219,83.25104777870914,71.04638494552658,73.36996336996337,97.70225422667501,92.44843049327355,56.212942301562,99.63192058037419,86.21338009171838,64.2113924050633,60.350974196945764,63.47506448839209,112.84555329260013,56.930215293244245,84.0161040569836,86.44328462073764,88.28047122791119,75.32128013300083,83.80038572806171,133.53882230328296,118.62952525471493,121.94024672320741,79.43899082568808,58.96263643996642,67.77466666666666,114.27912538435258,53.79144385026738,100.22079116835327
01:00,54.81304347826087,45.07279489904357,77.80757420675538,22.838852097130243,48.308300395256914,18.425861401471156,26.086480362537763,30.750835499443,33.44521849271691,27.09128474830954,58.48918918918919,54.285157771717955,33.675416133162614,30.76988906497623,29.223400494874515,63.309994132603165,80.31618497109827,79.90741935483871,27.31165452653486,44.146944083224966,52.461057241163594,55.482479784366575,62.26121739130435,63.67106892282295,57.24723904524403,117.75219824140687,57.95860735009671,56.075630252100844,69.21899304134261,66.76835853131749,86.86024619840695,50.823092505064146,49.27791563275434,77.43468208092486,59.22227151730257,97.55081081081082,90.90644753476612,43.21708364922922,44.445226696705156,97.45317725752508,66.30735131141485,56.21327745919718,80.58737580362362,22.425500370644922,38.8063492063492,67.25762325448846,84.71778622729192,71.88277786898703,77.85658281607319,107.87968503937007,98.76208041313168,59.70861137591357,100.17224880382776,88.14421510048886,63.98453823652319,58.90352020860495,62.197261446298675,114.84171696847753,58.41568776051535,81.89145699239322,89.14270797076227,89.86123998312948,75.85857207821738,81.83978763272954,138.2753108348135,127.23223570190642,126.67970565453138,81.94091710758377,58.67937971500419,69.3690053285968,115.05876253024542,51.219320214669054,105.15421455938697
01:20,53.987266215678474,41.84447900466563,75.17607070020394,23.61285386381025,47.056590257879655,18.217231222385863,26.043380703066568,31.05489443378119,33.19576217583808,27.163311811621725,55.819397993311036,56.78969465648855,32.979910714285715,31.35948905109489,26.082228116710876,63.20846333853354,80.31139694884834,79.5576675257732,27.126756897449244,45.89823008849557,52.30403503284329,52.79516749038989,60.431969220007,60.81932093775263,55.95863309352518,114.99918233851186,57.79243827160494,53.96140982763056,69.37824267782426,66.82127429805615,82.40267244492597,50.72730496453901,46.21865889212828,78.48794906775807,58.456132497761864,99.80364806866953,90.14526759820723,41.840745341614905,45.23048433048433,97.90296610169491,64.63411854103343,53.798649906890134,81.70650953984287,27.16971187631764,39.83227272727273,64.56949915588069,83.47731092436975,72.21529373153922,75.42724776938915,105.76864,94.88222139396198,57.30015649452269,95.8698275862069,87.90433604336043,66.93336109954186,57.61022199277233,62.00769230769231,116.75599201065246,59.49944092433843,79.43037974683544,87.3547143357869,86.92210857592447,76.36429542365201,80.18404717566729,135.39085396664981,121.2766228256258,127.92115384615384,80.65480895915678,57.89884868421053,67.41741877256318,114.86311787072243,50.721963453959155,101.40450538687561
01:40,54.3163796555867,41.514830508474574,74.91833957128274,25.297015961138097,48.17185238784371,22.642022008253093,26.911218424962854,31.71357742181541,33.607142857142854,27.61897416120324,55.428187919463085,59.40555555555556,33.109493670886074,32.98525179856115,30.269893355209188,62.21016483516483,77.28637681159421,80.60419980909958,27.264595607927156,45.51654064272212,52.5976722239698,50.95582551076753,59.797050561797754,60.33689400164339,55.241106719367586,115.61707219784603,58.38497109826589,52.78110599078341,68.59773964001674,66.43428880475933,86.00878155872667,50.48121584699454,47.72780082987552,78.6602695910441,51.81131200741771,99.88188134687333,86.48925129725723,42.81210908181136,44.6983669548511,98.26998744244453,62.5519505600618,54.71415138692995,82.66175637393768,26.95767195767196,41.682002706359945,61.58883536412581,82.58403716216216,74.31892067620286,70.43686635944701,99.31689698492463,94.0003717472119,56.703541209652144,102.24411764705883,86.59598214285714,69.66378956021373,59.244090441932165,64.44463300806109,116.3152726041314,61.816071428571426,81.71428571428571,87.1216069489685,86.79138943248532,76.41970310391363,81.13079629037416,132.65420094739466,120.17468619246861,125.79854740061162,82.5493965131873,59.24316605467156,67.72001803426511,115.73072970195273,52.79587482219061,97.33594515181196
02:00,51.22980105562323,37.77538137822199,71.47192922762845,25.34524612272421,46.03370786516854,24.81644428416877,23.73306182895224,28.87243117487398,32.177523927138004,26.918157594213934,51.12705061082024,55.70391061452514,30.88705148205928,30.153166421207658,29.27172195892575,57.321449792038024,75.84347826086956,77.11396825396825,24.931348887101098,42.21153846153846,50.54893350062735,51.667396061269145,57.01289398280802,59.49461077844311,52.51437814521927,108.92107404393816,55.36145510835913,49.94935400516796,66.61803487877499,63.49215792320173,81.40300644237652,48.68842832469775,47.705832983634075,72.33256722592508,44.4506376948512,95.54430379746836,88.97741163964922,37.54351308061933,41.09653465346535,95.28423665701283,58.501944012441676,52.52855120339783,83.77027027027027,20.4754230459307,35.14000949216896,55.60330108138873,77.19611890999174,69.40588905156987,65.4412955465587,83.25179631365198,91.0,52.912575229648404,95.53229844767151,82.72832052689353,65.45782626940832,58.09719675137543,61.4431770173215,107.98746187732972,56.66743725231176,80.76952325241298,83.93657122145704,82.55278766310795,70.73056057866185,79.95256660168941,113.68403323602065,109.87165109034268,111.3986013986014,79.7296683325761,54.652868852459015,62.88787602552416,112.23785761809714,45.87775280898877,90.34429400386847
02:20,50.41169102296451,37.0109375,70.15584866365845,24.86652835408022,48.41619115549216,25.390113798008535,23.28342644320298,29.70196223620881,34.05264750378215,26.555855161787367,50.926365795724465,52.70048522276136,31.85569230769231,27.222518321119253,29.45409429280397,55.67875343002744,76.18316519546028,72.4119752684673,25.3386709367494,42.414965986394556,49.532075471698114,49.88720173535792,56.152882205513784,60.296699029126216,51.223684210526315,104.36807278742762,54.16809338521401,48.59324219757544,65.03301295445048,61.41973969631236,74.45438596491228,45.044791313199866,50.663937781416294,71.72218414439114,45.348584905660374,93.31007345225603,78.9200477326969,38.13254281949934,40.30173564753004,93.4973062577704,59.9415314975481,50.88899453292132,82.5149136577708,20.32220294882914,34.554797856794934,52.27452118398143,79.4197584124245,65.21751824817518,62.03072100313479,79.58623910336239,90.3479704797048,50.18400252924439,94.23190546528804,81.03751369112815,62.01164241164241,55.78577096006347,60.23141891891892,106.17485598102338,58.893454545454546,80.08080229226361,80.43695014662757,76.6099161502005,70.91799544419135,83.99179251477348,122.64448519779931,101.93016281062553,116.07963246554364,75.64616096207216,53.829258184832156,59.757616487455195,111.30872483221476,45.084722222222226,89.62525458248473
02:40,51.694881096332125,38.007123287671234,73.40483701366982,22.408460977388767,45.060271041369475,23.123282442748092,23.939587242026267,30.246935832732515,32.123773345995566,24.526112185686653,50.51975051975052,54.34400692340978,29.040274742428974,30.143275925247345,24.311573636076947,56.96434902501477,73.11072763876905,72.12048192771084,24.43698347107438,43.762262483429076,48.524002313476,47.91211790393013,58.29644128113879,55.33748584371461,52.42725008893632,105.46471054718478,50.574175824175825,49.13341836734694,65.88107887208827,60.33847850055127,75.40527119938885,46.24739764052741,49.823458282950426,72.67250518552662,47.15508513575702,92.5140771637122,87.89526315789473,37.223633065561025,40.2870519857927,88.64623032311516,59.60982874162323,52.897124152443304,76.92930444697834,21.677023712183157,31.795078088026504,54.866898148148145,76.59859154929578,62.85010601859403,63.87240166293572,87.75008010253124,93.07594936708861,49.01607311692405,96.84280303030303,81.82655534608134,61.670449939197404,54.02188818565401,57.53518752633797,102.50210833603633,57.58745041471331,77.71205792258424,78.42862254025044,82.16569654637175,70.13646633529146,81.23454782042941,125.24409657734147,105.00954400848356,113.85487000388048,73.87233075874603,51.51017864561695,59.3368700265252,108.10544217687075,44.311163895486935,96.74317492416583
03:00,51.33560818948214,39.2224025974026,72.57098011859087,23.44002838892832,45.83321325648415,23.497423565784953,23.389508928571427,29.445565969718817,33.93561306223044,24.42990291262136,49.69420035149385,54.2125583368689,31.23832479662549,28.61970375473648,27.861154446177846,55.587098046952065,69.14651162790697,74.36116568434839,25.990837696335078,43.706307173808376,49.84103179364127,49.955247735748536,57.53469531525185,57.68625954198473,53.251875669882104,103.5220675944334,49.96309383588535,42.506412605349944,66.71688206785137,60.78927203065134,78.39055793991416,48.97753285290377,48.92516738873572,72.44373576309795,50.570842824601364,91.61677887105127,86.17952092655962,37.23987619293268,40.023878670538885,88.24341021416804,60.40936329588015,52.28820754716981,75.93795826283136,20.992292089249492,31.01658767772512,53.932475884244376,75.0638206123329,61.964464545307706,64.09853782581055,85.70612373737374,94.08695652173913,50.234680985470625,97.05054322153991,82.67725437415882,61.55652173913043,54.015897435897436,56.62357894736842,103.46135673304083,54.69673295454545,75.56567375886524,78.06719367588933,80.5191011235955,71.75112917795845,80.64443005181347,124.44866719451042,107.85965288193701,115.15351894818252,73.80665467625899,51.046862265688674,60.153169014084504,106.78029024637192,44.61387983232417,94.1806640625
