Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
00:00,511.24008996345236,504.5832948777111,350.9096385542169,600.8477942713778,1365.0191467489078,993.8778016579674,643.4250706880301,1497.3804562601042,1256.5599863667348,1128.5937604830594,3238.6373098478784,909.653895824365,752.0445508982036,1095.6324636226793,3027.069670579326,380.89958256029684,754.3125431530494,749.6550446720419,1041.044424089764,926.2159455128206,652.4853377265239,842.9247311827957,816.5939721353426,710.925597874225,464.15441377425526,549.1644705882353,591.4033823989978,485.0216104965269,526.8342155919153,666.7948164146868,1031.9641509433961,475.5140488254261,565.5645058448459,1161.6837494524748,1499.8801513877208
00:20,542.60572381217,534.2332552693208,380.14443735375454,639.2473029045643,1376.1771907216496,1029.5838323353294,705.2437858508604,1537.855349344978,1302.8645096056623,1198.0036801605888,3280.101046698873,961.8210594315245,774.2404727448143,1104.356485963214,2983.865750329505,408.1012715712988,739.9685463940688,758.363616745792,1038.8430112462704,933.6010381905821,665.1965897693079,867.9646834234808,831.9154103852596,725.6202606635071,463.20135501355014,564.3156660412758,604.7204062202476,513.4965646470955,568.7333652465294,648.094375,1081.5913177498073,463.76619656236227,598.0264382402707,1255.8150669887987,1521.0680761099366
00:40,532.5379061371841,517.7584608252203,368.09976851851854,614.3938305514473,1343.2288986103963,994.5898461538461,674.8069844266163,1554.7119535643026,1263.0920389654013,1185.1133535149681,3302.3096619323865,920.3335497835498,769.4638308099014,1159.4388001935172,3011.514853358562,397.38223849851227,735.2084899403051,738.3220338983051,1046.540718835305,939.312898089172,698.3832658569501,874.0619214810087,812.8453804347826,744.6796523823793,470.4002208114822,551.7678529890673,604.9349206349207,490.5791740562452,541.0500119075971,698.0034450360163,1079.7518211504648,485.81058965102284,580.1435800126502,1205.3206760316066,1452.9076339097428
01:00,541.6130039750142,518.721198156682,370.810791537913,626.4047369524209,1280.8706492849005,1019.3286066584463,680.5945179584121,1556.115077926785,1275.9858506087528,1193.1737373737374,3259.1340594059407,943.32380527021,781.5166626708224,1162.9635910224438,2998.8234172387492,422.41234567901233,732.2695252679939,771.30106823632,1042.4760820045558,950.1306795335746,682.5960771276596,864.3250379362671,869.8405077262693,746.8816265060241,430.3774285714286,563.7629390018484,608.7595260967018,491.9077079107505,555.6285368802902,701.2045383898042,1058.3158143939395,482.36870716142755,598.2274002157498,1248.2709294660515,1425.6951423785595
01:20,551.0316704035874,530.2009111617313,369.1791577444682,626.4265402843602,1294.4876940552822,1034.175487465181,694.6520912547528,1563.897504936277,1219.5545343137255,1193.8287255563048,3306.9688622754493,951.8608870967741,786.9225181598063,1178.6417493007882,2975.2250901499337,434.60991424388203,771.0841259775946,759.7189478811496,1026.773306505701,981.9188755020081,691.1574382921948,886.1913580246913,868.0881045025014,748.7298747763864,444.0638236977676,566.1197425879109,607.4090326713645,507.60275721215214,568.5888650963598,702.3181678450661,1079.6765450861196,476.752185211434,598.0201092896175,1252.5453145622525,1447.8464106844742
01:40,587.1507156890261,545.3487528344671,393.9597537878788,657.3437434500105,1317.502771478962,1089.4561839651958,734.5676063067367,1600.5332858668564,1283.6240717821781,1178.9485617597293,3297.858229875851,1004.7228327228328,791.334937439846,1171.7012684442143,2963.5617214043036,470.0434523809524,796.5735563703025,772.1404793608522,1028.2455467869222,990.8661971830986,707.4696507290607,906.2318561335902,866.051505769772,763.8434989586433,451.4175478708202,582.3762488646685,612.0329776915615,511.3191278493558,581.4318881781568,674.2461538461539,1083.4303172126886,482.1491517436381,605.843111404087,1280.8722466960353,1496.3122398001665
02:00,566.7435970404098,527.5280693747147,392.67016229712857,633.0659363373295,1305.623951945939,1063.045073049425,701.1126961483595,1544.9097556625647,1232.6682041820418,1127.9769413360461,3171.5604158493525,933.8535408901556,796.8996363636363,1135.9694871794873,2939.93661971831,415.2463543968184,688.6180234141029,783.1483983438658,1011.0836707152497,999.4992006394884,698.157769466168,885.2013574660633,860.5584118823193,754.1806100875868,454.2646476082649,571.9251700680272,595.3123759099934,495.6242362525458,581.2077706704572,659.4899020807834,1061.7210965435042,486.6405914619604,620.1593503072871,1286.514803358374,1426.7119967132292
02:20,569.8955266955267,516.6648426812585,378.2698592827962,635.826223996638,1292.0807613168724,1033.0606900800985,663.0004249893752,1540.0945149187064,1240.8165137614678,1077.249414911401,3169.276305533905,897.9931355181577,773.1797560975609,1127.692050424492,2932.9300658659436,425.8136069114471,728.4039077514414,764.0321803852889,1000.3586070090369,931.0914768552535,698.8528198074277,911.6467338316542,819.2251338405184,734.3365667254557,478.5438893593,558.6712454212454,578.9505794137696,491.2675725111053,556.9272770063544,633.1356799037304,1059.206880520688,474.4656235182551,617.6404833836858,1290.4219614788576,1432.6842532467533
02:40,536.510888758093,513.1929507455942,362.51572865396963,633.2756056098598,1310.0795887281035,1013.1369565217391,649.5918854415274,1504.489605734767,1228.6335479914137,1081.9844720496894,3177.5059031877213,874.8135405105438,753.8045673076923,1104.9299661546472,2882.320205479452,417.73004904146234,717.0144583513163,725.7486468932669,983.09354268023,946.4019024970273,691.9775707384402,862.5443652849741,819.5992739458252,721.7588482303539,477.74454828660436,535.5534873289976,569.9172343324251,481.89653414882775,544.6478873239437,643.0895935960591,1054.5720047449586,468.2652912621359,620.1655955441303,1229.7607687210073,1399.4649917627678
03:00,531.467161961367,500.4796055580457,367.7383816937957,624.8760401109452,1318.3373214974913,997.6913928012519,644.2890812890813,1467.2460103998565,1209.5543977934417,1098.2413793103449,3105.626862745098,902.8257686676427,745.597485768501,1080.921486521853,2872.871340667537,440.78468323977546,761.5177039806466,723.6770092652446,974.9506281683932,920.0214091086026,689.1453108897286,840.9993500162497,812.2977120535714,726.2993074375188,483.6555839727195,520.978177727784,559.9731292517007,485.02332814930014,531.4513904338154,619.7327613600254,1049.4008049242425,453.7035104364326,607.2410598879793,1206.3399646330681,1348.6352844862874
