Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
00:00,62.58720249707374,53.277012932832704,70.855098934551,57.67366720516963,98.53475266123982,49.16479775730877,45.22593984962406,32.36881810561609,141.27531956735496,109.36540664375715,133.3291653641763,29.644050802139038,64.35739721592749,57.19436021831413,71.98273381294965,72.24287881341648,40.69185185185185,109.4739319333816,121.55115089514067,74.82770539750067,44.61254936375603,99.91792782305006,47.35118176113784,66.40566914498142,74.77303120356612,197.1153969784635,57.5989010989011,99.63801711840229,91.45592851968124,111.92844522968198,138.00773453093814,137.51885856079406,33.38278182837914,61.61202964652224,36.683699870633895,41.03530895334174,54.1886636326024
00:20,63.14673386315177,54.44045534150613,73.05652306752215,58.45750581499374,99.48638458315878,50.12738724095896,46.51502629601803,32.053616308293776,141.2992151733159,112.25906585436611,134.0634328358209,30.69718897856944,65.57521837593012,57.83463385354142,73.09053989488773,74.37044317369549,40.41366168279097,109.42227042660882,127.67783924503742,74.33306878306878,47.046160674656015,100.6930953774137,47.548870636550305,67.76630069460005,76.58285495598929,207.07020933977455,59.698382231971486,100.70322354590049,91.23912526741145,113.95705882352941,87.91862096612547,138.5860349127182,33.933446136491824,62.01361315938741,36.47703062583222,43.31605723370429,53.72362012987013
00:40,61.84871738653804,56.17113924050633,71.75413856529737,58.97803179139132,99.33467783638432,49.16410981025434,46.517446176688935,34.680440771349865,135.58229915088177,112.4905824398725,134.15403498005523,31.418136020151135,66.11424862057774,60.017857142857146,73.22353218580524,75.01012292118583,39.2773426167682,107.59553796329615,112.92769190463714,71.42087967644085,44.21305099394987,100.10824288647697,47.727477017364656,68.38666085440279,75.69168506254599,208.4766655938204,61.17613481924436,100.47173689619733,95.66275946275947,111.75514343668502,139.15985607812902,142.33026381284222,31.7270910648016,59.62912956047113,34.770557029177716,44.85346165787023,56.73568702290076
01:00,63.84890656063618,54.25611582626061,73.49190345249006,60.58865870786517,101.28241616081202,51.192837465564736,46.724659049023224,35.595417714445375,134.24900662251656,111.46138328530259,137.09109979023074,31.820565202587673,66.7314935064935,64.87207535703433,72.23312883435582,76.53652392947103,42.89110340843443,107.28740157480316,112.04657819411918,73.32570422535211,43.95284697508897,102.06489330605086,49.02162056875731,71.60035682426405,73.24812542603954,203.51823416506718,62.33019881783987,100.33007676203768,96.0178916827853,113.49105080831409,96.97200158856235,139.01864690413578,30.853553093758443,57.97920877851574,35.963157894736845,50.3729913473424,52.46348797250859
01:20,63.214426660819996,53.38236637734125,74.14771682500766,61.03485301883471,102.55667344536016,51.37924616100512,46.43468468468468,32.33016228315613,139.47647252385653,113.8593023255814,136.54029304029305,31.645962732919255,63.617458279845955,61.84035140866404,74.02950200613641,69.5757413361915,40.65123010130246,108.47838616714698,119.06960486322188,77.51359047372509,47.36496028243601,98.14386376981797,46.524545069826495,68.43755980861243,75.4441056910569,210.9936183790683,58.19887429643527,101.16135881104034,94.8578026251823,112.74493927125506,94.35812016656752,145.02957712050843,34.3577738515901,62.0746013667426,36.83026920551543,43.00281954887218,51.19879518072289
01:40,69.73682034318793,47.34922737306843,74.37248322147651,61.521631205673756,101.24210317853253,50.86752941176471,49.76851851851852,33.454571026722924,141.49770491803278,114.77470588235295,136.2393521295741,29.844360644497772,64.51997422680412,63.52066365007541,77.78840760361483,72.6082243633861,42.26082036775106,110.40839558875845,113.3224532771782,76.13338453661034,45.196626719928986,99.70287727539636,47.6301703163017,71.0332131822863,77.11051752921536,209.21744667303406,61.672409359732576,101.1394297635605,95.44701253995574,113.68078363583982,94.512805241215,142.89702683103698,34.26910206358059,63.2476002258611,36.847797501643655,43.93463230672533,55.11589831968979
02:00,62.177976634352476,46.727384868421055,70.08251833740832,61.28027562446167,102.77605845690952,48.03831687823225,43.07397769516729,32.26774379688402,136.59208819714655,110.10074294205052,127.62577447335812,27.21191819464034,64.32453660069118,58.604637157482685,77.82459926017263,74.02049805183805,42.35232744783307,101.65975696926375,110.85010940919037,72.35501285347044,42.85103510351035,98.47526193247963,47.951053159478434,66.62727825030376,72.45916042954768,191.8485614922542,55.62925170068027,96.49079754601227,97.1886932804364,111.88650042992262,93.34136229022705,138.85534907081868,33.712032710280376,63.25889781859931,35.95502298095863,61.07478218780252,51.28109243697479
02:20,61.00263296471827,43.305922454196846,57.745009416195856,58.563925362819624,95.34514905149051,45.80319042871386,42.08566308243728,31.69531914893617,132.45759947814742,101.11420943340255,121.44723774053384,26.39381033503691,60.4494001845586,58.42295980511571,67.13240827845719,72.58845188284519,39.235133660665575,97.30647985989492,103.70960247805886,72.71914576607897,41.034666666666666,91.09143351600808,48.975242622301444,61.17130750605327,70.17539787798408,181.5911083281152,57.73499162879694,88.43308167467399,86.26358630596121,108.16324833702882,92.85800427932308,135.47266009852217,30.53984437885699,56.27958833619211,33.061035961728805,58.60280260932593,47.72625466611365
02:40,55.73923639317628,39.411259541984734,52.13845568657284,56.3717243610482,92.1437125748503,44.5090395480226,39.08620689655172,34.140231834888326,113.47400318979267,85.81001206272617,108.02445961319681,25.122822299651567,52.250314465408806,60.149404216315304,60.534176029962545,73.7840760157274,42.01228304405875,89.40225950017117,96.05515463917526,88.28574393027598,34.75844155844156,84.34682080924856,46.21482412060301,60.96039035591274,65.83574067853544,167.21032745591938,51.80035469977198,80.26913916298061,82.00865051903114,97.83310608126534,89.11579769576255,127.51377513030529,22.084721004966404,45.36932479627474,28.89187460012796,45.38035614913745,40.08418167580266
03:00,56.67160232681121,41.498821310702496,51.612490302560126,57.05230089998302,92.1833038869258,45.882085755813954,38.061801675977655,33.77029312288613,111.20441806791955,89.35962605901256,93.78213732576148,23.86133415688697,54.777014366021234,59.909945421467555,59.51075904469142,72.48273550117331,41.45749530705283,85.75868055555556,92.94582798459564,62.08929889298893,35.387521968365554,80.67591240875912,45.868012752391074,60.60696661828737,64.56328045899426,167.68583227445998,50.01045974215519,76.96606648199446,81.58507242818561,100.77710843373494,89.5373427672956,127.90658924514011,23.67239871757505,43.274400935125655,30.21832358674464,45.117055947854425,39.94774346793349
