Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00:00,60.47122650649099,52.976381273724165,70.23956110941786,55.7296469740634,57.70438328236494,98.21941912232352,48.20723086245203,58.29676158570631,72.47029702970298,46.47178163039469,32.189746447478406,139.75293733681463,110.59717008374243,135.13335425164732,49.211273317112735,28.430527036276523,64.42433137638618,137.28269484808453,57.08006088280061,70.84053444386605,39.52149421879632,105.95157209974703,124.23166774821544,74.59500657030223,45.2803738317757,99.7970802919708,46.16997518610422,66.54770949720671,75.38190582128291,202.90697674418604,56.17050438596491,99.95451412818745,90.2016826923077,111.81506447831184,129.91947517365577,136.84211841119162,32.72612003381234,60.821458507963115,35.48296394310288,41.971328448550494,52.410033167495854
00:20,61.6468797564688,53.93687374749499,70.10984964713103,58.300107372942016,56.10265242852222,96.50747048375301,48.01048175771014,58.75839683883714,64.86354859472216,44.287676317743134,32.07853107344633,135.62582128777925,110.59273146812806,130.0984067478913,50.65511748307447,29.063737001006373,65.97487922705314,136.31431431431432,57.80531240567461,71.85471666386414,39.67498532002349,105.51172015867292,122.97585768742059,72.97398918362092,43.702786377708975,98.46494573188619,46.020757020757024,65.74509371554575,74.63967004124484,204.73555840821567,57.95713888115781,101.33140916808149,94.9001226993865,110.4504060324826,88.42131775136006,140.81187122736418,30.810349729883423,59.94191702432046,33.421192935688104,41.69342146679257,55.34081145584725
00:40,65.27338395999259,53.64790836653386,72.4882226980728,59.51306666666667,57.9297124600639,104.44227504244482,49.42922193625025,60.34384768400113,67.44915640674874,47.35448174105496,35.063769751693,133.9470588235294,112.28805284319357,135.5677146311971,53.340823970037455,32.404573687182385,65.12765273311896,139.31831164709615,63.197029402849346,73.88877248122927,41.106733313731254,107.37855343648795,114.47892423066978,73.46480643539466,44.842152067585594,102.02207830438623,47.71574314862973,69.93134459311253,74.2144388849178,208.1647855530474,61.35066029783647,100.23740006951685,96.23904093000726,113.72049869527399,95.03528468323978,140.2512908777969,31.760579064587972,59.086743515850145,35.37325349301397,45.22789539227895,52.89175475687104
01:00,63.97069839171624,49.35896309314587,71.54681305275999,61.71576363317552,59.057877813504824,106.17176942567568,50.17130374798804,61.3839411931015,66.16986104456157,46.86769005847953,37.333333333333336,134.67916390179164,110.81204749493195,137.7186839722306,53.49798016893133,32.64023702031603,67.6257272139625,141.95320351758795,64.88868668486504,77.29021352313167,44.28261498409025,108.27634408602151,112.38960357049095,73.12878977699825,42.52054794520548,102.51937756899589,48.52095808383233,72.41788760113711,75.04016064257029,204.02329291640078,62.21072088724584,101.27500871383758,93.70135103105001,115.342287694974,96.91059010530499,142.94232625482624,29.537837837837838,58.4300920598389,34.68601583113456,50.34584615384615,54.161413562559694
01:20,68.06834606648772,47.78868258178603,72.8677281077771,61.66992014196983,58.008441786844884,100.85797993842486,51.73395037416306,60.88968276650471,69.37386391549988,48.48074127906977,34.860881934566144,139.08280887711163,112.6962852897474,138.04908160192713,53.600671140939596,30.35472972972973,66.7234110507825,142.24654522613065,64.43664539653601,77.21865736704446,42.87404037531987,109.06921155904388,113.09416096791162,80.35024592285788,44.00977777777778,102.27907656341321,49.39866588189131,73.61502949474225,77.01737387236886,206.00189334174817,62.88207792207792,101.80998952148096,95.34616315662068,115.04186980212216,98.55021747726374,142.41206030150755,31.507038440714673,63.788851351351354,36.31786771964462,63.294275929549904,57.0334274952919
01:40,64.28270367514777,47.848037146475306,70.85022831050229,61.47582068478645,59.089005235602095,99.62934209216682,51.59132329635499,60.53653624856157,64.17422324510932,48.16438848920863,35.471267605633805,139.59931077694236,110.86804929365795,138.23693586698337,51.73578705225107,30.58409090909091,67.01056,141.35267034990792,63.24097116843703,75.28869235628554,44.47593123209169,110.1178774928775,115.3195020746888,80.6388036809816,41.87735435830048,101.89615723085949,49.772906793048975,71.0,75.36383857642198,198.35336918696615,65.97536820721179,100.82320819112628,100.52647352647352,110.48675590999716,97.68679245283019,143.06738868832733,28.95858981533296,64.8447643240192,34.1694417238002,63.72361077408396,56.87901701323251
02:00,63.27188703465982,50.31231101511879,68.05097087378641,62.58694903581267,55.44609402615765,105.95638595735515,50.047254901960784,57.61910412340552,64.73063421483735,44.155660377358494,33.455602836879436,132.37479806138933,106.33383278393767,125.73742331288344,49.55827067669173,27.84452296819788,63.0,142.56500607533414,62.4068051791629,75.79439252336448,43.977521613832856,104.00915492957746,109.66666666666667,73.77976038745858,41.388172521120495,97.7686263096624,49.89613768260956,67.88376273217496,71.63412291933419,185.82734719596723,63.45914588990373,96.2059123343527,98.46815529053539,115.91830254041571,97.74761997279968,138.73558052434456,30.865762524218102,60.9461715601612,33.92958209937479,60.964739069111424,49.59327731092437
02:20,56.41997851772288,37.55719878207916,51.475880551301685,57.92208660759071,47.16780452748832,93.42376062713923,44.77005552364542,53.38959907030796,53.90691489361702,39.019978969505786,32.60474308300395,116.70071105365223,85.55261575466025,108.58521870286576,45.05035211267606,26.772083805209512,53.23219658976931,123.83967811822966,60.04279686558168,75.08459411094843,42.08572193945888,90.91384722706663,98.52088772845953,89.31551472123617,34.282208588957054,87.28641195058891,46.75857892612031,62.304360381172394,66.87648612945839,170.0565025252525,52.599382080329555,82.63426404688039,83.69995032290115,99.0987721691678,89.89433293978749,128.035538005923,21.913712558395165,47.84793292859208,28.28185328185328,46.730999401555955,40.68803088803089
02:40,56.01587301587302,40.99219108865411,51.77606177606177,56.03265171503958,48.74434229137199,91.79273810837655,45.252860626524104,52.6738287078484,54.268343815513624,37.80056081317911,34.3829006772009,114.85601317957166,87.28021647624774,96.37365177195686,41.754551365409625,25.80200649159044,52.019166879631996,120.6214600377596,60.13144407597226,74.8723440712817,42.44220183486239,86.27361449982573,95.14691325866112,62.598774509803924,35.385823600483285,83.02665893943784,45.17412832680008,60.33524684270953,65.97222222222223,167.4695624603678,51.72122699386503,80.97075630252101,82.13738571781566,99.3233451375647,90.11073759145738,127.23564803208825,23.098298122065728,44.07007851119511,30.02139565503621,47.70678733031674,40.47812123645122
03:00,52.09048553212359,41.09473197781885,50.704930966469426,54.37168290225059,49.287921348314605,91.65951155404666,44.618556701030926,52.33185185185185,53.53206534991465,38.84023263770099,33.717049915872124,111.83618421052631,85.93105552165954,94.20769230769231,41.55938349954669,24.264344847273765,52.92784810126582,119.13566388710711,57.7424739195231,73.29072937968644,41.754665945361104,84.95107564191534,92.55950857435373,60.682567002704694,34.536842105263155,81.57695664823974,44.88288874430709,59.91079262942381,63.15723055934516,164.0990790727215,49.797893189612935,74.17051820728291,79.37389162561577,98.82010582010582,90.94384660536099,125.17165869619934,22.372784448256148,42.12797446314568,29.78776859504132,47.539245056920315,37.49943117178612
