Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
00:00,1039.6757393352525,817.985842985843,1008.512585812357,1080.9350247524753,758.3763914656772,1516.3695150115473,745.8032351521005,935.4780515434721,1040.3565182829889,1362.3458262350937,690.6385232744783,961.5703529411765,989.0135963743002,1228.514752932812,901.3543334493561,1080.4125903870693,702.7235605170388,1108.3948533480907,896.0514469453376,841.3697881066303,688.6111979981232,1037.985353350421,831.3206153846154,1310.2327044025158,737.2903543307086,666.6236020053991,569.434053531119,1461.1414261865013,1176.4109100178434,817.5185964912281,671.5380348652932,2465.7906309751434,1008.0834590246355,2152.2535937076213,980.5291109362706,704.0696480938417,647.3018310691081,1593.5334086203652,496.2594322673374,1268.153725078699,804.4929803449659,374.4483814523185,572.7850118684299,551.591054313099,1049.8693203154337,591.144697423607,963.013965573238
00:20,1103.916602514755,757.4942665085014,1022.6640405177266,1087.1057810578106,759.096564531105,1523.5203604806409,724.6776637341153,927.5337876206701,932.9286482610255,1451.3396711202467,740.6347346657477,920.4178728760227,937.0577231427044,1249.31479574322,947.1023484051875,1106.416630576007,723.9568323905925,1111.568956043956,888.618160985391,851.0846994535519,693.8310691080922,1076.0018416206262,834.8107777097367,1386.6255707762557,740.0235802059117,616.8307357738311,489.3224254090472,1471.86580493537,1211.10546875,803.7209023278137,697.7335164835165,2435.4702194357365,1029.2041832669322,2150.59555785124,1095.7876569037658,710.685576923077,601.9569974554707,1567.0971128608924,503.8502824858757,1301.5620723362658,809.7825745682889,370.29982363315696,570.3688161037188,546.1747534516766,1038.4289463817022,584.5646823125358,938.7171885409726
00:40,1112.6136595310907,809.3105196451204,1022.8810623556582,1037.088743299583,754.5078125,1516.7756113681428,751.2649718895136,933.5763490241102,938.9053168244719,1375.12967459932,797.0408719346049,926.8512966928384,976.4845744680852,1247.870311952331,982.4319185059422,1123.7285896889646,712.5149141307622,1100.975663716814,860.997171145686,842.5593047034765,708.2600059294397,1037.3782894736842,820.4370737755735,1349.6776105791155,753.1913499344691,666.2080721003135,503.410033949453,1439.8022083533365,1188.8665152662124,812.5532333415293,737.0858895705521,2388.260197775031,1030.5924547034003,2104.026639344262,1197.8495909376966,699.5501656412683,615.8175601750547,1626.6961517417471,489.77386934673365,1198.1243373493976,790.4424146147736,381.554142919772,568.8700102354145,554.0756972111553,1046.0173062452973,602.923099245502,938.2433913604126
01:00,1115.4938786142225,759.7604887983707,1042.1650203370134,1058.8555825242718,750.354860794158,1464.977455716586,772.5674957739676,897.5319511502414,948.2333825701625,1382.0830701967452,753.182120205376,906.6525523406258,975.6853425385024,1246.8444130127298,991.9701858996843,1112.531977975434,722.6723391089109,1096.492374727669,871.9997200447929,841.6897959183674,740.7035724830233,1059.3418038654258,808.6788321167883,1351.965612104539,760.3156005221932,679.5246533127889,492.36660746003554,1447.0549010367579,1193.4521053927604,845.7796445093743,712.5179829440119,2333.062634989201,1022.5411330049261,2075.3094114725604,1118.8401570386989,759.7189891027127,623.32,1626.7707362534948,469.568,1209.569638554217,756.8434991974318,372.8661213947482,567.0614486783385,543.3115277223774,1022.7947117150202,597.9695626477542,934.9434652477553
01:20,1109.4608672659967,768.4148397976392,1043.8225806451612,1054.340606060606,757.8513266239707,1524.6188102359588,776.0620287034785,902.0164609053498,973.8998532648569,1370.8467993286981,770.637041455413,937.9776577461331,974.2485457429931,1238.7786043216436,973.0037376826367,1094.8095437421516,707.6194987775061,1087.4861649142224,876.1611158553942,847.4611469290804,724.3922503725782,1039.2575,802.7871951219512,1327.546292031322,754.8183908045977,656.5177956371987,500.3594954449895,1429.1291666666666,1211.2209765819632,867.2309572301426,701.1967213114754,2329.9697536638605,1045.5053230997771,2038.8887269193392,1308.3115899825277,697.2990745250852,626.0932484781406,1667.9262708575864,471.6872915894776,1189.780487804878,751.2819063004847,375.19068541300527,563.6819112627986,547.3749513807857,1029.7624728850326,596.1728359078986,950.9620253164557
01:40,1122.7335281615303,770.2638648180242,1039.1613464886825,1064.1469687691365,767.0694508537148,1456.672935926044,764.2111029948868,896.725712704124,1009.8730983302412,1385.2173493975904,779.8514251061249,940.9780349551252,979.4598308668076,1219.603279832519,982.7217448777263,1084.900495458299,703.150178784267,1076.9595296691277,897.3056743655546,851.2663755458515,703.7519402985074,1051.8852745715285,799.4790382244144,1394.5286654135339,767.2389322916666,661.0750095675469,487.1923755735969,1452.316848083294,1249.64861967301,848.4431914893617,752.9318354912415,2470.433503836317,1051.7953511874684,2068.1710907335905,1186.631217838765,713.1219980787704,665.3377077865267,1664.490514905149,469.3491891891892,1276.5121713729309,761.4049055086449,378.78466204506066,566.9315308988764,544.8181117533719,1017.6522501461134,641.5664674067748,947.4437832759161
02:00,1103.523835029459,805.2881662149955,1018.5450319581638,1052.5676178660049,777.3987138263666,1385.4742874845106,745.3867025177218,875.6852254209668,1004.3490706319702,1356.0817194142655,758.2691269126913,945.1955844155844,990.3229111928534,1177.8460441910192,922.4922128487995,1112.0699638118215,684.584060150376,1044.7193225985563,887.6795201371037,825.1789021164021,675.3987398739874,1000.9588173178458,808.9191132414619,1401.3978291647004,759.0554627464082,668.2315346345197,488.0551395507148,1419.6941148552444,1237.5214512711864,829.1865687756424,687.3683379392025,2427.0417463352455,999.5635816403311,2051.449371766445,1201.9812536613942,677.4869033047736,653.2874339401056,1658.0555125725339,459.86843059079376,1229.1670281995662,749.6559871846215,374.1115992970123,560.9801255230126,538.3419003115265,1078.5210662080826,663.2727272727273,959.5958598726114
02:20,1031.433813536287,771.809968847352,1006.4988290398127,1022.3984867591425,769.3935677926886,1336.5194564546016,744.1879293424927,878.2324753559693,1006.5400221320546,1340.4962049335863,725.0211180124223,926.5002356267672,971.1889412997904,1148.3126129382001,881.4267851266864,1097.7750503018108,682.6855592402774,1014.539408866995,889.5110017371164,812.0720602685883,676.2734790313053,974.9644846796657,794.0790754257907,1373.6461684011354,752.3718375499334,671.9061538461539,512.684757118928,1439.4811678181413,1218.5850589777194,763.0536929057337,658.7155413503796,2451.224423514128,967.2081256231306,2005.3791116446578,1288.08224852071,711.1862009237875,663.9563527653214,1591.4805550127028,448.02788244159757,1239.280137772675,798.755252918288,361.976139752876,547.7666550401116,544.285771223595,1080.907799362134,680.0090064734028,943.1349905601007
02:40,1037.371705217859,771.100563502384,972.7618490345232,1004.9560155239327,776.2980346820809,1229.3056052474658,716.6185819070905,870.4147963424772,1051.7848979591836,1349.6982220086497,742.6469104665827,936.9928921568627,938.3220338983051,1113.888,898.4983498349835,1079.5407377381434,678.9480243161095,1040.974064171123,884.4602534562212,814.5728319783198,651.8541599743013,967.435790931118,780.6957575757576,1362.4410933082,759.3352807530023,647.7422118380063,501.1707818930041,1432.5320746132847,1114.9358600583091,730.4687953555878,666.4636182902584,2467.761968530298,948.4958414872798,2048.6231957457585,1164.0393700787401,678.2947859015438,650.2938128619323,1549.1276636962418,439.2051860202931,1264.1807807807809,804.1958882854926,363.5002112378538,531.8318213538032,515.2447357965832,1044.970819959148,677.1518280770305,964.7333763718528
03:00,1042.4554831704668,789.2321270962047,983.5582750582751,1012.9379795396419,769.7406720741599,1233.7747236331043,710.3795888399412,865.8903137789905,993.2467092892065,1373.0534583227768,705.4547218628719,896.6798767062968,952.5224850532883,1157.6886446886447,842.0712539294447,1102.6557575757577,675.7809262644729,997.4197168047021,879.9376623376623,817.7265361242404,659.0620756547041,964.5240753663643,762.3559423769508,1363.4026340545627,720.7103742013994,663.7655880031571,503.6479972844535,1412.0667126754083,1137.4985768500949,709.3646888567293,651.4892086330935,2436.74655924807,884.242824485649,2071.048165137615,1173.7814407814408,636.736559139785,642.279348494161,1509.4795842613214,433.97456993268514,1276.4829683698297,791.956572769953,365.01720430107525,537.7416234887737,508.07123070834984,1045.7563689604685,701.15515771526,950.2127380170716
